;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
41;956.0;17.0;53.7320413;86.8493021;189.0;5.952473421401396;-0.7131741583040736;29.728735632184456;;54.0;18.705666620104413;417.1;0.023452635872336;-0.9972468644845518;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;883.5104895104895;47.87762237762237;888.0;45.0;4.0;48.0;848.0;51.0;11.14264236111111;3.7;5.6;8.8;10.5;5.6863821024708905;1.816358680113293;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
42;979.0;18.0;53.7322391;86.8492183;188.0;5.012546559305583;-0.3362281857766207;32.131800766284115;;54.0;22.700364861330023;424.075;0.0048434791475477;-0.9997960640358928;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1823.75;90.5;100.0;808.0;32.0;804.0;31.0;883.4265734265734;47.85664335664335;888.0;45.0;4.0;48.0;848.0;51.0;11.731635416666665;4.2;5.0;8.6;10.6;5.941523173351844;1.8922979071893717;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
43;1005.0;18.0;53.7324684;86.8490892;189.0;5.00489432490725;0.15936472501434562;34.48122605364048;;54.0;26.90453364595217;421.5750000000001;0.0061180789232181;-1.0013255837666972;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;808.0;32.0;804.0;31.0;883.3426573426573;47.83566433566433;888.0;45.0;4.0;48.0;848.0;51.0;12.66846875;4.2;4.9;8.4;10.7;6.1561357407974935;2.0131482674355787;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
44;1048.0;13.0;53.7328096;86.848816;188.0;7.485910487112396;0.256896918853823;36.83295019157157;;53.6;42.028213787065496;418.15;-0.0316100744366268;-0.9850107066381156;-0.1294993372081166;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;883.2867132867133;47.82167832167832;888.0;45.0;4.0;48.0;848.0;51.0;13.13307986111111;3.8;4.5;9.3;11.2;6.280841111243541;2.189988435286349;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
45;1062.0;11.0;53.7329141;86.8486901;188.5;6.862270188815747;0.25471897162823454;39.176245210728695;;53.6;14.28516649069148;415.0875;-0.0050983991026817;-0.9997960640358928;-0.1203222188232894;Груженный движется вперед;95;7530G;240;1826.0;88.0;99.75;808.0;32.0;804.0;31.0;883.2027972027972;47.8006993006993;888.0;45.0;4.0;48.0;848.0;51.0;13.709590277777776;4.2;4.3;8.8;11.4;6.314620078403461;2.5428282769716697;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
46;1081.0;12.0;53.7330098;86.848453;188.0;6.98179498750175;0.38924955557867025;41.50038314176322;;53.6;18.901812198740355;414.2;-0.0112164780258998;-1.0074436626899157;-0.1233812582848985;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;808.0;32.0;804.0;31.0;883.1188811188811;47.77972027972028;888.0;45.0;4.0;48.0;848.0;51.0;14.284868055555554;4.3;3.6;8.3;11.7;6.32086566323892;2.623587087054908;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
47;1097.0;14.0;53.7330808;86.8482424;188.0;5.973898968926756;0.19470312014030372;43.861302681993145;;53.6;15.962566245636278;418.15;0.0244723156928724;-1.00336494340777;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;883.0629370629371;47.76573426573427;888.0;45.0;4.0;48.0;848.0;51.0;14.749479166666664;4.2;4.6;7.7;11.7;6.26615093152124;2.790087154154514;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
48;1113.0;15.0;53.733131;86.848011;189.0;5.6290527398634245;0.1151063326725232;46.15785440613112;;53.2;16.23052248767447;417.9;0.0244723156928724;-1.0135617416131335;-0.0999286224125624;Груженный движется вперед;95;7530G;240;1826.0;89.0;99.0;808.0;32.0;804.0;31.0;883.0069930069931;47.75174825174825;888.0;45.0;4.0;48.0;848.0;51.0;15.2138125;4.2;4.9;7.9;11.7;6.166551563831437;3.013802255600604;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
49;1132.0;15.0;53.7331527;86.8477255;190.0;6.170838471726155;-0.22644774306902313;48.491954022989404;;53.2;18.955251123410797;421.5750000000001;-0.0061180789232181;-1.0043846232283062;-0.1085959008871214;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;808.0;32.0;804.0;31.0;882.951048951049;47.73776223776224;888.0;45.0;4.0;48.0;848.0;51.0;15.682229166666666;3.8;4.9;9.6;9.8;5.982637963278282;3.136170585084262;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
50;1150.0;14.0;53.7331536;86.8474448;189.0;5.432020270099576;-0.4199516367218657;50.78773946360247;;53.6;18.48487104096425;417.9;0.0025491995513408;-0.9972468644845518;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;882.8951048951049;47.72377622377623;888.0;45.0;4.0;48.0;848.0;51.0;16.146562499999998;4.2;4.3;8.7;10.9;5.773274070779571;3.109984729140736;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
51;1167.0;13.0;53.7331583;86.8471935;189.0;7.145409621730267;-0.7190999651220328;53.03601532567147;;53.2;16.55682460268372;432.975;-0.0193739165901906;-0.99214846538187;-0.1244009381054349;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;808.0;32.0;804.0;31.0;882.8391608391609;47.70979020979021;888.0;45.0;4.0;48.0;848.0;51.0;17.108729166666667;3.8;4.5;9.3;10.2;5.709460750892944;3.050631855492764;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
52;1197.0;13.0;53.7331832;86.846732;188.0;5.960154760199599;-0.9399050951718131;55.22758620689757;;53.2;30.516741469967062;421.375;0.0010196798205363;-0.9962271846640156;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;808.0;32.0;804.0;31.0;882.7832167832167;47.6958041958042;888.0;45.0;4.0;48.0;848.0;51.0;17.576923611111113;4.0;4.3;8.8;10.6;5.684588318750353;3.093329017224275;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
53;1212.0;15.0;53.7331896;86.846508;188.0;6.547128258256029;-1.187757353179231;57.3532567049819;;53.2;14.767986599400924;417.9;-0.0346691138982359;-1.00336494340777;-0.1152238197206077;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;882.7272727272727;47.68181818181819;888.0;45.0;4.0;48.0;848.0;51.0;18.041256944444445;4.2;4.9;9.7;10.0;5.734236822484128;3.064042799936944;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
54;1232.0;17.0;53.7332031;86.8462143;189.0;4.657739684990326;-1.2444570868555949;59.53716475095896;;53.6;19.398953135734946;418.15;-0.020393596410727;-1.0135617416131335;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;882.6713286713286;47.667832167832174;888.0;45.0;4.0;48.0;848.0;51.0;18.50586805555556;4.2;5.0;10.2;9.7;5.6811722382601735;3.0198829505407856;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
55;1249.0;18.0;53.7332221;86.8459517;189.0;3.924089560838657;-1.2597388114310912;61.681226053641;;53.6;17.421529169461685;429.05;-0.0387478331803813;-0.9952075048434792;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;808.0;32.0;804.0;31.0;882.6153846153846;47.65384615384616;888.0;45.0;4.0;48.0;848.0;51.0;19.340131944444444;4.6;5.1;10.6;9.1;5.603952930649887;3.082783332975932;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
56;1291.0;20.0;53.7332445;86.8453085;189.0;4.937504967827072;-1.436690179326649;63.779310344828765;;54.0;42.42913423251938;433.55;-0.0520036708473539;-0.9901091057407974;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;808.0;32.0;804.0;31.0;882.5594405594405;47.63986013986013;888.0;45.0;4.0;48.0;848.0;51.0;19.821854166666665;4.9;4.6;9.1;10.6;5.500912388091391;3.058642110447604;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
57;1316.0;19.0;53.7332625;86.8449425;189.0;4.694996022471694;-1.5253444919961705;65.82528735632306;;54.0;24.18485292342911;433.475;-0.0142755174875089;-0.9931681452024064;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;808.0;32.0;804.0;31.0;882.5034965034965;47.62587412587412;888.0;45.0;4.0;48.0;848.0;51.0;20.303493055555556;4.5;4.9;9.3;9.8;5.380837037708451;3.0847712999652748;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
58;1335.0;18.0;53.7332725;86.8446453;189.0;4.5978467720541065;-1.720462251211304;67.99233716475221;;54.0;19.602735446050463;429.875;-0.0305903946160905;-0.9758335882532884;-0.078515346181299;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;808.0;32.0;804.0;31.0;882.4475524475524;47.611888111888106;888.0;45.0;4.0;48.0;848.0;51.0;20.900541666666665;4.6;5.0;10.0;10.0;5.3112799082772195;3.051917073163845;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
59;1358.0;17.0;53.7332906;86.844305;189.0;5.054786186027614;-1.9067695479440214;70.12030651341125;;54.4;22.499700794403523;437.05;-0.0428265524625267;-1.0135617416131335;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;808.0;32.0;804.0;31.0;882.3916083916084;47.59790209790209;888.0;45.0;4.0;48.0;848.0;51.0;21.38615277777777;4.9;4.3;9.3;10.3;5.241989988971996;3.1004647923923017;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
60;1377.0;17.0;53.7332979;86.8440051;189.0;5.8274237901600445;-2.1067023126995283;72.20766283525037;;54.0;19.76560043930473;437.55;-0.040787192821454;-0.9982665443050882;-0.1019679820536351;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;808.0;32.0;804.0;31.0;882.3356643356643;47.58391608391608;888.0;45.0;4.0;48.0;848.0;51.0;21.99386111111111;4.5;4.5;9.3;10.3;5.2271287700900695;3.0518822469764553;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
61;1402.0;15.0;53.7333173;86.8436405;188.0;5.959890725156655;-2.1219362286751524;74.25287356321977;;54.0;24.10641020567172;439.0;-0.0305903946160905;-0.986030386458652;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;808.0;32.0;804.0;31.0;882.2797202797203;47.56993006993007;888.0;45.0;4.0;48.0;848.0;51.0;22.359694444444443;4.3;4.3;9.6;10.0;5.174450322430992;3.1018093236078252;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
62;1416.0;14.0;53.7333226;86.8434154;189.0;6.119438268951244;-1.8961143419670181;76.25440613026962;;54.0;14.834918000626196;441.4;-0.0275313551544814;-0.9697155093300704;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;808.0;32.0;804.0;31.0;882.2237762237762;47.55594405594405;888.0;45.0;4.0;48.0;848.0;51.0;22.85013888888889;4.1;4.7;9.7;10.2;5.103509073396351;-3.1382991675269833;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
63;1433.0;14.0;53.7333221;86.8431589;187.0;6.576281372019136;-1.7860675203445737;78.25670498084435;;53.6;16.89100974867256;440.95;-0.0193739165901906;-0.9992862241256244;-0.1152238197206077;Груженный движется вперед;95;7530G;240;1818.0;95.0;100.0;808.0;32.0;804.0;31.0;882.1678321678321;47.54195804195804;888.0;44.7;4.0;48.0;848.0;51.0;23.34008333333333;4.2;4.7;9.2;11.0;5.024376699751685;-3.0648478206038874;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
64;1451.0;15.0;53.7333099;86.8428907;188.0;4.982263735920184;-1.728371197898871;80.19310344827736;;53.6;17.71352488986698;437.75;-0.0132558376669725;-0.9707351891506067;-0.0846334251045171;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;808.0;32.0;804.0;31.0;882.1118881118881;47.52797202797203;888.0;44.3;4.0;48.0;848.0;51.0;23.94806944444444;4.2;5.0;9.3;10.6;4.934910030558911;-3.023589745583169;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
65;1475.0;18.0;53.7332848;86.8425328;188.0;5.108552465034227;-1.6219319534946397;82.06360153256857;;53.6;23.733332420723357;433.8;-0.0336494340776996;-1.01458142143367;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;808.0;32.0;804.0;31.0;882.0559440559441;47.51398601398601;888.0;44.0;4.0;48.0;848.0;51.0;24.67106944444444;4.6;5.0;9.4;10.2;4.967968308277233;-3.138598389378939;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
66;1493.0;21.0;53.7332843;86.8422507;188.0;4.100765245497898;-1.3440083272340644;84.00153256705137;;54.0;18.57681735905226;422.0;-0.0254919955134087;-1.009483022330988;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1825.0;90.0;99.0;808.0;32.0;804.0;31.0;882.0;47.5;888.0;44.0;4.0;48.0;848.0;51.0;25.13995833333333;4.7;5.0;9.1;10.0;4.963351903104322;-3.0928260712967566;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
67;1525.0;22.0;53.7332706;86.8417762;189.0;4.36005529812762;-1.1237877536536287;85.91800766283684;;54.0;31.283782406064848;417.2;-0.0336494340776996;-0.9890894259202612;-0.07545630671969;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;881.9440559440559;47.48601398601399;888.0;44.0;4.0;48.0;848.0;51.0;25.603513888888884;4.7;5.1;9.2;9.8;4.992311844502199;3.0345887059072405;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
68;1552.0;22.0;53.7332966;86.841367;189.0;4.964400670854537;-0.7853625167557732;87.81609195402461;;54.0;27.10146935617916;414.2;-0.0469052717446721;-1.0084633425104517;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;808.0;32.0;804.0;31.0;881.8881118881119;47.47202797202797;888.0;44.0;4.0;48.0;848.0;51.0;26.063736111111105;4.9;5.4;10.0;9.2;4.85656501643259;3.0833904619327273;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
69;1579.0;22.0;53.7333111;86.8409463;189.0;4.073313442308528;-0.5904792850060724;89.63218390804762;;54.0;27.7507365366576;410.0;-0.0050983991026817;-1.0166207810747423;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;808.0;32.0;804.0;31.0;881.8321678321679;47.45804195804196;888.0;44.0;4.0;48.0;848.0;51.0;26.51929166666666;4.9;5.7;8.9;10.3;4.7230381634376375;2.8628672363422645;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
70;1603.0;21.0;53.7333704;86.840596;188.0;3.55027106375959;-0.42289654068395416;91.48045977011662;;54.0;23.993759048666643;409.55;-0.0193739165901906;-1.0023452635872336;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;808.0;32.0;804.0;31.0;881.7762237762238;47.44405594405595;888.0;44.0;4.0;48.0;848.0;51.0;26.974347222222217;4.3;5.2;9.7;10.0;4.640339939723955;2.7971764107355677;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
71;1627.0;21.0;53.7334421;86.8402581;188.0;4.976194350616515;-0.20916983809025536;93.31800766283698;;54.0;23.639450057940984;410.0;-0.0214132762312633;-0.9952075048434792;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;808.0;32.0;804.0;31.0;881.7202797202797;47.43006993006993;888.0;44.0;4.0;48.0;848.0;51.0;27.31601388888888;4.6;5.2;9.2;10.1;4.617606097782077;2.647366958769317;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
72;1650.0;21.0;53.7335411;86.8399475;189.0;4.835105211832519;-0.059640299607881087;95.23984674329678;;54.0;23.23359868867928;410.25;0.0081574385642908;-1.012542061792597;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;808.0;32.0;804.0;31.0;881.6643356643357;47.41608391608392;888.0;44.0;4.0;48.0;848.0;51.0;27.771847222222217;4.7;5.6;9.8;10.3;4.558642633136758;2.6546275433664777;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
73;1675.0;21.0;53.7336449;86.8396161;188.0;4.317036968920531;-0.2159362635727694;97.21072796935047;;54.0;24.69347130353988;411.525;0.023452635872336;-0.9992862241256244;-0.07545630671969;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;808.0;32.0;804.0;31.0;881.6083916083916;47.40209790209791;888.0;44.0;4.0;48.0;848.0;51.0;28.343409722222216;4.3;5.6;8.7;10.6;4.279854576320739;2.537188249494543;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
74;1698.0;20.0;53.7337637;86.8393253;189.0;4.080038218474165;-0.34508643968660974;99.06053639846927;;53.6;23.272335031664102;418.25;0.0265116753339451;-1.0003059039461608;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;808.0;32.0;804.0;31.0;881.5524475524476;47.38811188811189;888.0;44.0;4.0;48.0;848.0;51.0;28.80813194444444;4.3;5.5;8.4;11.0;4.1484699291777165;2.336116124610653;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
75;1722.0;20.0;53.7339198;86.8390718;189.0;3.8820789124573083;-0.2300012547289254;100.97624521072984;;53.6;24.09628387419437;413.525;-0.0265116753339451;-1.006423982869379;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;808.0;32.0;804.0;31.0;881.4965034965035;47.37412587412588;888.0;44.0;4.0;48.0;848.0;51.0;29.267604166666658;4.5;5.2;9.3;10.0;4.043963912455027;2.2922851429193463;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
76;1744.0;18.0;53.7340639;86.8388575;189.0;4.564646950260208;-0.3196406218046378;102.88122605364175;;53.6;21.365125180802718;431.45;-0.0091771183848271;-1.0217191801774244;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;808.0;32.0;804.0;31.0;881.4405594405595;47.36013986013987;888.0;44.0;4.0;48.0;848.0;51.0;29.746993055555546;4.6;5.2;9.8;9.8;3.8937861741827664;2.611884421349176;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
77;1764.0;18.0;53.7341561;86.8385913;187.0;4.041452166138736;-0.37270803126214536;104.74636015325864;;53.6;20.31315621788361;426.125;0.0346691138982359;-0.9952075048434792;-0.0703579076170082;Груженный движется вперед;95;7530G;240;1824.0;91.0;99.0;808.0;32.0;804.0;31.0;881.3846153846154;47.34615384615384;888.0;44.0;4.0;48.0;848.0;51.0;30.102097222222213;4.9;5.1;8.6;11.6;3.723847601480346;2.9673443194952487;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
78;1786.0;20.0;53.7341899;86.8382667;188.0;3.662716237298021;-0.39734469349223545;106.47279693486787;;53.6;21.70362132002628;437.875;0.0183542367696543;-1.00336494340777;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;808.0;32.0;804.0;31.0;881.3286713286714;47.33216783216783;888.0;44.0;4.0;48.0;848.0;51.0;30.58862499999999;5.4;5.6;8.8;11.5;3.5163119035662427;3.121969036163793;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
79;1812.0;24.0;53.7341946;86.8378618;188.0;3.2819719673104633;-0.6830750664883773;108.18544061302882;;54.0;26.667866728139916;427.375;-0.0020393596410727;-1.0135617416131335;-0.058121749770572;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;808.0;32.0;804.0;31.0;881.2727272727273;47.31818181818181;888.0;44.0;4.0;48.0;848.0;51.0;31.0634861111111;5.1;5.5;8.8;11.1;3.311016121537189;3.085003039518271;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
80;1845.0;27.0;53.7342112;86.8373664;188.0;3.30582207850512;-0.8778855082763632;109.78544061302884;;54.0;32.67446344495739;421.9;-0.0163148771285816;-1.023758539818497;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;808.0;32.0;804.0;31.0;881.2167832167833;47.3041958041958;888.0;44.0;4.0;48.0;848.0;51.0;31.53226388888888;5.6;6.0;10.6;11.6;3.1857811335165955;3.0827570116646887;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
81;1879.0;27.0;53.7342293;86.8368469;191.0;4.434519123602996;-1.2251102141980494;111.48965517241585;;54.4;34.26842819889976;419.475;-0.0469052717446721;-0.9850107066381156;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.0;808.0;32.0;804.0;31.0;881.1608391608391;47.290209790209786;888.0;44.0;4.0;48.0;848.0;51.0;32.11486805555555;5.7;6.3;10.0;10.6;3.01328956225623;2.974194494200586;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
82;1909.0;27.0;53.7342735;86.8364047;188.5;3.2735097238287483;-1.5340903846633203;113.20689655172625;;54.4;29.531694070614;312.225;-0.0346691138982359;-1.006678902824513;-0.0576119098603038;Груженный движется вперед;95;7530G;240;1677.25;74.5;77.5;808.0;32.0;804.0;31.0;881.0769230769231;47.26923076923077;888.0;44.0;4.0;48.0;848.0;51.0;32.548513888888884;5.6;7.3;10.9;10.1;2.7758038854360203;2.7713624394956655;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
83;1946.0;26.0;53.734393;86.8358842;188.0;2.757596324014207;-1.6618259998986789;114.8697318007684;;54.4;36.76596142074873;414.0;-0.0601611094116447;-0.9931681452024064;-0.0479249515652085;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;808.0;32.0;804.0;31.0;880.9930069930069;47.24825174825175;888.0;44.0;4.0;48.0;848.0;51.0;33.12351388888889;5.7;5.7;11.5;8.3;2.5351217211590167;2.4559179171990655;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;26.0;0.0
84;1991.0;27.0;53.7346518;86.8353494;186.0;0.5184295213206704;-1.9817068557508803;116.52490421456153;;54.8;45.49954837839612;245.375;-0.058121749770572;-1.012542061792597;-0.0091771183848271;Груженный движется вперед;95;7530G;240;1354.0;73.0;99.0;808.0;32.0;804.0;31.0;880.9370629370629;47.23426573426573;888.0;44.0;4.0;48.0;848.0;51.0;33.4643125;6.5;6.6;11.6;9.3;2.153251147999006;2.287676909837111;1;6.0;6.0;10.1;10.1;-;0;6.0;10.1;0.0;0;0;-;0.0;0;0;0.0;0.0
