vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
35.0;3.20936130717624;-0.5186361689406547;0.15163959406256133;2.219191383296526;3.951351822643852;1.3255338767474014;3.292408698606333;-1.006423982869379;0.018559853448567705;0.0708677475272764;0.03364557143243898;1;53.72928756;86.83195635999999
30.0;3.8078865529319517;-0.5611596025185341;0.1394675649827121;3.951351822643852;3.951351822643852;1.2271201660823765;3.1344413142201892;-1.0003059039461608;0.019858902612680935;0.0708677475272764;0.029517044997153213;1;53.728951280000004;86.83185560000001
28.0;3.20936130717624;-0.3372684811797746;0.2171376814109129;1.828940689911837;3.951351822643852;1.114298342406221;2.810937698384385;-1.0003059039461608;0.020240066525215733;0.0708677475272764;0.020991540001871308;0;53.72862514;86.83175474
27.0;1.3416407864998683;-0.245056501236036;0.27362705860452285;1.140414124259467;3.951351822643852;1.2530140158178396;3.167973770959362;-1.0003059039461608;0.01958210075930695;0.0708677475272764;0.023183985394592224;0;53.728307140000005;86.83166202
28.0;1.6431676725154938;-0.2404544708114163;0.2247294987780233;1.3715215136037733;2.642462598707839;0.7173825544895003;1.859084547023349;-0.9982665443050882;0.009844003985844388;0.0458855919241358;0.012768411006423114;0;53.728011800000004;86.83156636
30.0;1.6431676725154938;-0.1797830603506128;0.14983136082152415;0.7833780516844898;2.642462598707839;0.7342691046177666;1.859084547023349;-0.9982665443050882;0.009844003985844388;0.0458855919241358;0.013058273146595302;0;53.72769872;86.83144272
31.0;1.0954451150103257;-0.1384686057882117;0.07537600784421726;2.642462598707839;2.642462598707839;0.757558654327679;1.859084547023349;-0.9850107066381156;0.01457107835455997;0.0458855919241358;0.01325387659918096;0;53.727383499999995;86.83129646
30.0;0.5477225575051528;-0.0575853422557889;0.0779399574505175;0.9932772345634777;2.642462598707839;0.8951849637596792;2.3722146873507524;-0.9850107066381156;0.014801171558406656;0.0458855919241358;0.018128375904241826;0;53.727068900000006;86.83113546
30.0;0.5477225575051528;-0.0521163440896348;0.08061054122528118;0.9298568759930821;2.642462598707839;0.8879600417038724;2.3722146873507524;-0.979912307535434;0.014228096447481704;0.0458855919241358;0.01831382996568862;0;53.726754119999995;86.83096404
31.0;0.8944271909999072;-0.0521163440896348;0.05995189403644163;0.27024791135708676;1.793353921968229;0.5942039248192184;1.5231060106111423;-0.979912307535434;0.015420445011631471;0.0305903946160905;0.013626181019245686;0;53.7264414;86.8307742
30.0;1.3038404810405237;-0.0521163440896348;0.05793311066140423;1.5505831093189262;1.793353921968229;0.6200839205133364;1.5231060106111423;-0.979912307535434;0.013030375079620763;0.0305903946160905;0.013796799280379926;0;53.726142159999995;86.83059272
32.0;1.1401754250991314;-0.0521163440896348;0.16423545770510625;1.793353921968229;2.294576818783926;0.8208667090956268;2.0243289074268396;-0.979912307535434;0.024097690013452525;0.040787192821454;0.017645175547658758;0;53.725836040000004;86.8304146
33.0;1.3038404810405237;-0.0521163440896348;0.23820086945135008;0.7147010752692382;2.294576818783926;0.5781998686511254;1.579875743514688;-0.979912307535434;0.024338114751809147;0.040787192821454;0.010288160094324377;1;53.72552327999999;86.83025032
31.0;1.1401754250991314;-0.1643822383626312;0.28746667135858744;2.294576818783926;2.294576818783926;0.6135169772999531;1.579875743514688;-0.9809319873559702;0.02446594186396027;0.040787192821454;0.022028388393663906;1;53.72520476;86.83012636
30.0;1.3416407864998678;-0.1715817116359536;0.30537185490008;1.7876421737171793;2.294576818783926;0.6775680159890748;1.579875743514688;-1.0105027021515245;0.01432278152292691;0.040787192821454;0.03160514011688881;1;53.72488095999999;86.83005344
31.0;1.3416407864998678;-0.4561148608230397;0.20602586179528354;1.178690973828082;2.294576818783926;0.4726317553288952;1.1158858449558442;-0.9972468644845518;0.018410798496245103;0.040787192821454;0.03339665460320818;0;53.72454932000001;86.830029
33.0;1.4142135623730892;-0.6262389531126886;0.1250398891126257;2.2032317901490552;2.2032317901490552;0.4013267422402573;1.0245408163209733;-0.9972468644845518;0.01810326584780001;0.0295707147955541;0.024550790191688876;0;53.72422202;86.83004986
33.0;0.8944271909999066;-0.8246550621933034;0.08676281073107138;1.4826523191832113;2.8443246182816013;0.6938392450847058;1.6656336444535194;-0.9972468644845518;0.01797357430068605;-0.0152951973080452;0.013477529068440705;0;53.72387538;86.83010258
33.0;1.3038404810405244;-0.8763038328232634;0.17709620295958461;1.3677027216538316;2.8443246182816013;0.6674105155931979;1.4766218966277698;-0.9901091057407974;0.014624498104869267;-0.0183542367696543;0.012417506620471955;0;53.7235093;86.83016146
32.0;1.816590212458491;-0.8763038328232634;0.25150965106759404;2.8443246182816013;2.8443246182816013;0.7348303786329788;1.4766218966277698;-0.9901091057407974;0.010078852895401636;-0.0183542367696543;0.013125778733583091;0;53.72312899999999;86.83022659999999
30.0;1.816590212458491;-0.8763038328232634;0.22813451808203067;2.6478249224679757;3.578024380723756;0.8001313319145568;2.2103216590699244;-0.9702253492403384;0.01786768862568348;-0.0183542367696543;0.014075644878041848;0;53.722756860000004;86.83028454000001
29.0;1.3038404810405246;-1.0559145034578767;0.16723318989023941;2.7831399681021045;3.9995598910398336;0.588014414469781;1.3517349685718578;-0.9702253492403384;0.019179741033223115;-0.0397675130009177;0.011812452703232107;0;53.72237202;86.83032978
29.0;0.4472135954999437;-0.9494062561212832;0.1996766638250229;3.578024380723756;3.9995598910398336;0.5749946524086573;1.3517349685718578;-0.9702253492403384;0.016900250987235313;-0.0397675130009177;0.011684124817482449;0;53.72199844000001;86.8303402
29.0;0.4472135954999437;-0.7892701459227699;0.26326343175107825;3.9995598910398336;3.9995598910398336;0.5157648829071233;1.216419922937729;-0.9676761496889976;0.021408420062421482;-0.0418068726419904;0.010346107823878146;0;53.7216518;86.83030588
29.0;0.5477225575051548;-0.7040548360135153;0.23332095797436597;2.951137840315623;3.9995598910398336;0.47983041530062837;1.0907273829328532;-0.9676761496889976;0.01968140546706891;-0.0489446313857448;0.008296459919163142;0;53.72133162;86.83021098
28.0;1.224744871391584;-0.4945358212934696;0.22443481613214572;3.701548246066093;3.9995598910398336;0.501358230740047;1.0907273829328532;-0.9676761496889976;0.01720813550299032;-0.0489446313857448;0.008930206605816877;0;53.7210257;86.83004842
28.0;1.6431676725154944;-0.1050506797230081;0.32575861204153345;2.9088325081069804;3.765590937152386;0.5746549823702238;1.3504786208419475;-0.9676761496889976;0.012930247769263856;-0.0418068726419904;0.009373292704624451;1;53.72074622;86.82984574
26.0;1.3038404810405246;0.0840029964129759;0.37886532605915474;3.765590937152386;3.765590937152386;0.6206703845338243;1.3504786208419475;-0.9676761496889976;0.0133749190804712;-0.0418068726419904;0.009796358620965059;0;53.7204926;86.82964331999999
25.0;1.5811388300841855;0.3262849993878787;0.41988001314110474;2.4151123163104384;3.765590937152386;0.6050261697181967;1.5486675895082729;-0.9839910268175792;0.010545185387129364;-0.0387478331803813;0.009912420768442842;0;53.720220360000006;86.82945812
27.0;1.7888543819998284;0.4944102029615226;0.38566259452295476;2.6182498169901236;3.765590937152386;0.6018362914387121;1.5486675895082729;-0.9839910268175792;0.01732705768121329;-0.0387478331803813;0.009949065702172407;0;53.71994188;86.82931787999999
29.0;1.7888543819998284;0.5952056675517042;0.28902517303497666;2.216923347644113;3.3667442573906117;0.44161732924520536;1.1498209097464986;-0.986030386458652;0.016756600495841698;-0.0387478331803813;0.007188561938213492;0;53.7196546;86.82924052
29.0;2.1213203435596397;0.5952056675517042;0.2125970058742636;2.8227728254510747;3.3667442573906117;0.4743562722038458;1.1498209097464986;-0.986030386458652;0.016251022178554675;-0.0387478331803813;0.007582743934976461;0;53.71936392;86.82920584000001
26.0;2.1679483388678773;0.5952056675517042;0.10916841641585256;3.3667442573906117;3.3667442573906117;0.5246079247462747;1.1498209097464986;-0.986030386458652;0.016244622878374065;-0.0387478331803813;0.008730031525646692;0;53.71907;86.82919352
24.0;1.7888543819998288;0.5952056675517042;0.050294617665197765;3.2721785003500754;3.3667442573906117;1.041627677027197;2.5588498153405013;-0.986030386458652;0.017056412073095217;0.0112164780258998;0.028547393029091296;0;53.718783259999995;86.8291935
26.0;0.8944271909999095;0.5952056675517042;0.15026506046154126;2.3349813778715816;3.3667442573906117;1.0901813177631299;2.5588498153405013;-0.986030386458652;0.010433671656804422;0.0285510349750178;0.039894117806530405;0;53.718498999999994;86.82920108
26.0;0.8944271909999095;0.5717887264634196;0.35202086674950694;0.8078944420501104;3.2721785003500754;1.1041785829299948;2.6703879454298542;-0.9901091057407974;0.036513935648698544;0.0285510349750178;0.03657368498921376;0;53.718216;86.82920992000001
26.0;0.0;0.560982638618484;0.521059634572022;1.6331022906314292;2.3661573841159242;0.8275006136348297;1.7643668291957029;-0.9768532680738248;0.03991756731123332;0.0387478331803813;0.030202152031132832;0;53.7179163;86.82924814
26.0;0.4472135954999447;0.4804773500490116;0.6180587455600156;0.6017905549202214;2.3661573841159242;0.7260391794988245;1.7643668291957029;-0.9768532680738248;0.039845220347612245;0.0387478331803813;0.012120901043841803;1;53.71760296;86.82930344
26.0;0.4472135954999447;0.2302753122467354;0.5742175635290335;2.3661573841159242;3.859389749521922;1.195954647457391;3.257599194601701;-0.9768532680738248;0.03778598275917777;0.0652595085143265;0.020419072493628017;1;53.71729262;86.82938734
27.0;0.5477225575051556;-0.2635074425609773;0.41294615337512647;1.773740937381436;3.859389749521922;1.1837249883544632;3.257599194601701;-0.9768532680738248;0.038886115302162336;0.0652595085143265;0.020311858220436615;1;53.71698488;86.8294892
26.0;0.8366600265340686;-0.6645403626596078;0.2950931723821594;3.859389749521922;3.859389749521922;0.7973234492472302;2.0856488121404864;-0.9635974304068522;0.031094801331414856;0.0652595085143265;0.014571078354560348;1;53.71666001999999;86.82962002
27.0;1.1401754250991332;-1.0192431330139025;0.2826796302673249;2.4994812409190095;3.859389749521922;0.7953439953692012;2.0856488121404864;-0.9635974304068522;0.028232888536679383;0.0652595085143265;0.014458254443917105;0;53.716335400000006;86.82976132
28.0;1.5811388300841862;-1.1817543687204957;0.35173681981060234;3.139212256452382;3.859389749521922;0.4930373931414862;1.3599085086029126;-0.9635974304068522;0.03154751602790174;0.0652595085143265;0.009603413625346575;0;53.71601939999999;86.82991636
29.0;1.5811388300841862;-1.2610347824549977;0.4567100670578038;3.251959470241839;3.4140363587291427;0.3497477356594697;0.9145551178101332;-0.9635974304068522;0.03441022829309041;0.0479249515652085;0.007023958437563422;0;53.715707099999996;86.8300751
30.0;2.701851217221257;-1.4473470912490185;0.5025209207699929;3.4140363587291427;3.5202939375653455;0.21540525142391634;0.542190773278767;-0.9595187111247068;0.03026920878324432;0.0479249515652085;0.007231823483837535;0;53.71538408;86.83023336
31.0;3.1144823004794846;-1.757333380496311;0.4430579763217534;2.9781031642865785;3.5202939375653455;0.22368581566795392;0.542190773278767;-0.9595187111247068;0.029994883298234833;0.0479249515652085;0.01035866226099792;0;53.71505986;86.8303853
35.0;2.588435821108953;-2.022775667859658;0.36402907030808007;3.5202939375653455;3.523607028300557;0.2549411049964248;0.5455038640139787;-0.9595187111247068;0.038609392415960404;0.0469052717446721;0.03272203225831246;0;53.71472831999999;86.83052992
36.0;2.073644135332766;-2.4084119704114277;0.22799673415769842;3.087999836029096;3.523607028300557;0.2640764778152804;0.5455038640139787;-0.9595187111247068;0.034319459925298036;0.037728153359845;0.031770840811440694;0;53.714317619999996;86.83069266
34.0;2.4083189157584535;-2.7086745655905355;0.12433194978330511;3.523607028300557;4.97839228063805;0.7821063126554153;1.906680020768209;-0.9595187111247068;0.03368803617147256;0.037728153359845;0.044209911683487084;0;53.7138864;86.83085023999999
32.0;2.863564212655266;-2.792206969547576;0.09700545197029445;3.071712259869841;4.97839228063805;0.779423773977839;1.906680020768209;-1.0166207810747423;0.013630949252941333;0.023452635872336;0.034833671566307206;0;53.713458059999994;86.83100046
30.0;2.408318915758456;-2.938759665327042;0.046074085722639394;4.97839228063805;4.97839228063805;0.7101310802328352;1.906680020768209;-0.9850107066381156;0.02349028946505874;-0.0132558376669725;0.020829939907822552;0;53.71304258;86.83114818
29.0;1.5165750888103056;-2.7247574244139376;0.1250585968342902;3.654494936608453;4.97839228063805;0.8221248318889414;2.0972222561161895;-0.9850107066381156;0.01784585348539178;0.0163148771285816;0.03271408751051807;0;53.712644219999994;86.83128742
28.0;1.923538406167131;-2.3131200024922043;0.3000824493091432;3.776081713152028;4.97839228063805;0.762517240625905;2.0972222561161895;-0.9850107066381156;0.01554133885248637;0.046650351789538;0.047521756586259976;0;53.71231952000001;86.83139792
29.0;2.7018512172212565;-2.064445971706629;0.4191970154169555;2.8811700245218606;3.776081713152028;0.3497355053072657;0.8949116886301676;-0.9819516671765066;0.014373507444756278;0.046650351789538;0.042414727865271624;0;53.71199054;86.83150413999999
33.0;2.880972058177584;-1.7637642652963796;0.47820760666391915;3.5201262236739237;3.776081713152028;0.788302616137309;2.0028601669162374;-0.9615580707657796;0.01688794198998208;0.046650351789538;0.03586588787258124;0;53.711636680000005;86.83160084
34.0;2.345207879911711;-1.564113892896046;0.4572362869170298;3.331077651078533;3.5201262236739237;0.8844877584735488;1.9141277461047022;-0.9615580707657796;0.01693405459603849;0.046650351789538;0.02099989681501314;0;53.71125568;86.8316704
34.0;0.836660026534064;-1.564113892896046;0.3215397736704067;1.7732215462357908;3.5201262236739237;0.8953853874528761;1.9141277461047022;-0.9615580707657796;0.016561559160438475;0.046650351789538;0.03013580862705505;1;53.71085732;86.831697
35.0;0.836660026534064;-1.564113892896046;0.20773156592632397;1.6059984775692215;3.331077651078533;0.7875463563570795;1.7250791735093114;-0.9615580707657796;0.024897733300183487;0.0448659121035994;0.03488214231283235;0;53.710449860000004;86.83167866
35.0;0.836660026534064;-1.564113892896046;0.08056115242851294;2.1085228194785066;3.111845701053855;0.7022328131453182;1.5058472234846336;-0.9615580707657796;0.027617138975694767;0.0061180789232181;0.025574456208258125;0;53.710059179999995;86.83160542
36.0;0.836660026534064;-1.564113892896046;0.04833566211474739;3.111845701053855;3.111845701053855;0.6472591613235851;1.5058472234846336;-0.9901091057407974;0.019607305519556074;0.0061180789232181;0.022297555725177543;0;53.7096851;86.83148222
36.0;2.073644135332767;-1.5961326007084586;0.07773651875885512;3.021502385744599;3.111845701053855;0.4071940872341712;1.0033228815753485;-0.9957173447537472;0.01432096655979084;-0.0239624757826042;0.009377451527296616;0;53.709332859999996;86.83133477999999
34.0;2.5099800796022227;-1.6086025396609236;0.09143376367274196;2.7835855465293697;3.111845701053855;0.23616101356993818;0.5878375247364809;-1.020699500356888;0.006740692925881516;-0.0316100744366268;0.006198277930225208;0;53.70899002;86.83121209999999
31.0;2.5099800796022227;-1.6560621065929195;0.09916747269578072;2.9964768147599132;3.021502385744599;0.29131378777384537;0.6635139300560255;-0.9992862241256244;0.014624498104868463;-0.0244723156928724;0.008549515169268874;0;53.70865612;86.83112908
31.0;1.8708286933869647;-1.6560621065929195;0.1527211557265986;2.5240081763173743;2.9964768147599132;0.3389214460139755;0.857029853039442;-0.99214846538187;0.019858902612680272;0.0091771183848271;0.0209655197256573;0;53.708327280000006;86.83109207999999
30.0;5.099019513592783;-1.7906587893868713;0.17212595921005416;2.3579884556885733;5.7818575210188845;1.4991758822527057;3.6424105592984133;-0.968695829509534;0.02667393537865549;0.0907515040277353;0.0542034400957268;0;53.70801102;86.83111374
29.0;8.717797887081346;-1.82476895668306;0.1679242711912193;2.139446961720471;5.7818575210188845;1.4964024901924484;3.6424105592984133;-0.968695829509534;0.025128436371592937;0.0907515040277353;0.05037156389193211;0;53.70771958;86.8311807
19.0;10.064790112068904;-1.895406538817539;0.14252763020238257;5.7818575210188845;5.7818575210188845;1.5269404807437217;3.6424105592984133;-0.968695829509534;0.01649550766900601;0.0907515040277353;0.043662066005927765;1;53.70747506;86.83125362000001
11.0;8.228000972289683;-2.0724545816344957;0.06664202738547556;3.186035811522346;5.7818575210188845;1.5348404700405813;3.6424105592984133;-0.968695829509534;0.018453106016981226;0.0907515040277353;0.04070681383448112;0;53.7072814;86.8313262
8.0;6.0415229867972835;-2.0067248001694256;0.09336822761841136;2.28413819600897;5.7818575210188845;1.5265440738694769;3.5904605677711596;-0.968695829509534;0.01820349825263121;0.0907515040277353;0.040135768693006765;0;53.70711654;86.8314071
14.0;8.746427842267948;-2.0067248001694256;0.0920232798217986;2.298677119618594;3.186035811522346;0.41225145158137305;0.9946388582746213;-0.9962271846640156;0.008457812319087838;0.040787192821454;0.020764947737204543;0;53.70695838;86.83148958000001
23.0;10.358571330062848;-2.0067248001694256;0.09023524909961056;2.191396953247725;2.6744254362056408;0.18796130020276047;0.4830284829579159;-0.9962271846640156;0.008877658350025307;0.0285510349750178;0.01847563041476782;0;53.7067681;86.83155529999999
29.0;8.264381404557753;-2.0067248001694256;0.06405326923827448;2.6744254362056408;2.8742489124778756;0.29393171638862253;0.6828519592301507;-0.9962271846640156;0.008930206605814978;0.0285510349750178;0.0253139494529972;0;53.706528000000006;86.83160192
33.0;4.722287581247035;-2.0067248001694256;0.05894915321981798;2.2869048357729986;2.8742489124778756;0.30995423177334747;0.6828519592301507;-0.9962271846640156;0.031486484463432475;0.0285510349750178;0.024991518255218437;0;53.70622872;86.83162008000001
34.0;2.1679483388678737;-1.96588663621968;0.07660470222198698;2.8742489124778756;2.8742489124778756;0.28087183702060103;0.670276575065786;-0.9941878250229428;0.03195846391231214;0.0285510349750178;0.023941856361658954;0;53.70589814;86.83159158000001
34.0;3.361547262794318;-1.876351693967076;0.120214122860866;2.2039723374120896;2.8742489124778756;0.33865680042577123;0.9214950037750227;-0.9758335882532884;0.0388643843965319;0.0091771183848271;0.016400686950522003;0;53.70554556;86.83151036
31.0;6.379655163094631;-1.876351693967076;0.12215555426449867;2.385295401132743;2.8742489124778756;0.3850961701232424;0.9355895068260454;-0.9758335882532884;0.03890449351078379;0.0091771183848271;0.01904919108011569;0;53.70520486;86.8314103
26.0;7.66159252375118;-1.7413077457158772;0.14850380838731866;1.952753908702853;2.385295401132743;0.1882504371246335;0.44663599548091293;-0.9758335882532884;0.038874415554753954;0.0091771183848271;0.01491662979333932;0;53.70488678;86.83131238
19.0;6.457553716385174;-1.655684687588302;0.1257614098788687;1.9386594056518303;2.385295401132743;0.25076861033481296;0.6923011975729938;-0.9758335882532884;0.018682693771309128;0.0091771183848271;0.01592790797574527;0;53.704608740000005;86.8312545
16.0;3.962322551231787;-1.525467829891524;0.1551222798368435;2.054364158421778;2.054364158421778;0.188049968356357;0.44230724905218266;-0.9758335882532884;0.018702857083381787;0.0091771183848271;0.012270100097066602;0;53.704373499999996;86.83128038
17.0;2.5495097567963874;-1.332943167259944;0.21406965843341477;1.6929942035597494;2.054364158421778;0.22145568964661916;0.5211244551598424;-0.99214846538187;0.011437926310028749;0.0132558376669725;0.01294632017791705;0;53.704189039999996;86.83140824
21.0;3.7013511046643464;-1.0834060297028834;0.26428100758352774;1.6120569093695953;2.054364158421778;0.20894134793466854;0.5211244551598424;-0.99214846538187;0.009876955821940358;0.020393596410727;0.015113980346985753;0;53.704053079999994;86.8316358
22.0;3.3166247903553963;-1.0091937934638768;0.2773251715123245;1.5332397032619356;1.6929942035597494;0.1315970307319154;0.35180898963121154;-0.99214846538187;0.009108886074895873;0.020393596410727;0.005519473275303665;0;53.70394978;86.83195234
25.0;2.1679483388678746;-0.955982210886255;0.24053013248487046;1.5834937671383271;1.6120569093695953;0.24753174818386028;0.595133981347834;-0.99214846538187;0.008679266417319987;0.020393596410727;0.005519473275303664;0;53.70386644;86.8323298
25.0;1.643167672515491;-0.8926151151209751;0.17053646303219827;1.3411852139285378;1.5834937671383271;0.2882536354469238;0.625037531691534;-0.99214846538187;0.008848330029535726;0.020393596410727;0.010262863375210736;0;53.70380148;86.83273588
26.0;0.5477225575051429;-0.8496890171424403;0.09267934420352557;1.0169229280217613;1.5834937671383271;0.2961175639599258;0.7019614289960097;-0.99214846538187;0.008848330029535726;0.020393596410727;0.010308352773407104;0;53.703755820000005;86.83316638
26.0;0.5477225575051429;-0.7975508823242079;0.08386564175766276;0.9584562354467931;1.8849970272094465;0.41263044423208256;1.003464689067129;-0.99214846538187;0.012583857056366951;0.0305903946160905;0.013801508567911793;0;53.70371865999999;86.8336105
25.0;0.8944271909999011;-0.7975508823242079;0.0631733266941845;0.8815323381423175;1.8849970272094465;0.4081375761788817;1.003464689067129;-1.0023452635872336;0.010709065649527222;0.0305903946160905;0.01722021562768202;0;53.703691019999994;86.83405902000001
26.0;1.140175425099126;-0.7975508823242079;0.0523943479554058;1.8849970272094465;1.8849970272094465;0.41304220953200355;1.003464689067129;-1.0023452635872336;0.01109062949417919;0.0305903946160905;0.02042670912264022;0;53.70367076;86.83450468
24.0;1.581138830084181;-0.7975508823242079;0.08004367182630685;1.261680771383485;1.8849970272094465;0.3960842945060838;1.003464689067129;-1.0023452635872336;0.010877646867007325;0.0305903946160905;0.02037574420010555;0;53.703652160000004;86.83495712
