vel;vel_std;acc_Y_max;acc_Y_std;acc;acc_max;acc_std;acc_range;fb_tilt_max;fb_tilt_std;tilt_max;tilt_std;hole;lat;lon
27.0;1.673320053068143;-0.7975508823242079;0.1158013488803244;1.5167037765000841;1.8849970272094465;0.3279282943687042;0.8369749936347919;-1.009483022330988;0.008470096729801079;0.0305903946160905;0.02028368464399559;0;53.70363066;86.83540666
28.0;1.7320508075688692;-0.9077265410740556;0.08071209946242398;1.0480220335746546;1.5910808562738925;0.22571613229169593;0.5430588226992379;-1.009483022330988;0.00771864621913733;-0.0050983991026817;0.007493085783980595;0;53.70361074;86.83586801999999
28.0;0.5477225575051408;-0.9077265410740556;0.07203118128958204;1.2003976918931838;1.5910808562738925;0.23738050538130098;0.5430588226992379;-1.009483022330988;0.004289932490658419;0.0091771183848271;0.012784686871546951;0;53.70359088;86.83633968000001
28.0;0.4472135954999266;-0.9732210682450516;0.04933801847420029;1.5910808562738925;1.5910808562738925;0.2061475276895991;0.5430588226992379;-0.9952075048434792;0.009472600520029911;0.0091771183848271;0.011183986608093364;0;53.70357364;86.83684468
27.0;0.7071067811865277;-0.8261393558859265;0.10560001050251816;1.157406310041187;1.6944006208561284;0.25321411849090386;0.5369943108149413;-0.9952075048434792;0.011294996639988855;0.0091771183848271;0.013805274841298197;0;53.703559059999996;86.83734722
28.0;1.5165750888103005;-0.8261393558859265;0.10030863884808935;1.2014724732355682;1.6944006208561284;0.3083461015351529;0.7296186542382519;-0.9952075048434792;0.011343221913574179;0.0091771183848271;0.016545856531364724;0;53.70354032;86.83796848
29.0;1.4832396974191229;-0.7731406698295396;0.10919908710669823;1.6944006208561284;1.6944006208561284;0.2774465736418472;0.7296186542382519;-0.9952075048434792;0.013577449385849302;0.020393596410727;0.01883511759195494;0;53.70351676;86.83859516
31.0;1.0954451150103188;-0.5500649978485996;0.15479102104932202;0.9647819666178765;1.6944006208561284;0.27000017844319485;0.7296186542382519;-0.9952075048434792;0.01287585527296738;0.0224329560517997;0.02126221926212448;0;53.70349176;86.83922552
29.0;1.7888543819998237;-0.5500649978485996;0.12855632220158178;1.4054218018069573;1.6944006208561284;0.2719093603519629;0.7296186542382519;-0.9952075048434792;0.012032653942291308;0.0244723156928724;0.021262219262124498;0;53.70346343999999;86.83984232
29.0;1.9493588689617853;-0.5500649978485996;0.12966674592362165;1.3867644460253572;2.448437746274036;0.5471115085917836;1.4836557796561596;-0.9952075048434792;0.006351549506432002;0.0418068726419904;0.012065014343019815;0;53.70343522;86.84045922
26.0;1.788854381999823;-0.5500649978485996;0.09123139132633379;1.5395148184835252;2.756060379917554;0.6463994804645726;1.3692959338921968;-0.9952075048434792;0.008771617484492398;0.0479249515652085;0.012559044957848528;0;53.70342198000001;86.84095286
27.0;1.6733200530681416;-0.5500649978485996;0.05064801743041811;2.448437746274036;4.217965482468088;1.137637950095177;2.8312010364427307;-0.9992862241256244;0.009074577530859104;0.0744366268991536;0.02107804226980281;1;53.70342018;86.84143234000001
25.0;0.8366600265340559;-0.5702472105438279;0.09062547469505665;2.756060379917554;4.217965482468088;0.9637500977687978;2.678450663984563;-0.9992862241256244;0.009120293576015;0.0744366268991536;0.017973574300686544;0;53.70342958;86.84189742
25.0;1.3038404810405173;-0.5702472105438279;0.1632137287719226;4.217965482468088;4.458024986606083;0.9495119891224585;2.009587240332047;-1.0054043030488429;0.006900754283953688;0.0774956663607627;0.017205114146545672;0;53.70346357999999;86.84246390000001
26.0;1.3038404810405173;-0.5723702355066635;0.18241816711655776;2.6659555202905305;4.458024986606083;0.856058182365667;1.7920694663155525;-1.0043846232283062;0.007231823483834961;0.0774956663607627;0.01583953710673118;0;53.70351496000001;86.843058
28.0;1.3038404810405173;-0.6702896515955736;0.14085748315697086;4.458024986606083;4.458024986606083;0.7940763533049294;1.7920694663155525;-0.9972468644845518;0.009901925878502011;0.0774956663607627;0.014874748672426599;0;53.70358188;86.84365740000001
27.0;0.8944271909998976;-0.790842494519103;0.09192668086935302;2.9639426112061287;4.458024986606083;1.3261896760209082;3.4178887155312663;-0.9972468644845518;0.011549871511893682;0.0774956663607627;0.025430741130498695;0;53.70367264;86.84426016
28.0;0.4472135954999221;-0.8307718920392104;0.07570944729845015;3.9785712537704034;4.458024986606083;1.5360765781152725;3.4178887155312663;-0.9972468644845518;0.011504772270881503;0.0774956663607627;0.029353675855030275;0;53.70378744;86.84485112
28.0;1.0954451150103177;-0.7373903229915636;0.10676525094322525;1.0401362710748168;3.9785712537704034;1.2675232404876209;2.9384349826955867;-0.9972468644845518;0.016451326011821803;0.0672988681553992;0.02369082937074201;0;53.70391026;86.84533234
28.0;2.1908902300206576;-0.6562736843060104;0.11707575836340907;1.3210107647414036;3.9785712537704034;1.2825833135435347;3.1419230186965814;-0.9972468644845518;0.015454121498588193;0.0672988681553992;0.023903826658165008;1;53.70404782000001;86.84578222
30.0;2.792848008753783;-0.6562736843060104;0.19145274186840378;1.4419969080441613;1.6414176939759744;0.32008624135441327;0.8047694589021526;-1.0054043030488429;0.013125778733581613;0.0224329560517997;0.005772684757711655;0;53.70419853999999;86.84624014
33.0;2.5099800796022205;-0.6562736843060104;0.34389320752143326;0.8366482350738218;2.7090468864251918;0.6922262484186444;1.87239865135137;-1.0054043030488429;0.013046324137094362;0.0397675130009177;0.01118166217980114;0;53.70435406;86.84670286000001
34.0;1.5165750888102991;-0.6562736843060104;0.48857911951954036;1.6414176939759744;2.7090468864251918;0.6844019500185702;1.87239865135137;-0.9768532680738248;0.02151741877602715;0.0397675130009177;0.012341917443571415;0;53.704515320000006;86.84718668000001
33.0;1.095445115010316;-0.6562736843060104;0.5337573494320925;2.7090468864251918;2.7090468864251918;0.6770634180533939;1.87239865135137;-0.9768532680738248;0.01732555743811077;0.0397675130009177;0.014176850242838683;1;53.70469084;86.847695
33.0;1.643167672515488;-1.159988821159334;0.359448281767179;1.9006280456379474;2.7090468864251918;0.3952659116851303;1.0676291924492174;-0.9768532680738248;0.014801171558406224;0.0397675130009177;0.014474425988149906;0;53.704867539999995;86.84821474
31.0;1.5165750888103007;-1.4895585562748297;0.23022247088177852;2.0146356498989837;2.7090468864251918;0.32113583873594953;0.8084188407872444;-0.9768532680738248;0.012920192360814849;0.0397675130009177;0.017205114146545533;0;53.705035900000006;86.84873126
30.0;2.167948338867875;-1.771416615047729;0.1259401844503866;2.028096413013023;2.081740315000231;0.12180370064627132;0.30443627360005454;-0.9768532680738248;0.014404218172480276;0.0101967982053635;0.006160419074944102;0;53.7051822;86.84924620000001
30.0;3.674234614174767;-1.7712100498507677;0.13415126279765882;2.081740315000231;3.812875537264007;0.8300286180182403;2.0355714958638305;-0.9778729478943612;0.01773334319627569;0.0601611094116447;0.026510694854448846;0;53.705302800000005;86.8497508
27.0;5.272570530585628;-1.717814528360008;0.14837579248953411;1.7773040414001766;3.812875537264007;0.8545555708360189;2.0355714958638305;-0.9829713469970428;0.01439338657437781;0.0601611094116447;0.028482670997172357;0;53.7053888;86.85021056
22.0;6.496152707564688;-1.717814528360008;0.1390770650265007;3.812875537264007;3.812875537264007;1.0587209155990442;2.0355714958638305;-0.9600285510349752;0.02356183099546548;0.0601611094116447;0.041847888417383225;0;53.705448579999995;86.85063898
18.0;5.357238094391555;-1.717814528360008;0.04313620842347223;1.8126391280659844;3.812875537264007;1.0761838602792293;2.0355714958638305;-0.9600285510349752;0.024624264854819857;0.0601611094116447;0.04847556150919;0;53.70547886000001;86.85102254
14.0;3.3466401061363116;-1.717814528360008;0.05205494809492825;3.8101680741874504;3.812875537264007;0.8832237519375022;2.0002364091980227;-0.9600285510349752;0.02432155475697404;0.0601611094116447;0.04851468993974048;0;53.70549178;86.85136314
15.0;3.3466401061363116;-1.6310057992017883;0.08188533561802769;3.644067768172112;4.268518841814053;0.9857842269071091;2.455879713748069;-0.9600285510349752;0.02272479504068034;-0.0101967982053635;0.023079479099892056;0;53.70548;86.85168416
20.0;3.646916505762101;-1.535632363955451;0.12544353396467584;2.6889750679444764;4.268518841814053;0.6157992085192748;1.579543773869577;-0.9600285510349752;0.02320303781129892;-0.0346691138982359;0.012998418256329098;0;53.70542450000001;86.85198194
22.0;2.774887385102328;-1.535632363955451;0.12581800316317834;4.268518841814053;4.268518841814053;0.6173793098532762;1.579543773869577;-0.9676761496889976;0.01843055409163829;-0.0346691138982359;0.013046324137095498;1;53.705327139999994;86.85225834
21.0;0.8366600265340888;-1.3726238828995487;0.1679557071189027;4.095213609384661;4.268518841814053;0.6437298308735834;1.579543773869577;-0.9676761496889976;0.012500958544937634;-0.0346691138982359;0.013969985682311116;0;53.70520380000001;86.85253436
21.0;1.5165750888103193;-1.3726238828995487;0.11610529084903179;3.5061708102673146;4.268518841814053;0.30046063965627423;0.7623480315467388;-0.9676761496889976;0.010042681555821952;-0.0530233506678902;0.006227564590436348;0;53.70506376000001;86.85280904
20.0;1.3038404810405437;-1.3726238828995487;0.10824476339850309;4.047363202844892;4.190086193981048;0.5987225083769154;1.4288451302483591;-0.9676761496889976;0.03226444843372834;-0.0418068726419904;0.0109491014137217;0;53.70493286;86.85308774
18.0;1.3038404810405468;-1.3726238828995487;0.21094689549746373;4.190086193981048;5.187729237955198;0.8956237531150218;2.426488174222509;-0.9850107066381156;0.03226444843372838;-0.0418068726419904;0.01722927016285895;0;53.704852259999996;86.85338602
19.0;1.8708286933869875;-1.3726238828995487;0.28051759663532205;2.761241063732689;5.396426998716639;1.0526785012955864;2.63518593498395;-0.9462628734577344;0.043251736242457775;-0.0418068726419904;0.018111878931713628;1;53.70483948;86.8536958
18.0;1.8708286933869918;-1.5415400204944285;0.22603195903690818;5.187729237955198;5.726984374328819;1.2026118741160616;2.9657433105961304;-0.9462628734577344;0.04460093988625983;-0.0418068726419904;0.02189820282744337;1;53.704889519999995;86.85400184
15.0;1.9493588689618153;-1.5650172146969608;0.17684339575010055;5.396426998716639;5.726984374328819;1.1981383373794827;2.9657433105961304;-0.9462628734577344;0.04393151788138499;-0.0418068726419904;0.021762461476917464;1;53.70498922;86.85428074000001
15.0;1.3416407864999107;-1.751849326749061;0.10768964030991614;5.726984374328819;5.726984374328819;0.5543703792761038;1.4795958111198884;-0.9462628734577344;0.04195335044967458;-0.0652595085143265;0.01188266106410277;1;53.705122419999995;86.85451634
15.0;1.788854381999865;-1.7515172248105288;0.11670940641892176;5.2976192071089;5.726984374328819;0.5668054914212504;1.4795958111198884;-0.9462628734577344;0.03384200423223403;-0.0652595085143265;0.012013195860118628;0;53.70526734;86.85471246
15.0;1.7320508075689125;-1.7515172248105288;0.081356683895515;4.247388563208931;5.726984374328819;0.5778797448898352;1.4795958111198884;-0.9646171102273886;0.03397309357066029;-0.0652595085143265;0.012950335163337446;0;53.705404599999994;86.85487020000001
11.0;1.6431676725155364;-1.7515172248105288;0.21395624776739885;4.902274450611284;5.615915113407862;0.5507026455891344;1.368526550198931;-0.9646171102273886;0.027611491106456273;-0.0652595085143265;0.010996479832399434;1;53.70554634;86.85499146
14.0;2.167948338867907;-1.7515172248105288;0.3641507602689267;5.477033024415118;5.615915113407862;0.5405851789044297;1.368526550198931;-0.9646171102273886;0.028335359258266805;-0.0652595085143265;0.01123962867597034;1;53.70570244;86.85509124000001
14.0;2.7748873851023412;-1.7515172248105288;0.3554328221672052;5.615915113407862;5.615915113407862;0.7378643425370167;1.8692465592792984;-0.8687672070969715;0.06002528682762169;-0.0428265524625267;0.019674800746769576;0;53.70586814000001;86.85517502
17.0;2.3021728866442865;-1.920067486752869;0.25389411291067887;5.02986735647182;5.615915113407862;0.8862848129912754;1.8692465592792984;-0.8687672070969715;0.0604903084684704;-0.0428265524625267;0.021838771021530194;0;53.706056839999995;86.85522548000002
18.0;2.0736441353327897;-2.261998769660317;0.1229987011520199;3.7466685541285636;5.615915113407862;0.7871658046947005;1.8692465592792984;-0.8687672070969715;0.062317371634944545;-0.0428265524625267;0.01793013532402016;1;53.7062682;86.85524228
19.0;1.8708286933869835;-2.350136076434832;0.12054073352957963;3.8675880921278116;5.02986735647182;0.5626827567589547;1.2831988023432568;-0.8687672070969715;0.06200122880469007;-0.0428265524625267;0.012946320177916878;1;53.70648301999999;86.85523182
19.0;1.643167672515512;-2.350136076434832;0.17252262554792397;4.515688669721005;4.7829891543628005;0.5216547328416287;1.2029650160610106;-0.8687672070969715;0.06231904008306831;-0.037728153359845;0.01440963091827429;1;53.706706540000006;86.85520446
22.0;2.8809720581775964;-2.350136076434832;0.2148908556067833;4.7829891543628005;4.7829891543628005;0.7006977820789537;1.7312223955467272;-0.9523809523809524;0.03245882885538667;-0.0193739165901906;0.02124999045840844;1;53.70693546;86.85515178
18.0;2.915475947422661;-2.419436969164249;0.3326432902555231;3.58002413830179;4.7829891543628005;0.7187789620992664;1.7312223955467272;-0.9523809523809524;0.03652105379127931;-0.0193739165901906;0.02118628689619269;1;53.70714546000001;86.85509554
14.0;2.863564212655282;-2.6423131217447384;0.382428223975229;3.0517667588160733;4.7829891543628005;0.6814895090243236;1.7312223955467272;-0.9330070357907616;0.03897925343274973;0.0173345569491179;0.03280771294331021;1;53.70733454;86.85506446
17.0;1.7320508075688987;-2.770249271851079;0.4264134962305958;4.358862796695462;4.460381442983987;0.5843810588270308;1.408614684167914;-0.9330070357907616;0.04186527690944755;0.0173345569491179;0.027221822892281256;0;53.707520360000004;86.85507108
18.0;1.7320508075688987;-2.8429568703531576;0.3881929162215352;3.6856786154563004;4.460381442983987;0.5686134238167097;1.408614684167914;-0.9330070357907616;0.06198865019410332;0.0214132762312633;0.03339042736940365;1;53.7076919;86.85509926
18.0;0.8944271909999534;-3.3197960862586324;0.2147327473187521;4.460381442983987;4.460381442983987;0.33630944788510325;0.7747028275276868;-0.9330070357907616;0.06282998641941774;0.0214132762312633;0.033520956343416834;1;53.70785572;86.85515044
18.0;1.7888543819998526;-3.5286883373599025;0.12413364682796073;3.957529327141752;4.460381442983987;0.29374408565498106;0.7747028275276868;-0.9330070357907616;0.062110973733781334;0.0254919955134087;0.02835370048567697;1;53.708021099999996;86.85522878
16.0;2.607680962081077;-3.514010329497559;0.129383347935345;3.8315654847632787;4.460381442983987;0.3324132300485755;0.91754635112849;-0.9901091057407974;0.047556887367414424;0.0254919955134087;0.02746897070791056;1;53.70818474;86.85532586000001
14.0;2.86356421265529;-3.1930330718355835;0.2554620061511957;3.9026204946043266;3.957529327141752;0.26968450656086934;0.634613793385161;-0.9534006322014889;0.06055129744158418;0.0254919955134087;0.018489694229253756;1;53.7083313;86.85542634
12.0;2.000000000000032;-2.860789311787194;0.3785675303328792;3.542835091855497;3.9026204946043266;0.3191483336727228;0.7427523135673693;-0.9534006322014889;0.04024184207335782;0.0254919955134087;0.018612997588016243;1;53.70846178000001;86.85553634
11.0;2.588435821108987;-2.774455940351328;0.37893679910910766;3.322915533756591;3.9026204946043266;0.4176670777659424;1.1170553575728621;-0.9534006322014889;0.0407961140442315;0.0254919955134087;0.019084636538957016;1;53.708568160000006;86.85567344
12.0;3.209361307176271;-2.377997792786303;0.4309747485518258;3.1598681810369573;3.8040075013888557;0.38572785292867623;1.0184423643573912;-0.9534006322014889;0.04066209018579402;0.0040787192821454;0.021053363602787572;1;53.70863856;86.85582064
7.0;4.15932686861711;-2.0148448789577054;0.45608298622545607;2.7855651370314645;5.69761238991068;1.1463880659889516;2.9120472528792156;-0.9534006322014889;0.021149447558817067;0.0040787192821454;0.038047860118044965;1;53.70867697999999;86.85594097999999
5.0;4.393176527297786;-1.2796795445667968;0.644331698898886;3.8040075013888557;5.69761238991068;1.221260308051508;2.9120472528792156;-0.9839910268175792;0.008333972363291826;0.0040787192821454;0.04087250179189444;1;53.70869114;86.85603705999999
2.0;2.6832815729997983;-0.8663146668501156;0.7830509800125887;5.69761238991068;5.69761238991068;1.111059047238973;2.9120472528792156;-0.9839910268175792;0.008930206605816216;0.0040787192821454;0.038684722637929526;1;53.70868498;86.85610258
1.0;1.7320508075689605;-0.1826044804085272;0.8803896613184523;4.94652716079706;5.69761238991068;0.8846304128606531;2.1457856009212923;-1.0003059039461608;0.002163067547219112;-0.0520036708473539;0.016632037530970856;1;53.708667739999996;86.85613654
1.0;0.4472135955002924;0.5675437793322845;0.9939375251685394;4.123855301470479;5.69761238991068;0.8137533300256097;2.1457856009212923;-1.0003059039461608;0.002089721783613801;-0.0622004690527174;0.01208653980945194;1;53.70865404999999;86.85613821
1.0;0.8944271910000815;1.1309100163860206;0.9928585150526896;3.5518267889893878;4.94652716079706;0.5299781796350831;1.394700371807672;-0.9962271846640156;0.0036409852291933837;-0.0622004690527174;0.008318362736621805;1;53.708639170000005;86.85613869000001
1.0;1.7888543819999114;1.5529585681810367;0.978058529115595;4.565370103308508;4.565370103308508;1.0505198218082337;2.5355593465490798;-0.9962271846640156;0.011556621218234095;0.023452635872336;0.043312993401089656;1;53.708618490000006;86.85614361
3.0;1.6733200530682346;2.2133984082896303;0.9171804578989828;4.53231276965272;4.565370103308508;1.1651359192408288;2.5355593465490798;-0.9901091057407974;0.013914053311647048;0.023452635872336;0.044290975885872545;1;53.708589630000006;86.85615059
5.0;1.4832396974192257;2.609064772879197;0.8187798789290178;2.0298107567594283;4.565370103308508;1.164481365707436;2.5355593465490798;-0.9839910268175792;0.016600750750951104;0.040787192821454;0.05545127243844337;1;53.70855409000001;86.85614065
3.0;1.2247448713917006;2.736451198911495;0.6896074742919516;2.454968815974664;4.53231276965272;0.9761945194442914;2.502502012893292;-0.9758335882532884;0.01952893177505663;0.040787192821454;0.046434073933173656;1;53.70851421;86.85611100999999
2.0;1.2247448713917006;2.736451198911495;0.4890930661077862;3.5251441251566766;4.813087414237908;1.077043761373324;2.78327665747848;-0.9758335882532884;0.029320006258918077;0.0734169470786173;0.0430167132952668;1;53.708482890000006;86.85607456999999
2.0;0.8366600265342458;2.736451198911495;0.21372178378482248;3.306011164280313;4.813087414237908;0.92981686552659;2.3581185982632444;-0.9758335882532884;0.026409510501771424;0.0734169470786173;0.042933243167340165;1;53.708468229999994;86.85603431
3.0;0.8366600265342492;2.736451198911495;0.19455274734098177;4.813087414237908;4.813087414237908;0.9163243442802822;2.301047572137405;-0.9758335882532884;0.02598083353391003;0.0734169470786173;0.038259060849381306;1;53.70846265;86.85599801000001
1.0;1.0000000000001439;2.736451198911495;0.2594348302676296;2.654353486890673;4.813087414237908;1.0132189578411226;2.4798108111576145;-0.9758335882532884;0.024258952285857623;0.0734169470786173;0.03716519632226639;1;53.70846071;86.85597047
1.0;1.095445115010465;2.644042485278685;0.2749585152118165;2.5120398421005032;4.813087414237908;1.0269606068449662;2.4798108111576145;-0.9972468644845518;0.019352437740360825;0.0734169470786173;0.02365019797890195;1;53.70845998;86.85595438
3.0;1.7888543819999114;2.3837329602075785;0.2768163737701319;2.333276603080294;3.8033653120612287;0.5817390738612858;1.470088708980935;-0.9890894259202612;0.005229277620048585;0.0591414295911083;0.01751506019365901;1;53.70846274;86.85595202
1.0;2.0000000000000684;2.2689597277778693;0.33002535833733604;2.639920078481847;3.8033653120612287;0.8221660583284631;2.291115311515467;-0.9890894259202612;0.007444361067988878;0.0591414295911083;0.01980516426996558;1;53.70846532;86.85595971999999
5.0;1.6733200530682313;2.1115189168098927;0.3746437977848017;3.8033653120612287;3.8033653120612287;0.8229099228395079;2.291115311515467;-0.9890894259202612;0.011067167167300643;0.0591414295911083;0.01975391164388269;1;53.70847732;86.85597684
5.0;1.7888543819999074;1.917054723273869;0.41052806473976805;1.5122500005457615;3.8033653120612287;0.9409683487700224;2.291115311515467;-0.9890894259202612;0.011132737076745891;0.0591414295911083;0.03127609179187253;1;53.708498320000004;86.85600808
3.0;1.7888543819999074;1.6912113431400797;0.43761034546954813;2.473520813752657;3.8033653120612287;1.0266614749473277;2.435901205899439;-0.9890894259202612;0.011891407963383626;0.0591414295911083;0.03624097584326213;1;53.70852358;86.85605382
2.0;1.6733200530682355;1.439632972378798;0.4558558151050444;1.5507260333761237;2.473520813752657;0.4943247133499281;1.1060567075908676;-0.9931681452024064;0.01159031078893283;0.0397675130009177;0.030595492590397497;1;53.70854555999999;86.85609115999999
1.0;0.89442719100008;1.1679638069603024;0.4652464472169987;1.3674641061617894;2.473520813752657;0.9674035547956029;2.466121942224088;-0.9931681452024064;0.011803647295595306;0.0397675130009177;0.030839204314206264;1;53.70856156;86.85611227999999
1.0;0.4472135955002924;0.8818480428548732;0.46577430342693116;2.24281021375112;2.24281021375112;0.8534246358613039;2.235411342222551;-0.9931681452024064;0.01141176164249979;0.0397675130009177;0.025583856107049288;1;53.708567689999995;86.85612865
1.0;0.0;0.5869298760327828;0.4574389614623518;0.007398871528568892;2.24281021375112;0.8573329798643743;2.235411342222551;-0.9931681452024064;0.011386678311527199;0.0397675130009177;0.023200517066269494;1;53.708566989999994;86.85613307000001
1.0;1.341640786499983;0.2888535024643155;0.44024738512262085;0.6937057442389588;2.24281021375112;0.864048900034994;2.235411342222551;-0.9997960640358926;0.009103176963664972;0.0397675130009177;0.022954406044635393;1;53.70857089;86.85614209
1.0;1.341640786499983;0.2888535024643155;0.44024738512262085;0.5708458485999763;2.24281021375112;0.864048900034994;2.235411342222551;-0.9997960640358926;0.009103176963664972;0.0397675130009177;0.022954406044635393;1;53.70857089;86.85614209
4.0;1.341640786499983;0.2888535024643155;0.44024738512262085;1.4233949313719303;2.24281021375112;0.864048900034994;2.235411342222551;-0.9997960640358926;0.009103176963664972;0.0397675130009177;0.022954406044635393;1;53.70857089;86.85614209
