;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
38;794.0;21.0;53.7291632;86.8461936;190.0;3.597225605065723;-0.22637567696456828;56.657471264368866;2075.0;72.0;25.00740030258473;398.25;0.023452635872336;-0.9972468644845518;-0.0627103089629856;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;765.5578947368422;22.38947368421053;768.0;22.0;852.0;37.0;846.2222222222222;33.72222222222222;48.0;36.0;856.0;40.0;16.61832638888889;6.9;6.8;9.7;10.3;4.287550881045099;1.1535571356321315;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
39;819.0;20.0;53.7293674;86.8463466;189.0;4.298322674745352;-0.004018530319713248;58.3494252873574;2075.0;71.6;24.864971662884667;406.15;-0.0224329560517997;-0.9901091057407974;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1828.0;86.0;99.5;765.6140350877192;22.403508771929825;768.0;22.0;852.0;37.0;846.8148148148148;33.648148148148145;48.0;36.0;856.0;40.0;17.069604166666668;6.9;6.1;12.0;9.1;4.646930973472169;1.1009402730358402;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
40;842.0;20.0;53.7295481;86.8465017;190.0;3.3966631465675654;0.2746754011779707;60.127203065135205;2075.0;71.6;22.560597393269774;398.25;0.0112164780258998;-1.0135617416131335;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;765.6701754385965;22.41754385964912;768.0;22.0;852.0;37.0;847.4074074074074;33.57407407407408;48.0;36.0;856.0;40.0;17.62272916666667;6.1;6.4;11.7;8.8;4.845667481761724;1.1010898383301804;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
41;864.0;16.0;53.7297284;86.8466564;189.0;5.241037439248291;0.5455791738815057;61.89042145593985;2075.0;71.2;22.50894767295852;406.375;0.0173345569491179;-1.0003059039461608;-0.0917711838482716;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;765.7263157894737;22.431578947368426;768.0;22.0;852.0;37.0;848.0;33.5;48.0;36.0;856.0;40.0;18.074256944444446;6.0;6.3;9.8;10.2;5.036822706579587;1.2035514771925477;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
42;882.0;13.0;53.7298748;86.8467516;190.0;6.154782180044323;0.7019116500559842;63.64980842911996;2075.0;70.8;17.46180482191629;410.0;0.0173345569491179;-0.9737942286122158;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;765.7824561403509;22.44561403508772;768.0;22.0;852.0;37.0;848.5925925925926;33.425925925925924;48.0;36.0;856.0;40.0;18.5298125;4.7;6.1;12.3;8.0;5.121397883286575;1.0365831125812033;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
43;899.0;11.0;53.730009;86.8468858;188.0;6.419580232305027;0.7934194927043015;65.46053639846865;2075.0;70.4;17.357809233624035;415.6;0.0142755174875089;-1.0013255837666972;-0.1126746201692668;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;765.8385964912281;22.45964912280701;768.0;22.0;852.0;37.0;849.1851851851852;33.351851851851855;48.0;36.0;856.0;40.0;19.337923611111112;5.5;5.1;10.6;9.4;5.18039110823162;0.9809781671931986;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
44;925.0;11.0;53.7302039;86.8471063;189.0;6.11448007875119;0.9974008901847686;67.29042145593995;2075.0;70.0;26.1076612113092;402.45;0.0183542367696543;-0.9992862241256244;-0.1070663811563169;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;765.8947368421052;22.473684210526315;768.0;22.0;852.0;37.0;849.7777777777778;33.27777777777778;48.0;36.0;856.0;40.0;19.78509027777778;6.0;5.6;9.7;10.5;5.361214176479366;0.8228542601398597;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
45;939.0;12.0;53.730294;86.8472476;191.0;6.3182138051247625;1.0900809088586159;69.12796934866029;2075.0;70.0;13.68189995013057;406.475;0.0275313551544814;-0.9850107066381156;-0.1091057407973896;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;765.9508771929825;22.48771929824561;768.0;22.0;852.0;37.0;850.3703703703703;33.2037037037037;48.0;36.0;856.0;40.0;20.34963888888889;4.6;5.9;10.9;9.3;5.589264115165765;0.7078419546924045;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
46;957.0;11.0;53.730399;86.847455;190.0;7.4298335274087055;0.874342128942903;71.02835249042276;2075.0;69.6;17.97730257414232;410.125;0.020393596410727;-0.9850107066381156;-0.1284796573875803;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;766.0070175438597;22.501754385964915;768.0;22.0;852.0;37.0;850.9629629629629;33.12962962962963;48.0;36.0;856.0;40.0;20.919256944444445;4.5;5.7;12.1;8.4;5.81000888248886;0.6632135126037763;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
47;969.0;11.0;53.730465;86.8475978;190.0;7.678769864524478;0.5217049301534987;72.98160919540365;2075.0;69.6;11.934041126555686;409.1;0.0071377587437544;-0.9982665443050882;-0.1345977363107984;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;766.0631578947368;22.515789473684208;768.0;22.0;852.0;37.0;851.5555555555555;33.05555555555556;48.0;36.0;856.0;40.0;21.26017361111111;4.6;5.7;11.2;8.6;5.956547563780414;0.46278586538906463;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
48;982.0;11.0;53.7305186;86.8477794;189.5;6.767500703397142;0.4002027856124171;74.93333333333472;2075.0;69.6;13.365302019116935;407.1500000000001;0.0137656775772407;-0.9880697460997248;-0.1172631793616804;Груженный движется вперед;95;7530G;240;1828.5;86.0;100.0;766.1473684210525;22.53684210526316;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;21.82565972222222;5.5;5.4;10.9;9.2;6.049692480203577;0.5374379924558572;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
49;997.0;13.0;53.7305883;86.8479771;187.0;5.157313125107263;0.2538628607281377;76.87509578544204;2075.0;70.0;15.15639671352734;410.0;0.003059039461609;-0.9941878250229428;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;766.2315789473685;22.55789473684211;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;22.281215277777772;7.4;6.0;10.1;10.2;6.119968215813304;0.4112107913824967;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
50;1015.0;19.0;53.7306506;86.8482186;188.0;2.981863704465389;0.14722442806856129;78.79846743295165;2075.0;70.0;17.350539872948698;405.9;0.023452635872336;-1.017640460895279;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;766.2877192982456;22.5719298245614;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;22.84496527777777;6.4;6.8;10.9;9.8;5.923077533932121;0.5856819654229454;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
51;1045.0;22.0;53.7307994;86.8485978;190.0;4.140133117717134;0.01247318367763181;80.64904214559536;2075.0;70.4;29.966808554531323;405.65;-0.0193739165901906;-1.0140715815234016;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1829.0;86.0;99.5;766.3438596491228;22.5859649122807;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;23.2956875;6.9;7.4;10.3;10.2;5.773189106440993;0.7456286437185239;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
52;1065.0;19.0;53.7309227;86.8488235;189.5;4.226004799551995;0.05984331469700328;82.41685823754942;2075.0;70.4;20.231818548834244;410.0625;0.0183542367696542;-1.000305903946161;-0.0739267869888854;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;766.4280701754385;22.607017543859648;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;23.979125;6.5;5.9;9.8;10.9;5.564061170184364;0.8833609748279583;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
53;1093.0;14.0;53.7311207;86.8490983;189.0;5.527465800398068;-0.16595659416166222;84.15708812260692;2075.0;70.8;28.51902274723115;412.0;-0.0050983991026817;-0.979912307535434;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;766.5122807017544;22.628070175438594;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;24.43690277777777;6.1;5.2;10.0;10.7;5.440155785237435;1.0365959352272465;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
54;1109.0;11.0;53.7312415;86.8492191;190.0;6.086380741057976;-0.2632928383155298;85.87892720306672;2075.0;70.4;15.62449577301342;406.25;-0.0265116753339451;-0.9941878250229428;-0.1060467013357805;Груженный движется вперед;95;7530G;240;1829.0;86.0;99.5;766.5684210526316;22.64210526315789;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;25.339680555555557;5.4;5.6;11.9;8.3;5.253256726816951;1.3570874975510092;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
55;1137.0;10.0;53.7314841;86.8493081;189.0;6.5857487142590605;-0.2673137651990177;87.524904214561;2075.0;70.4;27.63524223369808;410.25;-0.0142755174875089;-0.9890894259202612;-0.1142041399000713;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;766.6245614035088;22.656140350877195;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;25.795513888888888;6.0;4.2;10.2;9.4;5.148112729107926;1.4407414739426014;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
56;1148.0;10.0;53.7315827;86.8493299;190.0;7.117562277099645;-0.27947737432196496;89.14865900383306;2075.0;70.4;11.069774533917176;410.225;-0.0081574385642908;-0.9962271846640156;-0.1244009381054349;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;766.680701754386;22.67017543859649;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;26.251319444444444;5.6;4.9;10.9;9.1;5.108951288260987;1.8148284617999817;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
57;1160.0;11.0;53.7316908;86.8492844;189.0;6.239761532930299;-0.3321996994243967;90.75785440613194;2075.0;70.0;12.401271098077872;414.1;-0.0311002345263587;-0.9880697460997248;-0.1080860609768532;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;766.7368421052631;22.684210526315788;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;26.82645833333333;5.6;5.6;12.8;7.1;5.074686758098908;1.5960920913534427;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
58;1176.0;14.0;53.7318381;86.8492781;188.0;4.276389286872294;-0.3235666687749678;92.42681992337334;2075.0;70.8;16.40288629000219;401.95;-0.0734169470786173;-1.006423982869379;-0.07545630671969;Груженный движется вперед;95;7530G;240;1830.0;84.5;100.0;766.7929824561404;22.698245614035088;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;27.161416666666668;6.9;5.1;11.1;8.3;4.9707779653665165;1.6343274975102213;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
59;1195.0;16.0;53.7319999;86.8492607;188.0;3.30786939421892;-0.3721558391931983;94.05210727969522;2075.0;70.8;18.048209666234342;417.9;0.020393596410727;-1.0054043030488429;-0.058121749770572;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.0;766.8491228070175;22.712280701754388;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;27.62575;6.6;6.0;10.6;10.3;4.989612200202222;1.494775088051878;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
60;1214.0;17.0;53.7321762;86.8492834;189.0;4.560842355619912;-0.382007172093256;95.68735632184085;2075.0;70.8;19.682807119294072;410.25;0.0428265524625267;-1.0217191801774244;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;766.9052631578948;22.726315789473684;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;28.08158333333333;6.0;6.1;10.0;10.1;5.126615942761088;1.5881234037176144;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
61;1234.0;17.0;53.7323503;86.8492783;189.0;3.836756460396209;-0.4323164652299588;97.38620689655353;2075.0;70.8;19.38396125741964;410.125;0.0163148771285816;-1.00336494340777;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;766.9614035087719;22.74035087719298;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;28.537277777777778;5.9;6.4;10.7;9.3;5.311220787515339;1.8380517415406121;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
62;1256.0;17.0;53.7325428;86.8491892;189.0;4.492392815526002;-0.3913466156204576;99.09118773946543;2075.0;70.4;22.21812683879325;410.25;-0.0091771183848271;-0.9992862241256244;-0.078515346181299;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;767.0175438596491;22.75438596491228;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;28.993111111111112;6.1;5.7;10.5;9.7;5.514544314634659;1.9312692804747886;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
63;1276.0;15.0;53.7327148;86.8490796;189.0;6.041806700795339;-0.4000012636991764;100.81149425287542;2075.0;70.4;20.462398289521587;414.2;0.0173345569491179;-0.99214846538187;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;767.0736842105264;22.76842105263158;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;29.453333333333333;5.9;5.7;9.8;9.6;5.674833474041379;2.140646941990508;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
64;1291.0;12.0;53.7328254;86.8489598;189.0;5.647240371670754;-0.3478525557028068;102.6022988505766;2075.0;70.2;14.622826818434074;406.175;-0.0045885591924136;-1.0054043030488429;-0.0994187825022942;Груженный движется вперед;95;7530G;240;1829.0;85.5;100.0;767.1578947368421;22.789473684210527;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;30.130291666666665;5.5;5.5;11.4;8.7;5.68583004332941;2.2822334447985977;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
65;1308.0;11.0;53.73294;86.8487928;190.0;6.937589675135869;-0.42028171179538776;104.45363984674523;2075.0;70.0;16.843190874362442;417.1;-0.0254919955134087;-0.971754868971143;-0.1182828591822167;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;767.2421052631579;22.810526315789478;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;30.70959722222222;6.1;5.0;11.4;8.3;5.684241377088292;2.377778009579706;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
66;1326.0;11.0;53.7330511;86.8485967;188.0;5.941846660444796;-0.3469730341734791;106.29042145594066;2075.0;70.4;17.880808062066013;406.025;0.0081574385642908;-0.9992862241256244;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;767.2982456140351;22.82456140350877;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;31.273520833333333;6.5;4.7;9.3;10.1;5.58939500844521;2.62159200946457;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;11.0;1;0;[53.732646057090854, 86.8480396130739];58.1284803238426;0;0;0.0;0.0
67;1344.0;13.0;53.7331353;86.8483481;189.0;5.658434659784425;-0.3910847907532196;108.05823754789472;2075.0;70.4;18.86426366257166;410.125;-0.0010196798205363;-0.9982665443050882;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;767.3543859649124;22.83859649122807;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;31.729215277777776;6.1;5.4;9.2;10.0;5.556281305742545;2.958222254178926;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;11.0;1;0;-;0.0;0;0;0.0;0.0
68;1365.0;14.0;53.7331682;86.8480482;190.0;5.5998121590937995;-0.4725771152504811;109.88045977011697;2075.0;70.4;20.08568947728263;418.15;-0.0254919955134087;-1.0084633425104517;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;767.4105263157894;22.852631578947367;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;32.19382638888889;6.0;5.6;10.9;8.8;5.491377026836853;3.076209757592636;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;11.0;1;0;-;0.0;0;0;0.0;0.0
69;1382.0;14.0;53.7331787;86.8477771;189.0;5.32645791596168;-0.6480618562519567;111.76934865900591;2075.0;70.4;17.890638347813617;417.55;-0.0254919955134087;-0.9839910268175792;-0.0917711838482716;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;767.4666666666667;22.866666666666667;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;32.65777083333333;5.7;5.6;11.5;8.0;5.527910133942065;3.092835720496284;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
70;1401.0;14.0;53.7331866;86.8475034;189.0;5.756530311559381;-0.7397354171783728;113.6720306513431;2075.0;70.4;18.04506706591539;421.375;-0.0183542367696543;-0.986030386458652;-0.0994187825022942;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;767.5228070175439;22.880701754385967;768.0;22.0;852.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;33.12596527777777;5.9;5.5;10.9;9.3;5.605386893265469;3.0755645674484358;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
71;1418.0;12.0;53.7331972;86.8472324;190.0;7.316314192587145;-0.9510164118113555;115.560919540232;2075.0;70.0;17.884790459717298;423.5750000000001;-0.0367084735393086;-1.0079535026001831;-0.1294993372081166;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;767.578947368421;22.89473684210526;768.0;22.0;851.3333333333333;37.0;852.0;33.0;48.0;36.0;856.0;40.0;33.71426388888889;5.6;5.2;11.0;8.3;5.669032514103555;3.0618467144714563;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
72;1433.0;12.0;53.7332076;86.8470124;189.0;5.95403017923475;-1.4004153767728533;117.47509578544279;2075.0;70.0;14.53356465515536;414.0;-0.0050983991026817;-0.9972468644845518;-0.1040073416947078;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;767.6350877192982;22.90877192982456;768.0;22.0;850.4444444444443;37.0;852.0;33.0;48.0;36.0;856.0;40.0;34.17426388888889;5.2;5.4;10.9;8.3;5.575572429866319;3.019679044507254;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
73;1449.0;12.0;53.7332249;86.8467737;189.0;5.498446741635642;-1.4885928023264998;119.29655172414013;2075.0;70.0;15.836338692942562;414.1;-0.0152951973080452;-0.9850107066381156;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;767.6912280701754;22.92280701754386;768.0;22.0;849.5555555555557;37.0;852.0;33.0;48.0;36.0;856.0;40.0;34.51934722222222;6.0;5.1;10.1;9.7;5.487478097603848;2.937892700684995;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
74;1461.0;14.0;53.7332472;86.8465912;189.0;5.686431103405662;-1.4662351214540816;121.0643678160942;2075.0;70.0;12.271644794464525;414.1;-0.0112164780258998;-0.9727745487916796;-0.0968695829509534;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;767.7473684210527;22.93684210526316;768.0;22.0;848.6666666666667;37.0;852.0;33.0;48.0;36.0;856.0;40.0;34.97945833333333;5.6;6.1;11.4;8.3;5.40484296453295;3.0300394068466803;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
75;1479.0;15.0;53.7332647;86.8463271;189.0;5.083335730568462;-1.536502422761042;122.81762452107507;2075.0;70.0;17.500187946192813;412.0;-0.0326297542571632;-1.0196798205363515;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1827.0;87.0;99.5;767.8035087719298;22.950877192982453;768.0;22.0;847.7777777777778;37.0;852.0;33.0;48.0;36.0;856.0;40.0;35.43723611111111;6.1;5.9;11.4;8.3;5.280163656644268;3.101041067304939;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
76;1498.0;17.0;53.7332719;86.8460271;188.0;4.184612284178399;-1.6132472214948448;124.48429118774177;2075.0;70.4;19.77173780814669;414.2;-0.0285510349750178;-0.9890894259202612;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;767.859649122807;22.964912280701757;768.0;22.0;846.8888888888889;37.0;851.9310344827586;33.0;48.0;36.0;856.0;40.0;35.89745833333333;6.3;5.9;11.5;8.9;5.140851315489311;3.123797778570159;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
77;1518.0;17.0;53.7332751;86.8457231;188.0;3.6807889039687196;-1.5204424527547968;126.10498084291422;2075.0;70.8;20.022058311352296;410.25;-0.0254919955134087;-0.9982665443050882;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;767.9157894736842;22.978947368421053;768.0;22.0;846.0;37.0;851.8390804597701;33.0;48.0;36.0;856.0;40.0;36.35329166666666;6.4;5.7;11.2;8.7;5.075887741091946;3.080660252769589;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
78;1538.0;19.0;53.7332858;86.8454266;189.0;3.8085026035490035;-1.4684363067236363;127.67586206896787;2075.0;70.8;19.56129825399109;409.775;-0.0295707147955541;-0.9952075048434792;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;767.9719298245614;22.992982456140357;768.0;22.0;845.1111111111111;37.0;851.7471264367816;33.0;48.0;36.0;856.0;40.0;36.92242361111111;6.6;5.7;10.7;8.9;4.929602603155966;3.055862079683587;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
