;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
79;1559.0;18.0;53.7333019;86.8451099;189.0;4.725612498305167;-1.528022473692966;129.1486590038338;2075.0;70.8;20.93206585920502;406.25;-0.0418068726419904;-0.9982665443050882;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;768.0280701754386;23.007017543859646;768.0;22.0;844.2222222222222;37.0;851.655172413793;33.0;48.0;36.0;856.0;40.0;37.71235416666666;6.1;6.1;11.7;7.9;4.862865519044629;3.0907639568443095;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
80;1597.0;17.0;53.7333191;86.8445383;189.0;4.468974513688419;-1.4606184960555464;130.58773946360395;2075.0;70.8;37.68941466721752;409.55;-0.0285510349750178;-0.9911287855613338;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;768.0842105263158;23.021052631578947;768.0;22.0;843.3333333333333;37.0;851.5632183908046;33.0;48.0;36.0;856.0;40.0;38.16740972222222;6.1;5.7;11.0;8.3;4.773461804559898;3.082424191069908;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
81;1616.0;16.0;53.7333295;86.8442415;189.0;5.675228658615111;-1.4591615577161554;131.9923371647534;2075.0;70.8;19.578993588137823;410.25;-0.0469052717446721;-0.9941878250229428;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;768.140350877193;23.035087719298247;768.0;22.0;842.4444444444443;37.0;851.471264367816;33.0;48.0;36.0;856.0;40.0;38.62324305555555;6.4;5.5;11.9;8.2;4.667238954631709;3.1086143776376387;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
82;1633.0;15.0;53.7333344;86.8439904;189.0;4.705462680502293;-1.5742925261850529;133.36321839080708;2075.0;70.8;16.544310730840042;414.1;-0.0122361578464362;-1.00336494340777;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;768.1964912280702;23.049122807017547;768.0;22.0;841.5555555555557;37.0;851.3793103448277;33.0;48.0;36.0;856.0;40.0;39.08335416666666;6.4;5.5;11.6;9.2;4.5464631275354135;3.0985240081062173;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
83;1651.0;14.0;53.7333414;86.8437158;189.0;4.949478616273144;-1.6615758968431693;134.70268199233965;2075.0;70.8;18.099606540002803;414.2;-0.0326297542571632;-1.0003059039461608;-0.0866727847455898;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;768.2526315789473;23.06315789473684;768.0;22.0;840.6666666666667;37.0;851.2873563218391;33.0;48.0;36.0;856.0;40.0;39.54357638888888;6.3;5.2;11.0;8.7;4.370533847103331;3.0765320872140647;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
84;1667.0;13.0;53.7333509;86.8434693;189.0;4.762298234416965;-1.6572937931142318;135.96858237548145;2075.0;70.4;16.26680724973668;421.175;-0.023452635872336;-0.9850107066381156;-0.0820842255531763;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;768.3087719298246;23.07719298245614;768.0;22.0;840.0;37.0;851.1954022988506;33.0;48.0;36.0;856.0;40.0;40.128541666666656;6.0;5.5;11.7;8.3;4.215166614296695;-3.1357448958147165;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
85;1682.0;14.0;53.7333501;86.8432381;189.0;5.687268268060332;-1.7290903944227973;137.18544061302936;2075.0;70.4;15.225124542432402;415.7;-0.003059039461609;-0.9931681452024064;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;768.3649122807018;23.09122807017544;768.0;22.0;840.0;37.0;851.1034482758621;33.0;48.0;36.0;856.0;40.0;40.59043055555554;6.1;5.2;10.6;9.8;4.192642319591682;-3.0997591404438687;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
86;1700.0;15.0;53.7333436;86.8429756;189.0;4.006709728341649;-1.667171748429571;138.37777777778032;2075.0;70.4;17.3011551685809;414.2;-0.0275313551544814;-1.0186601407158151;-0.0713775874375446;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;768.421052631579;23.10526315789474;768.0;22.0;840.0;37.0;851.0114942528735;33.0;48.0;36.0;856.0;40.0;41.05065277777776;6.4;5.6;11.5;9.1;4.094639254804701;-3.1194405492940067;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
87;1717.0;17.0;53.7333402;86.8427162;189.0;4.329903377664662;-1.5007682482021083;139.57011494253132;2075.0;70.4;17.086072261306896;410.25;-0.0265116753339451;-0.9962271846640156;-0.07545630671969;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;768.4771929824561;23.119298245614036;768.0;22.0;840.0;37.0;850.9195402298851;33.0;48.0;36.0;856.0;40.0;41.50648611111109;6.3;5.6;11.2;8.3;4.067510969740605;3.1246146508607193;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
88;1735.0;19.0;53.733343;86.8424374;188.0;3.536533010342996;-1.3202575559292407;140.7662835249068;2075.0;70.8;18.36204458192556;410.0;-0.0050983991026817;-1.006423982869379;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;768.5333333333333;23.133333333333333;768.0;22.0;840.0;37.0;850.8275862068965;33.0;48.0;36.0;856.0;40.0;41.96204166666665;6.5;5.9;10.9;8.7;4.112469853437501;-3.1410871884564493;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
89;1757.0;21.0;53.7333429;86.8421045;189.0;3.474719707478325;-1.1965354857170023;142.0160919540256;2075.0;70.8;21.921967192240707;406.15;-0.0173345569491179;-1.0074436626899157;-0.061180789232181;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;768.5894736842106;23.147368421052636;768.0;22.0;840.0;37.0;850.735632183908;33.0;48.0;36.0;856.0;40.0;42.30049999999999;7.0;6.0;11.2;9.1;4.112358668912771;-3.1378301851997517;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
90;1781.0;21.0;53.7333421;86.8417453;189.0;3.074672483251091;-1.207663559191828;143.27892720306778;2075.0;70.8;23.654026721314008;406.35;-0.037728153359845;-1.0054043030488429;-0.0540430304884266;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;768.6456140350876;23.161403508771933;768.0;22.0;840.0;37.0;850.6436781609195;33.0;48.0;36.0;856.0;40.0;42.75199999999999;6.6;6.0;11.4;8.8;4.09141454694471;3.1305124989215454;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
91;1806.0;21.0;53.7333446;86.8413638;189.0;3.857803103482229;-1.0086813214811667;144.56015325670765;2075.0;70.8;25.123888494815034;406.35;-0.0428265524625267;-0.9819516671765066;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;768.7017543859649;23.175438596491222;768.0;22.0;840.0;37.0;850.551724137931;33.0;48.0;36.0;856.0;40.0;43.20349999999999;6.8;5.9;11.4;8.7;4.039722408653341;3.1096411621005213;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
92;1832.0;21.0;53.7333522;86.8409618;189.0;3.819649053255191;-0.7944695668064894;145.84444444444713;2075.0;71.2;26.485815699702425;401.85;-0.0336494340776996;-1.0074436626899157;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;768.7578947368421;23.18947368421053;768.0;22.0;840.0;37.0;850.4597701149426;33.0;48.0;36.0;856.0;40.0;43.64999999999999;6.9;6.1;10.9;8.7;3.874579760676829;2.9437186005027076;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
93;1854.0;20.0;53.7333902;86.8406414;189.0;3.357249741028788;-0.6121098795637318;147.07049808429392;2075.0;71.2;21.518697195627507;406.35;-0.0382379932701131;-1.0074436626899157;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1829.0;85.0;99.0;768.8140350877193;23.203508771929823;768.0;22.0;840.0;37.0;850.367816091954;33.0;48.0;36.0;856.0;40.0;44.21437499999999;6.8;6.0;11.2;8.3;3.7615589989267635;2.836087276674954;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
94;1878.0;20.0;53.7334546;86.8402962;188.0;3.2305365679551;-0.49366741490482846;148.3754789272058;2075.0;70.8;23.835582427261787;406.15;-0.0173345569491179;-1.011522381972061;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;768.8701754385966;23.217543859649123;768.0;22.0;840.0;37.0;850.2758620689656;33.0;48.0;36.0;856.0;40.0;44.665652777777765;6.4;6.0;10.3;9.2;3.69247703869372;2.560731485673754;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
95;1899.0;20.0;53.733562;86.8400196;188.0;3.276852835562663;-0.506183419530798;149.71877394636292;2075.0;70.8;21.78784590886644;406.35;0.0071377587437544;-1.0329356582033242;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;768.9263157894736;23.23157894736842;768.0;22.0;840.0;37.0;850.183908045977;33.0;48.0;36.0;856.0;40.0;45.11715277777777;6.4;6.3;10.7;9.2;3.643812400563806;2.6829002290828923;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
96;1923.0;20.0;53.7336546;86.8397026;188.0;3.9667626058407706;-0.4085727781115021;151.10574712643958;2075.0;70.8;23.281307681323927;406.35;0.0091771183848271;-1.01458142143367;-0.0703579076170082;Груженный движется вперед;95;7530G;240;1829.0;86.0;99.0;768.9824561403509;23.24561403508772;768.0;22.0;840.0;37.0;850.0919540229885;33.0;48.0;36.0;856.0;40.0;45.45577777777777;6.1;6.6;10.3;9.6;3.637819544116533;2.4225788513384963;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
97;1945.0;20.0;53.7337856;86.8394496;189.0;4.262602020589985;-0.6272188298030699;152.5417624521101;2075.0;70.4;22.141177542670643;405.8;-0.0020393596410727;-0.9850107066381156;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;769.0385964912281;23.25964912280702;768.0;22.0;840.0;37.0;850.0;33.0;48.0;36.0;856.0;40.0;45.90666666666666;5.7;6.9;10.9;8.4;3.5931209036473035;2.526403195773873;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
98;1967.0;19.0;53.7338988;86.8391788;189.0;4.130871645711125;-0.5895677036966215;153.96551724138217;2075.0;70.4;21.83559913010445;410.25;0.0122361578464362;-1.0023452635872336;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;769.0947368421052;23.27368421052632;768.0;22.0;840.0;37.0;849.9080459770115;33.0;48.0;36.0;856.0;40.0;46.36249999999999;5.6;6.9;11.0;8.3;3.6864506672258273;2.3413676373714036;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
99;1988.0;18.0;53.7340345;86.8389561;189.0;5.041945472970272;-0.4231051590304633;155.518773946363;2075.0;70.4;21.05374672432301;418.15;0.0142755174875089;-1.0054043030488429;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;769.1508771929825;23.28771929824561;768.0;22.0;840.0;37.0;849.816091954023;33.0;48.0;36.0;856.0;40.0;46.8271111111111;5.4;6.8;12.1;8.0;3.746930378717665;2.524208081905898;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
100;2008.0;17.0;53.7341405;86.8387037;189.0;3.91190366661636;-0.4699613299407491;157.167049808432;2075.0;70.4;20.383490945939297;421.05;-0.0183542367696543;-0.9839910268175792;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;769.2070175438596;23.301754385964912;768.0;22.0;840.0;37.0;849.7241379310344;33.0;48.0;36.0;856.0;40.0;47.29494444444443;6.8;5.5;10.2;9.7;3.7082477253079644;2.6570510174509305;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
101;2028.0;18.0;53.7342256;86.8384304;188.0;3.028019117157313;-0.5555324912077735;158.83295019157381;2075.0;70.4;20.337970342826196;427.35;-0.0152951973080452;-0.9829713469970428;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;769.2631578947369;23.31578947368421;768.0;22.0;840.0;37.0;849.632183908046;33.0;48.0;36.0;856.0;40.0;47.8884861111111;6.6;6.1;10.7;9.2;3.595827923508712;3.008395618288202;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
102;2052.0;23.0;53.7342538;86.8380746;187.0;3.3206975053045866;-0.6738638965850855;160.4406130268229;2075.0;70.4;23.638839844429288;417.475;-0.0173345569491179;-0.9839910268175792;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1809.0;90.5;96.0;769.319298245614;23.32982456140351;768.0;22.0;840.0;37.0;849.5402298850574;33.0;48.0;36.0;856.0;40.0;48.35234722222221;7.4;6.6;11.4;11.2;3.435711779047449;2.9924204977921987;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
103;2083.0;25.0;53.7342956;86.8376044;188.0;2.5766245567705837;-0.801840275504958;162.02681992337466;2075.0;70.4;31.310392727763595;408.175;0.0326297542571632;-0.9737942286122158;-0.0438462322830631;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;769.3754385964912;23.343859649122805;768.0;22.0;840.0;37.0;849.448275862069;33.0;48.0;36.0;856.0;40.0;48.80587499999999;6.9;7.5;11.4;9.3;3.295481250313978;-3.114883130899657;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
104;2114.0;27.0;53.7342882;86.8371362;189.0;1.9351508830354998;-1.1674226743590201;163.60919540230188;2075.0;70.8;30.84197968571547;398.25;-0.0244723156928724;-1.0257978994595698;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;769.4315789473684;23.357894736842105;768.0;22.0;840.0;37.0;849.3563218390805;33.0;48.0;36.0;856.0;40.0;49.248375;7.5;7.0;12.3;8.3;2.9521943162816777;3.0528476714150994;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
105;2146.0;26.0;53.7343138;86.8366498;190.0;3.5509894653715826;-1.6406729043261548;165.0038314176276;2075.0;70.8;32.155971729507435;397.875;-0.0418068726419904;-0.9850107066381156;-0.061180789232181;Груженный движется вперед;95;7530G;240;1831.0;84.0;99.5;769.4877192982456;23.37192982456141;768.0;22.0;840.0;37.0;849.264367816092;33.0;48.0;36.0;856.0;40.0;49.69045833333333;8.4;5.9;11.1;9.3;2.804904108760729;2.9176997122646986;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
106;2174.0;25.0;53.7343685;86.8362437;189.0;3.503435217770697;-2.0273351029083457;166.42988505747434;2075.0;70.8;27.426185583291897;403.95;-0.0642398286937901;-0.9972468644845518;-0.061180789232181;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;769.5438596491229;23.385964912280706;768.0;22.0;840.0;37.0;849.1724137931035;33.0;48.0;36.0;856.0;40.0;50.139291666666665;7.5;6.9;12.4;7.5;2.6889284913240825;2.6929722905112508;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;25.0;0.0
107;2201.0;26.0;53.7344763;86.8358651;191.0;2.3639679214134173;-2.445529126147231;167.84444444444753;2075.0;71.2;27.668616627413147;394.55;-0.0540430304884266;-1.0359946976649332;-0.0428265524625267;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;769.6;23.4;768.0;22.0;840.0;37.0;849.0804597701149;33.0;48.0;36.0;856.0;40.0;50.57768055555555;8.3;7.1;16.0;8.2;2.2886261307281406;2.4522542220297945;0;7.6;7.6;15.37;10.6;point_30%;5;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
108;2232.0;28.0;53.7346525;86.8355037;188.0;3.2992059001171206;-2.8321956707606817;169.0505747126468;2075.0;71.6;30.83971710756261;400.45;-0.0489446313857448;-1.0247782196390334;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1830.0;84.0;99.5;769.6561403508772;23.4140350877193;768.0;22.0;840.0;37.0;848.9885057471265;33.0;48.0;36.0;856.0;40.0;51.13386111111111;8.2;7.4;12.6;7.1;2.015163171134245;2.314629800143152;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
109;2267.0;33.0;53.7348829;86.8351453;189.0;1.6380524188094823;-3.1426498518881605;170.14329501916023;2075.0;71.6;34.854276019437584;376.15;-0.0662791883348628;-1.0319159783827878;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1836.0;79.0;100.0;769.7122807017544;23.4280701754386;768.0;22.0;840.0;37.0;848.8965517241379;33.0;48.0;36.0;856.0;40.0;51.55180555555555;9.3;5.7;13.5;11.4;1.6970880743492391;2.387255108490306;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
110;2306.0;37.0;53.7351207;86.8347175;189.0;2.4251780186919687;-3.3799359341112103;171.08735632184224;2075.0;71.6;38.656649025336215;366.6;0.0112164780258998;-0.9870500662791885;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1838.0;76.0;100.0;769.7684210526315;23.44210526315789;768.0;22.0;840.0;37.0;848.8045977011494;33.0;48.0;36.0;856.0;40.0;51.95913888888889;7.3;7.1;12.8;10.6;1.3200085970265194;2.375103421204436;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
111;2349.0;37.0;53.7353901;86.8342445;186.0;-0.7087425882041287;-3.8217196162371563;171.825287356325;2075.0;72.4;43.23763945410183;231.0625;-0.0642398286937901;-0.9870500662791885;0.0122361578464362;Груженный движется вперед;95;7530G;240;1150.0;56.0;82.5;769.8245614035088;23.45614035087719;768.0;22.0;840.0;37.0;848.7126436781609;33.0;48.0;36.0;856.0;40.0;52.15169097222222;9.4;6.9;11.7;8.8;1.074765995037437;2.3039593348763274;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
112;2393.0;37.0;53.7356844;86.8337964;186.0;0.17443391078029682;-4.0056365854352824;172.48045977011813;2075.0;72.4;44.090536114769606;95.525;-0.1050270215152442;-0.9992862241256244;-0.003059039461609;Груженный движется вперед;95;7530G;240;1065.0;36.0;65.0;769.880701754386;23.47017543859649;768.0;22.0;840.0;37.0;848.6206896551723;33.0;48.0;36.0;856.0;40.0;52.25782986111111;10.2;6.9;13.3;6.9;0.7591904005332131;2.015928725811163;0;11.02;7.6;10.6;10.6;point_30%;6;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
113;2435.0;35.0;53.7360245;86.8335221;186.0;-0.2806861329620851;-4.1300699017837905;172.95555555555876;2075.0;72.8;41.94812586697341;227.45;-0.0876924645661262;-1.0370143774854697;0.0050983991026817;Груженный движется вперед;95;7530G;240;1503.0;64.0;74.5;769.9368421052632;23.484210526315792;768.0;22.0;840.0;37.0;848.528735632184;33.0;48.0;36.0;856.0;40.0;52.51055208333333;9.7;7.9;13.1;8.8;0.4940669246264341;1.7937881544704686;0;11.02;7.6;10.6;10.6;point_30%;6;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
114;2473.0;34.0;53.7363576;86.8333944;186.0;0.7984938710896066;-4.381839980252625;173.24214559387292;2075.0;72.8;38.02259041705387;311.775;-0.0968695829509534;-1.0196798205363515;-0.0142755174875089;Груженный движется вперед;95;7530G;240;1613.0;79.0;82.0;769.9929824561403;23.498245614035085;768.0;22.0;840.0;37.0;848.4367816091954;33.0;48.0;36.0;856.0;40.0;52.85696875;11.7;6.9;14.9;8.6;0.3227894467994354;1.7886743014140425;0;11.02;7.6;15.37;10.6;point_30%;6;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
115;2511.0;36.0;53.7366929;86.8332689;188.0;0.44105032067030536;-4.445407496504161;173.37777777778098;2075.0;72.8;38.22988244776165;286.725;-0.0836137452839808;-1.0563882940756602;-0.0081574385642908;Груженный движется вперед;95;7530G;240;1547.0;82.0;86.5;770.0491228070175;23.512280701754385;768.0;22.0;840.0;37.0;848.344827586207;33.0;48.0;36.0;856.0;40.0;53.175552083333336;10.3;8.0;12.6;9.2;0.08525081266898171;1.7698549395693988;0;11.02;7.6;10.6;10.6;point_30%;6;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
116;2552.0;38.0;53.7370556;86.8331452;188.0;-0.7402265879255634;-4.3037133300188035;173.37931034483077;2075.0;72.8;41.18963486014256;165.375;-0.1040073416947078;-1.020699500356888;0.0132558376669725;Груженный движется вперед;95;7530G;240;1460.0;50.0;49.5;770.1052631578948;23.526315789473685;768.0;22.0;840.0;37.0;848.2528735632184;33.0;48.0;36.0;856.0;40.0;53.40523958333333;9.3;6.4;12.9;8.0;-0.03438611896973123;1.7295279713078218;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
117;2596.0;39.0;53.7374384;86.8330416;186.0;2.018153889521344;-4.013478421532726;173.3302681992369;2075.0;73.2;43.15636520724232;161.0625;-0.061180789232181;-0.9819516671765066;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1154.0;52.5;74.5;770.1614035087719;23.540350877192985;768.0;22.0;840.0;37.0;848.1609195402299;33.0;48.0;36.0;856.0;40.0;53.58419791666667;8.7;6.6;11.9;8.4;-0.14091243547620383;1.5881866967003484;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
118;2640.0;39.0;53.7378363;86.8330299;187.0;-1.0907961250318814;-3.834210563542064;173.20306513410281;2075.0;72.8;44.30147424051472;156.75;-0.0428265524625267;-1.0166207810747423;0.0193739165901906;Груженный движется вперед;95;7530G;240;1156.0;55.0;99.5;770.2175438596491;23.55438596491228;768.0;22.0;840.0;37.0;848.0689655172414;33.0;48.0;36.0;856.0;40.0;53.75836458333333;8.3;7.5;11.9;8.3;-0.08660347644925157;1.5598828917707692;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
