;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
119;2686.0;39.0;53.7382536;86.8330376;187.0;-2.690437864289018;-3.567347098286576;173.15402298850896;2075.0;72.8;46.457176696310256;114.9;-0.0672988681553992;-1.017640460895279;0.0479249515652085;Груженный движется вперед;95;7530G;240;1012.0;41.8;76.55000000000001;770.2736842105263;23.568421052631574;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;53.854114583333335;8.7;7.1;11.9;7.9;-0.084722777117886;1.577957557062593;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
120;2731.0;39.0;53.7386583;86.8330327;187.0;1.4399585565865154;-3.554054047497833;173.11877394636335;2075.0;73.2;45.05291600071179;59.10000000000001;-0.0723972672580809;-1.011522381972061;-0.0254919955134087;Груженный движется вперед;95;7530G;240;845.0;24.2;45.95;770.3298245614035;23.58245614035088;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;53.91978125;8.4;7.1;11.9;8.3;-0.048781881246361736;1.5764820133852488;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
121;2777.0;39.0;53.739064;86.8330288;187.0;-1.1712553512353758;-3.257663776865681;173.12337164751278;2075.0;72.8;45.16381215258513;17.25;-0.0672988681553992;-0.9952075048434792;0.020393596410727;Груженный движется вперед;95;7530G;240;710.0;11.0;23.0;770.3859649122808;23.596491228070175;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;53.93894791666666;9.1;6.6;11.2;8.0;-0.05584489699523806;1.3932864309135367;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
122;2822.0;39.0;53.7394682;86.8331514;186.0;-0.8878464034650134;-3.0202468435251677;173.08429118774265;2075.0;73.2;45.71444349142475;108.025;-0.0622004690527174;-0.9850107066381156;0.0152951973080452;Груженный движется вперед;95;7530G;240;890.5;47.0;100.0;770.4421052631578;23.61052631578947;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;54.088982638888886;9.1;8.2;13.7;5.6;0.14615561860932094;1.1670683414371474;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
123;2878.0;38.0;53.7399291;86.8334843;187.0;0.9290040708539112;-2.971947241248739;173.18927203065454;2075.0;73.2;55.79373026638464;140.7;-0.0744366268991536;-1.00336494340777;-0.0163148771285816;Груженный движется вперед;95;7530G;240;1378.0;41.0;59.0;770.4982456140351;23.62456140350877;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;54.28439930555555;9.3;7.0;13.0;7.9;0.2725782956713023;1.0688972731518778;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
124;2923.0;37.0;53.7402839;86.8338135;187.0;-0.7470440576443124;-2.4992859494855484;173.38467432950512;2075.0;72.8;45.05327051741981;256.35;0.0;-1.0166207810747423;0.0132558376669725;Груженный движется вперед;95;7530G;240;1502.0;70.0;75.0;770.5543859649123;23.63859649122807;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;54.56923263888888;7.3;7.7;10.6;9.8;0.42518883722327544;1.0366940440170918;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
125;2966.0;38.0;53.7406155;86.8341451;187.0;0.9000205260283743;-2.076556773429572;173.73256704981165;2075.0;72.8;42.88730697733908;196.55;-0.0367084735393086;-1.0054043030488429;-0.0158050372183134;Груженный движется вперед;95;7530G;240;1555.0;55.0;55.0;770.6105263157895;23.65263157894737;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;54.73302430555555;8.7;8.0;12.8;7.8;0.42505105535621557;1.0366975577382243;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
126;3010.0;39.0;53.7409517;86.8344813;189.0;2.221670467382443;-1.7920761850504903;174.09961685824075;2075.0;72.8;43.482155964082445;131.10000000000002;-0.0244723156928724;-1.0247782196390334;-0.0397675130009177;Груженный движется вперед;95;7530G;240;1385.0;40.0;43.0;770.6666666666667;23.666666666666664;768.0;22.0;840.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;54.878690972222216;9.3;8.4;12.9;9.7;0.5097901229624279;1.0693478821408315;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
127;3054.0;38.0;53.7413018;86.8348058;188.0;0.7386207239856744;-1.4604166338675904;174.4919540229917;2075.0;72.8;44.44546748779126;166.05;0.0183542367696543;-1.06760477210156;-0.0137656775772407;Груженный движется вперед;95;7530G;240;1162.5;57.0;100.0;770.7228070175438;23.680701754385964;768.0;22.0;840.065934065934;37.0;848.0;33.0;48.0;36.0;856.0;40.0;55.063190972222216;9.6;9.1;11.4;10.3;0.4175993943465046;1.0367047452290297;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
128;3098.0;37.0;53.7416406;86.8351446;188.0;2.024714511621649;-1.1535094973266695;174.82681992337487;2075.0;72.8;43.81823907342129;125.7;-0.0071377587437544;-1.009483022330988;-0.0356887937187723;Груженный движется вперед;95;7530G;240;1417.0;36.0;54.0;770.7789473684211;23.694736842105264;768.0;22.0;840.1538461538462;37.0;848.0;33.0;48.0;36.0;856.0;40.0;55.20285763888888;8.7;7.5;12.1;9.2;0.31792941025581944;1.0367081356862766;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
129;3140.0;37.0;53.7419678;86.8354718;185.0;1.2257200240221557;-0.8256726229451673;175.11034482758944;2075.0;72.8;42.3178818881421;177.3;-0.0550627103089629;-0.9992862241256244;-0.0214132762312633;Груженный движется вперед;95;7530G;240;1482.0;50.0;62.0;770.8350877192983;23.708771929824564;768.0;22.0;840.2417582417582;37.0;848.0;33.0;48.0;36.0;856.0;40.0;55.39985763888888;9.3;7.9;12.1;8.8;0.08237868609986784;1.0367116722101357;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
130;3184.0;37.0;53.7423052;86.8358092;186.0;1.0446325862598247;-0.7570868816512644;175.21226053640171;2075.0;72.8;43.63699294461663;149.325;-0.0244723156928724;-0.9503415927398796;-0.0173345569491179;Груженный движется вперед;95;7530G;240;1308.0;46.1;65.6;770.8912280701754;23.722807017543857;768.0;22.0;840.3296703296703;37.0;848.0;33.0;48.0;36.0;856.0;40.0;55.56577430555555;9.6;9.2;11.4;8.3;0.06795184096269115;1.139354949950288;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
131;3226.0;37.0;53.7426518;86.836079;184.0;-2.5659530415861065;-0.8146283636501055;175.29578544061627;2075.0;72.8;42.47639184610759;112.02500000000002;-0.0173345569491179;-1.023758539818497;0.0458855919241358;Груженный движется вперед;95;7530G;240;1104.5;40.900000000000006;70.4;770.9473684210526;23.73684210526316;768.0;22.0;840.4175824175825;37.0;848.0;33.0;48.0;36.0;856.0;40.0;55.721364583333326;12.1;9.8;13.3;10.0;0.0564878264745184;1.072704307051086;0;11.02;7.6;10.6;10.6;point_30%;7;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
132;3267.0;36.0;53.74297;86.8363716;188.0;-0.028343895121995356;-0.6479174067318957;175.4130268199266;2075.0;73.0;40.32176991990952;63.35000000000001;-0.0507290710716833;-1.029366778831447;0.0005098399102682;Груженный движется вперед;95;7530G;240;907.0;30.0;57.5;771.0315789473684;23.757894736842104;768.0;22.0;840.5494505494505;37.0;848.0;33.0;48.0;36.0;856.0;40.0;55.80935069444444;10.6;8.3;13.3;10.3;-0.05142817726146487;1.064056377012668;0;11.02;7.6;10.6;10.6;point_30%;7;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
133;3320.0;35.0;53.7433869;86.8367629;184.0;0.20458431478261643;-0.7173678634002989;175.50651340996495;2075.0;72.8;53.08050833939448;111.425;0.020393596410727;-0.9992862241256244;-0.0035688793718772;Груженный движется вперед;95;7530G;240;941.0;48.0;100.0;771.1157894736842;23.77894736842105;768.0;22.0;840.6813186813187;37.0;848.0;33.0;48.0;36.0;856.0;40.0;55.93315625;9.6;7.5;12.4;9.2;-0.23186761970011277;1.073768755776529;0;11.02;7.6;10.6;10.6;point_30%;7;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
134;3359.0;35.0;53.7436962;86.8370466;189.0;0.7237629362855361;-0.8314692450279106;175.45823754789595;2075.0;73.2;39.1713222475972;95.05;-0.0479249515652085;-1.0482308555113695;-0.0132558376669725;Груженный движется вперед;95;7530G;240;768.0;48.0;100.0;771.1719298245614;23.79298245614035;768.0;22.0;840.7692307692307;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.03876736111111;10.5;11.2;16.5;11.5;-0.2678671025021119;1.06398404984324;0;11.02;11.02;15.37;10.6;point_30%;7;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
135;3412.0;33.0;53.7441143;86.8374391;187.0;-1.4556590822341349;-0.9440310212472675;175.35019157088448;2075.0;73.6;53.23543233322713;32.975;-0.0183542367696543;-1.0431324564086877;0.0265116753339451;Груженный движется вперед;95;7530G;240;1305.0;12.0;18.0;771.2280701754386;23.80701754385965;768.0;22.0;840.8571428571429;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.084565972222215;10.6;8.7;11.5;11.9;-0.44704870688164144;1.2236761924961503;0;11.02;7.6;10.6;10.6;point_30%;7;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
136;3459.0;32.0;53.7445099;86.8376811;184.0;-1.6102862410375722;-1.1553557603350597;175.10881226053965;2075.0;73.2;46.83199617153384;39.725;0.040787192821454;-0.9421841541755888;0.0265116753339451;Груженный движется вперед;95;7530G;240;1299.0;14.0;22.0;771.2842105263157;23.821052631578947;768.0;22.0;840.945054945055;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.1287048611111;8.3;8.8;11.6;9.6;-0.6646834079260193;1.414223409774646;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
137;3494.0;34.0;53.7448242;86.837765;185.0;-1.1371361057954208;-1.5437400873161278;174.64137931034807;2075.0;72.8;35.421607120185094;39.45;0.020393596410727;-0.9758335882532884;0.0193739165901906;Груженный движется вперед;95;7530G;240;1304.0;14.0;22.5;771.340350877193;23.835087719298244;768.0;22.0;841.032967032967;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.18349652777777;9.1;8.4;11.7;10.5;-0.8288112527329694;1.4497786897383584;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
138;3534.0;34.0;53.7451787;86.8378379;186.0;-1.7717729984053308;-1.6356801769087235;174.05517241379633;2075.0;72.8;39.75418038461615;40.25;-0.0183542367696543;-1.0217191801774244;0.0316100744366268;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.3964912280702;23.849122807017544;768.0;22.0;841.1208791208792;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.23939930555554;8.8;8.2;11.4;9.1;-1.0006048428404488;1.4629710718244122;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
139;3583.0;34.0;53.7456174;86.8379182;183.0;-3.4103831256670194;-1.7984410984554926;173.28122605364305;2075.0;73.2;49.12196698472584;41.025;-0.023452635872336;-0.99214846538187;0.0591414295911083;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.4526315789474;23.863157894736844;768.0;22.0;841.2087912087912;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.28498263888888;10.3;9.6;10.0;11.1;-1.0684847375248703;1.5308849797205073;0;11.02;7.6;10.6;10.6;point_30%;8;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
140;3623.0;33.0;53.7459743;86.8379423;185.0;-1.5156799275174335;-1.7862160653204724;172.41072796935185;2075.0;72.8;39.762264036056415;41.05;-0.0356887937187723;-1.0013255837666972;0.0265116753339451;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.5087719298245;23.87719298245614;768.0;22.0;841.2967032967033;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.33059374999999;9.2;9.2;12.8;8.0;-1.0624313169752901;1.5048207454178684;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
141;3671.0;34.0;53.7464066;86.8379906;186.0;-0.39281204201998304;-1.6828607206088848;171.56015325670816;2075.0;73.2;48.229159143721375;40.8;-0.0652595085143265;-1.0390537371265425;0.0071377587437544;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.5649122807017;23.89122807017544;768.0;22.0;841.3846153846154;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.37592708333332;8.7;8.2;11.5;9.6;-1.2263809460128148;1.4525426138246476;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
142;3711.0;35.0;53.746759;86.8380614;186.0;2.4703157267387073;-1.6568728817247598;170.58237547893035;2075.0;73.2;39.50555506511205;40.5;-0.0907515040277353;-1.0359946976649332;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.621052631579;23.905263157894737;768.0;22.0;841.4725274725274;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.420927083333325;9.8;8.3;12.3;8.4;-1.2018206206912185;1.4635197451752762;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
143;3749.0;35.0;53.7471033;86.8381241;186.0;-2.566049620885927;-1.7302340247843981;169.5586206896583;2075.0;73.2;38.54955810824625;40.425;-0.0662791883348628;-1.0217191801774244;0.0458855919241358;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.6771929824561;23.91929824561404;768.0;22.0;841.5604395604396;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.46584374999999;10.3;7.8;12.1;9.8;-1.1983652180747455;1.3073046288191739;0;11.02;7.6;10.6;10.6;point_30%;9;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
144;3793.0;36.0;53.7474799;86.8382959;187.0;0.11801279576001011;-1.6497658615096444;168.55402298850885;2075.0;73.2;43.42230195081634;40.9;-0.0040787192821454;-0.9901091057407974;-0.0020393596410727;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.7333333333333;23.933333333333334;768.0;22.0;841.6483516483516;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.52264930555555;8.2;7.9;11.9;8.6;-1.2285261800190772;1.290816673624675;0;11.02;7.6;10.6;10.6;point_30%;9;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
145;3833.0;38.0;53.7478287;86.8384655;187.0;-1.0308443294380825;-1.637891796776413;167.52720306513723;2075.0;73.2;40.402125066891166;40.7;-0.0591414295911083;-0.9615580707657796;0.0173345569491179;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.7894736842105;23.94736842105263;768.0;22.0;841.7362637362637;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.60178819444444;10.0;7.8;11.7;8.3;-1.432918579869571;1.0200438079084004;0;11.02;7.6;10.6;10.6;point_30%;9;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
146;3920.0;38.0;53.7484923;86.8391547;188.0;-2.4296620358883128;-1.584311896998082;166.3540229885088;2075.0;73.2;86.69217460587332;39.95;-0.023452635872336;-0.9850107066381156;0.0418068726419904;Груженный движется вперед;95;7530G;240;1299.0;14.0;22.0;771.8456140350877;23.96140350877193;768.0;22.0;841.8241758241759;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.64617708333333;11.2;11.4;13.3;8.4;-1.5194224134137693;0.8409789006527171;0;11.02;11.02;10.6;10.6;point_30%;9;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
147;3964.0;38.0;53.7487918;86.8396078;187.0;-1.5968776022078177;-1.4508201383594135;165.07049808429426;2075.0;73.2;44.73503245752013;40.575;-0.0280411950647496;-1.023758539818497;0.0285510349750178;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.901754385965;23.97543859649123;768.0;22.0;841.9120879120879;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.69126041666666;8.3;7.5;11.7;9.3;-1.5446570928756413;0.874560824219026;0;11.02;7.6;10.6;10.6;point_30%;9;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
148;4009.0;38.0;53.7491013;86.8400453;187.0;-1.9489886222202866;-1.5474768646577735;163.73639846743598;2075.0;73.6;44.90520597796851;41.0;-0.0418068726419904;-1.0329356582033242;0.0351789538085041;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;771.957894736842;23.989473684210523;768.0;22.0;842.0;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.73681597222221;10.1;7.9;11.5;9.4;-1.7859002885198187;0.9720192506935695;0;11.02;7.6;10.6;10.6;point_30%;9;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
149;4054.0;37.0;53.7494339;86.8404291;187.0;-1.6893245686340796;-1.6314089635429636;162.32413793103748;2075.0;74.0;44.82374606934184;54.025000000000006;-0.020393596410727;-1.0370143774854697;0.0305903946160905;Груженный движется вперед;95;7530G;240;1294.0;19.0;30.0;772.0;24.0;768.0;22.0;842.0879120879121;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.79684374999999;9.8;7.9;11.0;9.2;-2.1297063821919564;1.0027666327545417;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
150;4097.0;35.0;53.7497568;86.8407776;186.0;-0.9352004877275006;-1.3469932099505548;160.7172413793133;2075.0;74.0;42.64214013949751;40.8;0.0183542367696543;-0.9992862241256244;0.0163148771285816;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;772.0;24.0;768.0;22.0;842.1758241758241;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.84217708333332;9.1;9.2;11.4;9.6;-2.4353936307284076;1.0021395814464549;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;35.0;0.0
151;4139.0;35.0;53.7500737;86.8411201;184.0;-2.6961965956510516;-0.9296440814955756;158.9563218390834;2075.0;74.0;41.86654208352395;41.2;0.0091771183848271;-1.017640460895279;0.0479249515652085;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;772.0;24.0;768.0;22.0;842.2637362637363;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.910843749999984;9.1;8.4;10.9;9.3;-2.5980901905843514;1.036796948495919;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
152;4190.0;34.0;53.7504723;86.8415187;184.0;-3.547230261787665;-0.8040353362641967;157.12643678161209;2075.0;74.0;51.54959303758407;41.65;0.0076475986540226;-1.00336494340777;0.0622004690527174;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;772.0;24.0;768.0;22.0;842.3516483516484;37.0;848.0;33.0;48.0;36.0;856.0;40.0;56.95712152777776;9.2;8.8;10.6;9.1;-2.8113557279458825;1.152623871474077;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
153;4228.0;35.0;53.7507814;86.841751;186.0;-3.7115862843558864;-1.0509761584910544;155.17931034483047;2075.0;73.6;37.654009780371815;41.25;-0.0346691138982359;-1.0054043030488429;0.0652595085143265;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;772.0;24.0;768.0;22.0;842.4395604395604;37.0;848.0;33.0;48.0;36.0;856.0;40.0;57.00295486111109;9.3;8.4;10.0;9.7;-3.089940552066823;1.1442646029695263;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
154;4268.0;35.0;53.7511132;86.842006;186.0;-1.9185834264422723;-1.1613081733728337;153.11111111111393;2075.0;73.6;40.57141365570332;41.2;-0.0163148771285816;-1.0043846232283062;0.0336494340776996;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;772.0;24.0;768.0;22.0;842.5274725274726;37.0;848.0;33.0;48.0;36.0;856.0;40.0;57.03728819444443;8.7;8.9;11.2;8.8;-3.486573624156281;1.071264095505523;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
155;4311.0;35.0;53.7514452;86.8423124;184.0;-3.6799279111479395;-1.2347801905291513;150.84521072797213;2075.0;73.6;42.10350540465137;41.125;-0.0010196798205363;-0.9829713469970428;0.0632201488732537;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;772.0;24.0;768.0;22.0;842.6153846153846;37.0;848.0;33.0;48.0;36.0;856.0;40.0;57.08298263888887;8.8;9.1;11.4;10.0;-3.629865130001426;1.1494288923503881;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
156;4349.0;33.0;53.7517626;86.842553;185.0;-3.929234885053517;-1.31851385313131;148.5210727969376;2075.0;73.6;38.72027448487282;41.65;-0.0168247170388498;-1.0390537371265425;0.0713775874375446;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.5;772.0;24.0;768.0;22.0;842.7032967032967;37.0;848.0;33.0;48.0;36.0;856.0;40.0;57.12926041666665;9.6;8.9;11.5;9.2;-3.360080561859567;1.1968814398072554;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
157;4386.0;30.0;53.752067;86.842755;185.0;-3.310356603708885;-1.8218351532242874;146.4544061302709;2075.0;74.0;36.401419169893614;42.3;-0.0469052717446721;-1.0390537371265425;0.0601611094116447;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;772.0;24.0;768.0;22.0;842.7912087912088;37.0;848.0799999999999;33.0;48.0;36.0;856.0;40.0;57.18801041666665;10.1;10.0;12.6;9.2;-3.3912888922676014;1.0799978403888544;0;11.02;11.02;10.6;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
158;4419.0;28.0;53.7523332;86.8429956;183.0;-4.263700666779706;-1.7561052593386124;144.38007662835514;2075.0;74.0;33.600032803170066;42.1;-0.0183542367696543;-0.9982665443050882;0.0744366268991536;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;772.0;24.0;768.0;22.0;842.8791208791208;37.0;848.1866666666667;33.0;48.0;36.0;856.0;40.0;57.23478819444443;10.7;8.8;12.4;7.9;-3.1154857762595363;1.1642509977487907;0;11.02;11.02;10.6;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
159;4454.0;27.0;53.7526157;86.8432013;183.0;-4.652949172127879;-2.095842668032627;142.5233716475122;2075.0;74.4;34.23905071039729;42.25;-0.0774956663607627;-0.9992862241256244;0.0815743856429081;Груженный движется вперед;95;7530G;240;1303.0;15.0;23.0;772.0;24.0;768.0;22.0;842.967032967033;37.0;848.2933333333333;33.0;48.0;36.0;856.0;40.0;57.26999652777776;11.2;8.2;11.7;8.9;-2.8575117589325103;0.8909959156588769;0;11.02;11.02;10.6;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
