;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
160;4483.0;24.0;53.7528249;86.8434873;181.0;-6.031597021880302;-2.0405234846860205;140.81609195402558;2075.0;74.4;29.945381893695497;43.05;-0.0418068726419904;-0.9737942286122158;0.1029876618741715;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;772.0;24.0;768.0;22.0;843.054945054945;37.0;848.4;33.0;48.0;36.0;856.0;40.0;57.3178298611111;12.1;10.9;11.7;11.4;-2.639933001857866;1.036823279040039;0;11.02;11.02;10.6;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;24.0
161;4510.0;22.0;53.7530307;86.8436931;186.0;-1.2720935732689884;-2.2623830957572415;139.23141762452363;2075.0;74.4;26.614983864296324;89.875;-0.0387478331803813;-1.009483022330988;0.0224329560517997;Груженный движется вперед;95;7530G;240;1250.0;35.0;55.5;772.0;24.0;768.0;22.0;843.1428571428571;37.0;848.5066666666667;33.0;48.0;36.0;856.0;40.0;57.41769097222221;9.8;9.2;16.5;10.9;-2.3146798292628388;1.09029148854559;0;7.6;7.6;15.37;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
162;4537.0;27.0;53.7532469;86.8438837;185.0;-0.4510677656774945;-2.540866722631018;137.86973180076882;2075.0;74.0;27.14111203342698;136.7;-0.0183542367696543;-1.0359946976649332;0.0081574385642908;Груженный движется вперед;95;7530G;240;1229.0;55.0;87.0;772.0;24.0;768.0;22.0;843.2307692307693;37.0;848.6133333333333;33.0;48.0;36.0;856.0;40.0;57.5695798611111;9.2;7.9;12.1;11.7;-1.9559575035699486;1.0368281961528285;0;7.6;7.6;15.37;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
163;4569.0;30.0;53.7534948;86.8441316;188.0;-0.39868199744295596;-2.692725489882333;136.71417624521325;2075.0;74.0;32.0594580848736;40.65;-0.0642398286937901;-1.023758539818497;0.0071377587437544;Груженный движется вперед;95;7530G;240;1299.0;15.0;23.0;772.0;24.0;768.0;22.0;843.3186813186813;37.0;848.72;33.0;48.0;36.0;856.0;40.0;57.61474652777777;9.3;9.3;15.4;7.9;-1.5052296202519446;1.0368311308845115;0;7.6;7.6;15.37;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
164;4605.0;32.0;53.7537712;86.844408;187.0;-1.8033771838179569;-2.7406066647900644;135.90038314176496;2075.0;74.0;35.745138725300606;40.75;-0.1325583766697257;-1.0278372591006424;0.0326297542571632;Груженный движется вперед;95;7530G;240;1298.0;15.0;23.0;772.0;24.0;768.0;22.0;843.4065934065934;37.0;848.8266666666666;33.0;48.0;36.0;856.0;40.0;57.67134374999999;9.6;7.4;15.8;8.3;-0.9826143814340303;0.8403066257644739;0;7.6;7.6;15.37;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
165;4642.0;34.0;53.7540197;86.8447845;185.0;-1.001428058106656;-2.7331787702809445;135.4022988505772;2075.0;74.0;37.13970764574062;121.6;-0.092790863668808;-1.0166207810747423;0.0178443968593861;Груженный движется вперед;95;7530G;240;972.0;50.0;99.0;772.0;24.0;768.0;22.0;843.4945054945055;37.0;848.9333333333334;33.0;48.0;36.0;856.0;40.0;57.8064548611111;10.3;6.1;13.7;7.3;-0.5243731184315017;0.7011858925093307;0;11.02;7.6;10.6;10.6;point_30%;10;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
166;4691.0;34.0;53.7543004;86.8453468;189.0;-1.2848085561507994;-2.8811074635537754;135.09731800766534;2075.0;73.6;48.43726834169762;183.05;0.0254919955134087;-0.954420312022025;0.0214132762312633;Груженный движется вперед;95;7530G;240;1365.5;48.0;64.5;772.0;24.0;768.0;22.0;843.5824175824175;37.0;849.04;33.0;48.0;36.0;856.0;40.0;58.00984374999999;9.7;8.7;12.6;9.2;-0.08700421840513373;0.8458008049966873;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
167;4729.0;30.0;53.7545572;86.8457316;186.0;3.7662219069113045;-2.8925300512546133;135.12490421456187;2075.0;73.2;38.1927943094114;324.875;-0.0091771183848271;-0.9758335882532884;-0.0642398286937901;Груженный движется вперед;95;7530G;240;1624.0;81.0;84.5;772.0;24.0;768.0;22.0;843.6703296703297;37.0;849.1466666666666;33.0;48.0;36.0;856.0;40.0;58.37081597222221;8.4;8.0;10.7;9.6;0.28066723064566773;1.036841956674064;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
168;4762.0;30.0;53.7548128;86.8459872;185.0;2.5698794605632056;-3.288397508965867;135.4183908046002;2075.0;72.8;33.05498620582584;303.175;-0.0520036708473539;-0.9982665443050882;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1709.0;73.0;76.5;772.0;24.0;768.0;22.0;843.7582417582418;37.0;849.2533333333333;33.0;48.0;36.0;856.0;40.0;58.70767708333332;8.3;6.9;12.5;8.8;0.7727897881962973;0.9967447428755548;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
169;4798.0;33.0;53.7550857;86.8462857;185.0;0.2908683657382238;-3.087145723365156;136.08275862069218;2075.0;73.2;36.17883279880236;196.65;-0.1050270215152441;-0.9987763842153564;-0.0050983991026817;Груженный движется вперед;95;7530G;240;1506.5;53.0;60.75;772.0;24.0;768.0;22.0;843.8901098901099;37.0;849.4133333333334;33.0;48.0;36.0;856.0;40.0;59.035427083333325;9.1;6.6;13.1;7.9;1.1936823469521607;0.9139983543570342;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
170;4857.0;36.0;53.7555067;86.8468347;189.0;2.424093153471468;-3.393510776837828;137.10574712643933;2075.0;72.4;59.17842822378774;378.6;0.0316100744366268;-0.9870500662791885;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1836.0;79.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;849.5733333333333;33.0;48.0;36.0;856.0;40.0;59.45609375;8.4;7.1;11.9;10.0;1.4310069535584593;0.9694875140429589;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
171;4900.0;37.0;53.7558259;86.8472051;188.0;1.0550923519572795;-3.466877311987792;138.33716475096043;2075.0;72.4;43.09243694101063;374.7;-0.0825940654634444;-0.9931681452024064;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1837.0;78.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;849.6800000000001;33.0;48.0;36.0;856.0;40.0;60.08059374999999;8.6;6.9;12.5;9.2;1.8327764710680408;0.9834723827113183;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
172;4955.0;37.0;53.7562324;86.8476628;189.0;1.7541818122345751;-3.6464636149714695;139.84444444444702;2075.0;72.0;54.36183648479246;372.7;-0.0214132762312633;-1.0319159783827878;-0.0316100744366268;Груженный движется вперед;95;7530G;240;1837.0;77.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;849.7866666666666;33.0;48.0;36.0;856.0;40.0;60.4947048611111;8.4;7.0;12.8;7.5;2.0510853869991297;0.9706473194927047;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
173;4999.0;39.0;53.7565574;86.848039;189.0;2.286412789936158;-3.691283318947112;141.41915708812522;2075.0;72.0;43.84059161964001;368.7;-0.1294993372081166;-1.0390537371265425;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1838.0;76.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;849.8933333333333;33.0;48.0;36.0;856.0;40.0;60.90437152777777;9.3;7.5;17.0;6.3;2.2373687166950873;0.9074199820552254;0;7.6;7.6;18.55;10.6;point_60%;11;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
174;5043.0;37.0;53.7568755;86.8484595;189.0;2.2867849006387257;-3.7504007621589968;143.18160919540495;2075.0;72.4;44.94303692468032;374.275;-0.0560823901294993;-0.968695829509534;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1837.0;78.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;850.0;33.0;48.0;36.0;856.0;40.0;61.2162673611111;8.8;6.5;12.6;8.6;2.2518385492770125;0.8295318598696342;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
175;5086.0;34.0;53.7571556;86.8488932;187.0;2.4284880893870637;-3.8224122150892703;145.0015325670525;2075.0;72.4;42.27298728677199;382.025;-0.0591414295911083;-0.9839910268175792;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1834.0;80.0;99.0;772.0;24.0;768.0;22.0;844.0;37.0;850.1066666666667;33.0;48.0;36.0;856.0;40.0;61.74685763888888;7.9;6.4;12.9;6.9;2.377729641285285;0.7912771028762372;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;34.0
176;5133.0;33.0;53.7574605;86.8494029;187.0;1.94349892193005;-3.9795400888314116;146.9218390804625;2075.0;72.8;47.721522120229295;388.475;-0.0907515040277353;-1.017640460895279;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1833.0;82.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;850.2133333333334;33.0;48.0;36.0;856.0;40.0;62.17849652777777;8.9;5.7;15.1;6.6;2.592429741375357;0.6540805885028536;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
177;5168.0;31.0;53.7576515;86.8498243;186.0;2.390557272716729;-4.21752973421395;148.95708812260813;2075.0;72.4;34.94645286344061;390.4500000000001;-0.0856531049250535;-0.99775670439482;-0.0418068726419903;Груженный движется вперед;95;7530G;240;1833.0;82.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;850.3733333333333;33.0;48.0;36.0;856.0;40.0;62.82924652777777;8.6;6.3;12.6;7.8;2.9596426464452517;0.7756020102429279;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
178;5213.0;33.0;53.757934;86.8503116;186.5;2.584048808054522;-4.863626923559273;151.12030651341274;2075.0;72.6;44.916912996877045;382.5;-0.1096155807076578;-0.9880697460997248;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1835.0;80.0;99.75;772.0;24.0;768.0;22.0;844.0;37.0;850.5866666666666;33.0;48.0;36.0;856.0;40.0;63.67924652777777;8.8;6.5;15.4;7.5;2.9153148506551356;0.7025822945100841;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
179;5297.0;35.0;53.7584215;86.8512855;189.0;2.2694405669431315;-5.319808477814268;153.15325670498368;2075.0;72.8;83.98390704706561;374.375;-0.058121749770572;-1.0533292546140511;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1837.0;78.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;850.7466666666667;33.0;48.0;36.0;856.0;40.0;64.09521874999999;8.8;6.9;14.8;7.3;2.9521031274524194;0.4199503143690182;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
180;5337.0;34.0;53.7585684;86.851842;190.0;3.2940326871070003;-5.263274551945168;155.12950191571167;2075.0;72.8;40.109513099457374;382.6;-0.1417354950545528;-0.9819516671765066;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1835.0;80.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;850.8533333333334;33.0;48.0;36.0;856.0;40.0;64.5203298611111;8.6;6.6;16.6;7.1;2.8551969134851722;0.07502760263329056;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
181;5375.0;31.0;53.7585934;86.8524046;187.0;3.0876496269157383;-5.20593298070948;156.94022988506038;2075.0;72.8;37.1302531041433;386.4;-0.0010196798205363;-0.9829713469970428;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1833.0;82.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;850.96;33.0;48.0;36.0;856.0;40.0;64.94966319444443;8.8;6.9;12.0;9.3;3.1664039273681612;-0.16983615547292508;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
182;5410.0;29.0;53.7585392;86.8529392;188.0;2.530631477446977;-4.944430187942012;158.8306513409991;2075.0;72.8;35.696694685861786;385.6;-0.1529519730804527;-0.921790557764862;-0.0412970327317222;Груженный движется вперед;95;7530G;240;1834.0;81.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;851.0666666666666;33.0;48.0;36.0;856.0;40.0;65.37810763888886;9.8;6.9;16.6;6.8;3.3374445996240127;-0.5473644890548255;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
183;5441.0;22.0;53.7583968;86.8533344;188.0;5.359136372440183;-5.146276768365652;160.7318007662865;2075.0;72.4;30.459101639233342;404.5;-0.0127459977567043;-0.9564596716630978;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;851.1733333333334;33.0;48.0;36.0;856.0;40.0;65.93991319444442;6.1;7.0;14.6;7.3;3.4241306978347423;-0.5956661397274212;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
184;5465.0;20.0;53.7582723;86.8536451;186.0;2.7282568053865277;-4.608121971967256;162.55555555555856;2075.0;72.0;24.70227664500521;359.375;-0.1050270215152442;-1.0217191801774244;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1770.0;84.5;85.5;772.0;24.0;768.0;22.0;844.0;37.0;851.28;33.0;48.0;36.0;856.0;40.0;66.33921874999997;9.2;5.0;13.4;9.4;3.4872892449731894;-0.6352580978173923;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
185;5490.0;16.0;53.7581402;86.8539482;187.0;4.2779120432033935;-4.507750510273112;164.32643678161222;2075.0;71.6;24.782399617941287;354.4;-0.0326297542571632;-0.9809319873559702;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1809.0;79.0;86.0;772.0;24.0;768.0;22.0;844.0;37.0;851.3866666666667;33.0;48.0;36.0;856.0;40.0;67.12677430555553;6.5;6.6;13.3;8.7;3.4917743863022626;-0.4303283800218156;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
186;5531.0;14.0;53.7579872;86.854512;187.0;3.3354138609696404;-4.171506070259853;166.02452107279998;2075.0;71.2;40.82760795550725;257.15;-0.1376567757724074;-1.0054043030488429;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1549.0;71.0;72.0;772.0;24.0;768.0;22.0;844.0;37.0;851.4933333333333;33.0;48.0;36.0;856.0;40.0;67.41249652777775;8.8;6.0;14.0;7.0;3.429421043454429;-0.37683121118323903;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
187;5550.0;13.0;53.7579241;86.8547817;187.0;3.133108913784;-4.158184762630701;167.61072796935179;2075.0;71.6;19.08914602752953;304.04999999999995;-0.1223615784643621;-1.0359946976649332;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1606.0;80.0;82.0;772.0;24.0;768.0;22.0;844.0;37.0;851.6;33.0;48.0;36.0;856.0;40.0;67.75032986111108;7.9;5.7;14.3;7.8;3.2505075695128514;-0.5285506780884153;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
188;5565.0;14.0;53.7578584;86.854972;189.0;4.653848437995039;-3.9157938866784443;169.0681992337196;2075.0;71.2;14.503378843735083;325.8;-0.1172631793616804;-0.9952075048434792;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1794.5;75.5;77.5;772.0;24.0;768.0;22.0;844.0;37.0;851.7066666666667;33.0;48.0;36.0;856.0;40.0;68.11232986111108;8.3;5.2;14.7;8.3;3.3010245371426374;-0.5267663905324351;0;7.6;7.6;15.37;10.6;point_30%;12;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
189;5582.0;17.0;53.7577798;86.8552006;188.0;3.584189786865807;-3.748848105285659;170.49425287356635;2075.0;71.2;17.404271317691094;410.55;-0.061180789232181;-1.0074436626899157;-0.0632201488732537;Груженный движется вперед;95;7530G;240;1754.5;97.0;97.5;772.0;24.0;768.0;22.0;844.0;37.0;851.8133333333333;33.0;48.0;36.0;856.0;40.0;68.6825381944444;8.3;5.7;12.1;8.7;3.317072807360095;-0.565096639165378;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
190;5604.0;18.0;53.7576751;86.8554799;188.0;-0.2319478685397329;-3.4291247279663173;171.90344827586526;2075.0;70.8;21.7653926429618;378.5750000000001;-0.0652595085143265;-1.0054043030488429;0.0040787192821454;Груженный движется вперед;95;7530G;240;1583.0;97.5;100.0;772.0;24.0;768.0;22.0;844.0;37.0;851.9200000000001;33.0;48.0;36.0;856.0;40.0;69.10317708333329;9.2;7.9;13.4;7.3;3.1887599634448915;-0.5140285389035979;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
191;5624.0;18.0;53.7575854;86.8557486;189.0;4.408064690363328;-3.1481863497659504;173.13716475096103;2075.0;70.8;20.308550091419537;110.875;0.003059039461609;-0.9523809523809524;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1494.0;32.0;33.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;69.31876736111107;8.6;7.4;11.0;12.1;2.925921623570028;-0.5846758481322665;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;18.0;0.0
192;5662.0;19.0;53.7573982;86.856227;189.0;2.781271434475457;-2.906463604783888;174.21915708812583;2075.0;70.8;37.75712383385816;259.55;-0.0101967982053635;-1.0074436626899157;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1559.0;69.0;71.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;69.67925347222219;6.9;6.9;14.2;7.4;2.4336329873640175;-0.6392353822222185;0;7.6;7.6;15.37;10.6;point_30%;13;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
193;5690.0;19.0;53.7572497;86.8565649;186.0;3.7556101353810494;-2.450622757491862;175.1731800766316;2075.0;70.4;27.709807261371235;412.225;-0.0214132762312633;-1.009483022330988;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1741.0;97.0;98.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;70.13728124999996;6.6;7.3;13.4;8.3;1.8247369597826384;-0.59633939252166;0;7.6;7.6;15.37;10.6;point_30%;13;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
194;5713.0;19.0;53.7571324;86.8568572;186.0;0.8234440849230495;-2.4155323833701323;175.93563218391128;2075.0;70.8;23.250626200237715;195.7;-0.0112164780258998;-0.9931681452024064;-0.0142755174875089;Груженный движется вперед;95;7530G;240;1398.0;55.0;62.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;70.40908680555552;9.6;8.7;14.9;9.6;1.4934010418282084;-0.8017273784546437;0;7.6;7.6;15.37;10.6;point_30%;13;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
195;5732.0;20.0;53.7570062;86.8570638;185.0;1.8092495316909816;-2.2973176389380905;176.58237547893046;2075.0;71.2;19.551279293408182;235.275;-0.1029876618741715;-1.0278372591006424;-0.0326297542571632;Груженный движется вперед;95;7530G;240;1558.0;68.0;66.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;70.86656597222219;9.2;6.0;16.5;9.2;1.3787338425987612;-0.7662509249277902;0;7.6;7.6;15.37;10.6;point_30%;13;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
196;5779.0;20.0;53.7567184;86.8575696;185.0;-0.05810782559003071;-2.3327665865811498;177.17164750958182;2075.0;71.6;46.2018725328433;247.4;-0.0071377587437544;-1.0054043030488429;0.0010196798205363;Груженный движется вперед;95;7530G;240;1325.0;74.0;99.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;71.14145486111109;9.8;8.6;11.5;9.3;0.7339467818889224;-0.7314549385477669;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
197;5802.0;20.0;53.7565764;86.8578372;186.0;1.2950558334423676;-2.0804115239004886;177.54099616858565;2075.0;71.6;23.665736272134204;58.65;-0.0846334251045171;-1.0339553380238604;-0.023452635872336;Груженный движется вперед;95;7530G;240;1265.0;21.0;22.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;71.20662152777776;8.7;6.3;11.4;10.2;0.4311440496170488;-0.5172800116411205;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
198;5825.0;20.0;53.7564733;86.8581437;187.0;-0.05907589302339813;-1.930210928778701;177.77394636015654;2075.0;71.6;23.208849686109083;73.4;-0.0418068726419904;-0.9880697460997246;0.0010196798205363;Груженный движется вперед;95;7530G;240;983.0;30.0;53.5;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;71.28817708333331;7.7;7.9;13.3;10.3;0.14900014491577449;-0.41584639470921236;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
199;5847.0;20.0;53.7563938;86.8584482;185.0;0.5748430185106569;-1.681807116177287;177.8429118773979;2075.0;72.0;21.90789048921552;153.875;-0.037728153359845;-1.015601101254206;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1093.5;56.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;71.45914930555553;10.2;8.2;10.2;11.9;0.035760810797859366;-0.2571345003903247;0;11.02;7.6;10.6;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
200;5874.0;23.0;53.7563318;86.858847;186.0;2.687428011190387;-1.8347045353997131;177.94559386973512;2075.0;71.6;27.13948806215573;307.15;-0.0275313551544814;-0.9554399918425616;-0.0448659121035994;Груженный движется вперед;95;7530G;240;1539.5;86.5;87.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;71.88574652777775;7.7;8.2;13.1;8.0;0.1262353738958182;-0.2317919226498939;0;11.02;7.6;10.6;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
201;5905.0;28.0;53.7562691;86.8592963;187.0;-2.319677296114627;-2.2306552264146426;178.08429118774276;2075.0;71.6;30.38350722898787;47.025;-0.0305903946160905;-1.006423982869379;0.040787192821454;Груженный движется вперед;95;7530G;240;1293.0;17.0;22.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;71.93799652777776;9.7;8.0;14.7;10.9;0.19444736317033023;-0.3368249904030831;0;11.02;7.6;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
