;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
202;5937.0;23.0;53.7561725;86.8597629;185.0;-3.4815274659374014;-2.6505544775041927;178.22452107280023;2075.0;72.4;32.5379700644963;43.85;0.0132558376669725;-1.0390537371265425;0.0632201488732537;Груженный движется вперед;95;7530G;240;1304.0;16.0;23.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;71.98671874999998;10.7;9.2;8.7;14.9;0.029326990127309716;-0.3948936148286104;0;11.02;7.6;15.37;15.37;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
203;5964.0;21.0;53.7560814;86.8601326;182.0;-3.423987111563435;-2.87942823689739;178.1984674329535;2075.0;72.4;26.360932106605688;147.25;-0.0530233506678902;-0.9870500662791885;0.0591414295911083;Груженный движется вперед;95;7530G;240;1112.5;53.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;72.15032986111109;11.0;8.8;17.2;8.0;0.04112308043069324;-0.6510403045886517;0;11.02;7.6;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
204;5987.0;19.0;53.7559542;86.860415;183.0;-2.2423383157698016;-2.9755169298966715;178.08429118774276;2075.0;72.4;23.36585667140193;138.0;-0.0428265524625267;-0.962577750586316;0.037728153359845;Груженный движется вперед;95;7530G;240;822.0;52.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;72.30366319444443;10.2;9.7;15.6;7.7;-0.20533829715292612;-0.8557043077196469;0;11.02;7.6;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
205;6007.0;19.0;53.7558194;86.860613;184.5;1.5236010746134294;-3.1465685788176443;177.82835249042475;2075.0;73.0;19.87476720231196;140.1875;-0.0672988681553991;-0.9368308351177732;-0.0249821556031406;Груженный движется вперед;95;7530G;240;1061.25;53.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;72.45942708333331;10.5;10.2;18.5;9.8;-0.1416344155232698;-0.754905213151539;0;11.02;11.02;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
206;6034.0;17.0;53.7556547;86.8609091;186.0;3.915554780713062;-3.133193896029776;177.6229885057504;2075.0;73.2;26.75724546592195;306.6;-0.0989089425920261;-0.948302233098807;-0.0652595085143265;Груженный движется вперед;95;7530G;240;1439.0;85.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;72.80009374999997;11.4;6.5;16.0;12.4;-0.21668578622384535;-0.6364667940695607;0;11.02;11.02;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
207;6053.0;18.0;53.7555535;86.8611407;186.0;0.5561408493139341;-3.394457321497179;177.39386973180402;2075.0;73.6;18.95440645998881;151.1;-0.0948302233098807;-1.0461914958702967;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1035.0;57.5;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.0;40.0;72.96798263888886;9.6;7.3;10.9;11.2;-0.2354194299187658;-0.7808160029857496;0;11.02;11.02;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
208;6074.0;12.0;53.7554211;86.8613667;186.0;-4.223206095278469;-3.546953329687512;177.18084291188066;2075.0;73.6;20.940160406064376;51.45;0.0285510349750178;-0.9523809523809524;0.0703579076170082;Груженный движется вперед;95;7530G;240;1280.5;19.0;29.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.24;39.94;73.0394409722222;10.0;10.1;16.5;10.1;-0.39943752704394336;-0.6505452886575496;0;11.02;11.02;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
209;6087.0;11.0;53.7553496;86.8615256;188.0;4.731794388730481;-3.91834238995589;176.9126436781642;2075.0;72.8;13.142665805244969;285.07500000000005;-0.0866727847455898;-1.006423982869379;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1396.5;81.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.56;39.86;73.3561909722222;8.0;7.4;16.0;9.7;-0.4126592012135851;-0.5701927840098704;0;7.6;11.02;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
210;6098.0;15.0;53.7552933;86.8616741;186.0;3.333257109985687;-3.8860747085472154;176.62911877394964;2075.0;72.4;11.610687129698569;53.125;-0.0418068726419904;-1.01458142143367;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1312.0;20.0;20.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;856.88;39.78;73.41521874999997;8.3;11.7;16.7;6.3;-0.0883286454124309;-0.6289912428479822;0;7.6;11.02;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
211;6119.0;15.0;53.7551855;86.8619247;184.0;1.7184567411982887;-3.9144969151139306;176.4605363984707;2075.0;71.6;20.397444249404597;147.5;-0.1060467013357805;-0.979912307535434;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1041.0;56.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;857.2;39.7;73.62007986111108;9.3;9.8;16.0;11.1;0.20527655791198085;-0.7112112189492987;0;7.6;7.6;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
212;6141.0;19.0;53.7550559;86.8621791;184.0;1.0641909599568125;-3.7507494231883536;176.4053639846776;2075.0;72.0;22.10215206669263;93.57500000000002;-0.0897318242071989;-0.9839910268175792;-0.0183542367696543;Груженный движется вперед;95;7530G;240;1148.0;2.0;60.25;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;857.52;39.620000000000005;73.7240520833333;9.8;6.4;14.3;10.0;0.272590001394178;-0.8957171361357981;0;7.6;7.6;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
213;6166.0;21.0;53.7548819;86.8624147;190.0;-3.4507508430480884;-3.7073935110926106;176.3716475095818;2075.0;72.4;24.81228271618185;43.075;-0.0999286224125624;-1.0691342918323643;0.0647496686040583;Груженный движется вперед;95;7530G;240;1287.5;15.5;22.75;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;858.0;39.5;73.7838784722222;13.7;9.2;17.2;13.3;0.43322165637715443;-0.9808178025799603;0;13.299999999999999;7.6;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
214;6196.0;17.0;53.7546538;86.862673;182.0;-4.207066713351577;-3.6307157352110284;176.4245210728002;2075.0;72.8;30.55814985309184;47.7;-0.0285510349750178;-1.011522381972061;0.0744366268991536;Груженный движется вперед;95;7530G;240;1287.0;17.0;27.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;858.48;39.38;73.8501284722222;14.6;10.6;11.7;12.1;0.972709496274536;-0.8535708830100863;0;15.579999999999998;11.02;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
215;6218.0;18.0;53.754509;86.8628866;186.0;1.9390929526508196;-3.2570092909746853;176.67509578544386;2075.0;72.4;21.388830295649505;77.025;-0.037728153359845;-0.9931681452024064;-0.0336494340776996;Груженный движется вперед;95;7530G;240;957.5;37.0;66.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;858.8;39.3;73.9143159722222;9.8;11.5;17.9;11.5;0.9216926111856688;-0.6785666317534926;0;7.6;11.02;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
216;6238.0;19.0;53.7543933;86.8631293;191.0;-1.0531402086731225;-2.892180814165078;176.9455938697351;2075.0;72.4;20.51985153025986;98.25;-0.058121749770572;-1.052309574793515;0.0193739165901906;Груженный движется вперед;95;7530G;240;770.0;48.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;859.12;39.22;74.02348263888886;9.4;7.4;16.0;9.1;0.8057880526360457;-0.6242662207307053;0;7.6;7.6;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
217;6260.0;19.0;53.7542786;86.8633986;186.0;-0.236008570957245;-2.689003337783551;177.1486590038347;2075.0;72.4;21.845138537267257;111.25;-0.1193025390027531;-0.9829713469970428;0.0040787192821454;Груженный движется вперед;95;7530G;240;875.0;49.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;859.44;39.14;74.14709374999998;8.9;7.5;17.5;10.3;0.5687008558219697;-0.6763086278785826;0;7.6;7.6;18.55;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
218;6279.0;15.0;53.7541715;86.8636243;184.0;-0.8700707881378122;-2.5748385540906495;177.30651340996496;2075.0;72.0;19.04800219187884;148.7;-0.0346691138982359;-1.0737228510247785;0.0163148771285816;Груженный движется вперед;95;7530G;240;1075.0;55.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;859.76;39.06;74.31231597222221;9.2;8.2;11.0;10.5;0.4740171582394726;-0.5534746205864622;0;7.6;7.6;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
219;6296.0;16.0;53.7540893;86.8638493;185.0;1.151635192364357;-2.2198455802080033;177.39386973180405;2075.0;71.6;17.408272842779393;236.4;-0.0897318242071989;-1.0105027021515245;-0.020393596410727;Груженный движется вперед;95;7530G;240;1305.0;74.0;99.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;74.57498263888887;9.8;7.7;14.8;9.2;0.6786494724285377;-0.7058865791344844;0;7.6;7.6;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
220;6317.0;17.0;53.7539692;86.8640876;193.0;2.934177143808403;-2.1110488158315563;177.56321839080786;2075.0;71.2;20.60966468506625;212.6;0.0040787192821454;-1.01458142143367;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1207.0;69.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;74.8112048611111;9.4;7.1;14.9;13.9;0.7397147393341132;-0.43859614435322936;0;7.6;7.6;15.37;15.37;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
221;6335.0;17.0;53.7539025;86.8643281;193.0;4.705112023532648;-1.7934077486033648;177.71954022988834;2075.0;71.2;17.484465852650743;390.725;0.0173345569491179;-1.00336494340777;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1668.5;97.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;75.24534374999999;8.8;8.2;16.0;12.6;0.6929533799513897;-0.21748826643273067;0;7.6;7.6;15.37;10.6;point_90%;14;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
222;6353.0;18.0;53.753867;86.8645998;190.0;5.065403554726477;-1.416408438898957;177.88045977011822;2075.0;70.4;18.314561038454883;162.775;0.0214132762312633;-0.9890894259202612;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1494.0;36.0;37.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;75.47142013888887;9.2;6.4;11.5;13.4;0.4075798003482967;-0.00496739288832182;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
223;6373.0;15.0;53.7538661;86.8649061;182.0;-2.2761246098842407;-0.7323804517882545;177.97624521073126;2075.0;70.8;20.1607143382625;161.2675;0.0101967982053635;-0.974813908432752;0.0387478331803813;Груженный движется вперед;95;7530G;240;1098.0;42.0;55.900000000000006;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;75.65060624999998;11.0;10.6;11.2;10.6;0.5320395437573364;0.2550965832414174;0;11.02;11.02;10.6;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
224;6392.0;17.0;53.7539081;86.8651785;187.0;-1.0079244746481661;-0.5314622629139037;178.0689655172447;2075.0;70.4;18.52878313355061;159.2575;-0.0285510349750178;-0.9268889568675436;0.0163148771285816;Груженный движется вперед;95;7530G;240;1003.0;50.0;81.1;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;75.82755902777775;12.4;5.6;12.0;17.2;0.8361765618473075;0.3685439183209094;0;11.02;7.6;10.6;18.55;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
225;6410.0;16.0;53.7539687;86.8654439;188.0;1.8446464295050082;-0.6992077669289171;178.24137931034812;2075.0;70.4;18.725794518326683;157.75;-0.0520036708473539;-0.91669215866218;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1130.0;56.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;76.00283680555553;8.9;8.2;14.6;7.0;0.9993270357054578;0.3231381750244684;0;11.02;7.6;15.37;18.55;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
226;6432.0;15.0;53.7540319;86.8657631;191.0;1.2392141012563116;-0.6931442468079893;178.51111111111442;2075.0;71.2;22.15617660479117;161.2;-0.0071377587437544;-1.0370143774854697;-0.0224329560517997;Груженный движется вперед;95;7530G;240;1255.0;57.0;99.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;76.18194791666664;11.0;8.4;12.0;17.0;1.2356144768072548;0.4980022268611104;0;11.02;7.6;10.6;18.55;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
227;6452.0;12.0;53.7541168;86.8660272;191.0;-3.441930071357162;-0.7189440138611554;178.83065134099948;2075.0;70.8;19.786023741736187;47.275;0.0122361578464362;-0.9493219129193432;0.0571020699500356;Груженный движется вперед;95;7530G;240;1289.0;17.0;26.5;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;76.23447569444443;11.7;9.7;10.2;18.0;1.0165548920855407;0.6687537217307025;0;11.02;7.6;10.6;18.55;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
228;6468.0;11.0;53.7542066;86.8662194;188.0;1.6854349165050238;-0.7211923059318717;179.06513409962017;2075.0;72.0;16.123447202331906;78.38749999999999;-0.0734169470786173;-1.0370143774854697;-0.0305903946160905;Груженный движется вперед;95;7530G;240;1140.5;32.5;63.25;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;76.32157291666665;11.7;7.5;20.9;19.3;0.68778633182818;0.7769627935086162;0;11.02;7.6;21.729999999999997;18.55;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
229;6480.0;11.0;53.7542777;86.8663417;193.0;0.8768620988672873;-0.7005315808711732;179.1685823754822;2075.0;72.8;11.28906713816599;109.5;-0.0101967982053635;-0.9992862241256244;-0.0152951973080452;Груженный движется вперед;95;7530G;240;886.0;48.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;76.44323958333332;9.3;11.0;16.5;9.1;0.679130067349822;0.30013085085108626;0;11.02;11.02;15.37;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
230;6493.0;11.0;53.7543121;86.8665297;188.0;2.028851029277822;-0.6999210999839829;179.2919540229918;2075.0;73.6;12.952929927445222;131.45;-0.003059039461609;-1.0074436626899157;-0.0356887937187723;Груженный движется вперед;95;7530G;240;998.0;52.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;76.62580902777776;8.3;8.8;11.9;10.9;0.3885471184851574;0.6359919056451767;0;11.02;11.02;15.37;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
231;6504.0;12.0;53.7543716;86.866666;185.0;-0.5596743840000535;-0.9222024605972529;179.3831417624554;2075.0;73.2;11.151347769611432;198.1;0.0601611094116447;-1.0421127765881513;0.0101967982053635;Груженный движется вперед;95;7530G;240;1213.0;65.0;99.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;77.01100347222221;10.1;11.4;14.6;10.2;-0.014906679635430783;1.0880603000512874;0;11.02;11.02;15.37;10.6;point_90%;15;7.6;10.6;12.0;1;0;[53.75464372705437, 86.86625140030984];40.771841654175375;0;0;0.0;0.0
232;6532.0;11.0;53.754597;86.8668658;179.0;-3.503008858461149;-1.0775443875781012;179.35558081764972;2075.0;72.4;28.329071603600685;163.3;-0.0305903946160905;-0.9656367900479248;0.0591414295911083;Груженный движется вперед;95;7530G;240;926.5;58.5;99.5;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;77.19244791666665;9.2;10.2;17.9;15.3;-0.2215027841372499;1.6081000159799013;0;11.02;11.02;15.37;15.37;point_90%;15;7.6;10.6;12.0;1;0;-;0.0;0;0;0.0;0.0
233;6545.0;12.0;53.7547174;86.8668582;182.0;1.7318098359144982;-1.243284504344844;179.32063913098392;2075.0;73.2;13.41242471672009;128.5;0.003059039461609;-0.910574079738962;-0.0275313551544814;Груженный движется вперед;95;7530G;240;994.0;52.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;77.37092013888888;11.7;7.5;15.3;15.7;-0.41226449240332896;1.6346963298115904;0;11.02;7.6;15.37;15.37;point_90%;15;7.6;10.6;12.0;1;0;-;0.0;0;0;0.0;0.0
234;6564.0;14.0;53.7548791;86.8668407;188.0;1.3546303776453972;-1.4145717386892533;179.28600901014693;2075.0;72.8;18.037479483423887;161.925;-0.0672988681553992;-0.9462628734577344;-0.0224329560517997;Груженный движется вперед;95;7530G;240;1160.0;56.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;77.55083680555555;10.3;8.3;12.5;10.3;-0.5807386019275838;1.2252559687902325;0;11.02;7.6;15.37;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
235;6579.0;13.0;53.75501;86.8669204;189.0;0.05505137530678109;-1.5865550184031174;179.25938276283102;2075.0;73.2;15.487390935549415;110.025;0.040787192821454;-1.0604670133578056;-0.0010196798205363;Груженный движется вперед;95;7530G;240;862.0;49.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;77.70364930555554;8.8;9.2;15.7;12.9;-0.7204719102039268;0.7630329800777843;0;11.02;7.6;15.37;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
236;6595.0;11.0;53.7551099;86.8670971;189.0;1.6884603206616635;-1.7543832712782228;179.24845269672858;2075.0;73.2;16.091378087277146;143.4;-0.1845620475170796;-0.986030386458652;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1103.0;50.0;85.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;77.98248263888888;10.7;9.6;17.5;8.7;-0.8250112147262707;0.39581633067817923;0;11.02;7.6;18.55;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
237;6619.0;9.0;53.7551939;86.8674371;181.0;-1.8186377266234877;-1.9132054251063546;179.26091111953187;2075.0;73.2;24.25306562375532;115.3;-0.0254919955134087;-0.9952075048434792;0.0316100744366268;Груженный движется вперед;95;7530G;240;884.0;49.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;78.11059374999999;9.7;7.7;11.2;11.7;-0.8879033129885265;-0.768800083537541;0;11.02;7.6;10.6;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
238;6630.0;5.0;53.7551287;86.8675511;181.0;-0.700685261944708;-2.0581704076793033;179.30445033893318;2075.0;72.8;10.439272769898205;124.1875;0.020393596410727;-1.0003059039461608;0.0122361578464362;Груженный движется вперед;95;7530G;240;1125.0;50.0;99.5;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;78.2485798611111;8.0;7.5;10.3;9.6;-0.9026950024846097;-2.590741183712499;0;11.02;7.6;10.6;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
239;6633.0;3.0;53.7551141;86.8675109;187.0;-2.9900875099930944;-2.184427146788854;179.38676266262485;2075.0;72.8;3.0254312988101035;128.125;-0.0326297542571632;-1.01458142143367;0.0530233506678902;Груженный стоит;95;7530G;240;1001.0;51.0;99.5;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;78.49771180555554;10.6;8.6;11.0;10.1;-0.8629330807084321;2.6682765619597415;0;11.02;7.6;10.6;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
240;6636.0;5.0;53.755126;86.8674716;192.0;-0.5724511379034486;-2.2871245702267924;179.51554039829918;2075.0;72.4;2.902037929901626;114.9125;-0.0530233506678902;-1.0191699806260834;0.0101967982053635;Груженный движется назад;95;7530G;240;1202.0;50.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;78.6253923611111;6.8;8.7;14.9;9.4;-0.7621643451539064;3.0477101454358797;0;11.02;7.6;15.37;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
241;6642.0;4.0;53.7551314;86.8673746;191.0;-1.2621655245743368;-2.361411605784908;179.69847585364846;2075.0;72.0;6.412523219955681;106.65;-0.0071377587437544;-1.018150300805547;0.0224329560517997;Груженный движется назад;95;7530G;240;922.0;49.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;78.7142673611111;9.7;7.9;9.6;11.6;-0.5939355933149437;2.5836491925680773;0;11.02;7.6;10.6;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
242;6647.0;4.0;53.7551521;86.8673185;194.0;-2.040780023292838;-2.402437181254986;179.943261336365;2075.0;72.0;4.352414525335547;224.775;-0.0214132762312633;-1.0013255837666972;0.0356887937187723;Груженный движется назад;95;7530G;240;1328.0;68.0;99.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;78.9640173611111;11.7;7.3;7.0;13.1;-0.35179362268545833;2.7537899481187074;0;11.02;7.6;10.6;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
243;6654.0;5.0;53.755177;86.8672154;196.0;-0.42765854523011243;-2.4053502244288145;180.25758915414113;2075.0;72.0;7.33007815485393;177.825;-0.0397675130009177;-0.9554399918425616;0.0071377587437544;Груженный движется назад;95;7530G;240;1188.0;60.0;99.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;79.16160069444443;11.0;8.3;12.6;11.1;-0.02928523075936007;2.0532458920432894;0;11.02;7.6;10.6;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
244;6661.0;4.0;53.7552313;86.8671673;202.0;2.3906278311056153;-2.36529966309818;180.64915161466914;2075.0;72.0;6.823588645084531;165.8;-0.0723972672580809;-0.9987763842153564;-0.0418068726419904;Груженный движется назад;95;7530G;240;1157.0;57.0;100.0;772.0;24.0;768.0;22.0;844.0;37.0;852.0;33.0;48.0;36.0;860.0;39.0;79.16160069444443;8.4;7.3;13.8;9.3;0.3800427849694329;1.5707963267948966;0;7.6;7.6;15.37;10.6;point_90%;15;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
