;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
0;0.0;9.0;53.7282564;86.8523268;214.0;3.2745644933675173;-2.3300844888781853;1.708447363619771;;41.2;0.0;193.15;-0.0509839910268175;-1.01458142143367;-0.058121749770572;Груженный движется вперед;95;7530G;240;1394.0;57.0;65.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;0.2682638888888889;3.6;6.6;11.0;8.0;3.5888863592214704;2.654092459290495;1;5.0;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
1;12.0;9.0;53.7283053;86.8521709;215.0;2.4795621681262143;-2.470116800912542;1.3721246824695075;;41.6;11.621282087432895;323.5;-0.078515346181299;-1.009483022330988;-0.0438462322830631;Груженный движется вперед;95;7530G;240;1496.0;89.0;95.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;0.6277083333333333;6.6;4.3;10.0;11.0;2.859808887720771;2.361696384987842;1;7.25;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
2;21.0;9.0;53.728362;86.852074;215.0;4.323557922154658;-2.6065562601413337;1.162600872945701;;40.8;8.975932094797495;250.45;-0.0050983991026817;-1.011522381972061;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1501.0;69.0;70.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;1.1842638888888888;4.1;5.3;10.7;11.3;2.2830295680099084;2.3821168161870228;1;7.25;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
3;40.0;12.0;53.7284817;86.8518609;216.0;3.2130910498891545;-2.7373612143887405;1.0793650793650822;;40.8;19.35277873034275;124.725;-0.0428265524625267;-0.979912307535434;-0.0550627103089629;Груженный движется вперед;95;7530G;240;913.0;52.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;1.3574930555555556;6.7;6.8;7.9;12.2;1.8473499652743217;2.390041272055681;1;7.25;7.25;9.7;9.7;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
4;50.0;8.0;53.7285455;86.8517455;217.0;3.7361686877729037;-2.8604900114789418;1.1219064460443822;;41.2;10.402153039009477;222.575;-0.0061180789232181;-1.0461914958702967;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1482.0;63.0;65.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;1.6047986111111112;6.4;5.0;4.5;13.8;1.5415716446994474;2.2416371479608745;1;5.0;5.0;9.7;14.064999999999998;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
5;60.0;9.0;53.7286111;86.8516575;218.0;-1.8190662657599834;-2.973900999236117;1.2897141173003306;;41.2;9.322983305455477;131.54999999999998;-0.0479249515652085;-1.058427653716733;0.0336494340776996;Груженный движется вперед;95;7530G;240;983.0;39.0;43.5;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;1.8605902777777776;6.4;8.0;13.3;7.5;1.3544961714707218;2.893752770417519;1;5.0;5.0;14.064999999999998;14.064999999999998;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
6;87.0;13.0;53.7286711;86.8512567;209.0;-5.312368297827721;-3.075552525484446;1.5822772374496588;;42.8;27.228182923228204;40.525000000000006;-0.0989089425920261;-0.9544203120220252;0.0892219842969307;Груженный движется вперед;95;7530G;240;1301.0;15.0;22.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;1.905618055555556;10.1;8.4;11.7;12.9;1.2749251107735824;2.958516445489564;1;8.75;7.25;9.7;14.064999999999998;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
7;104.0;12.0;53.7286989;86.8510029;214.0;-1.161239779489109;-3.163402938048108;1.9990849508090975;;43.6;16.99903980524056;37.45;-0.0805547058223717;-0.9523809523809524;0.0193739165901906;Груженный движется вперед;95;7530G;240;1301.0;14.0;21.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;1.9472291666666668;8.8;7.4;11.8;14.1;1.2916600277934664;3.0219346203753794;1;8.75;7.25;9.7;14.064999999999998;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
8;118.0;12.0;53.7287142;86.8507878;215.0;2.6460018260331424;-3.235410584751283;2.5396264016953767;;40.8;14.268242163043771;198.475;-0.07545630671969;-1.0563882940756602;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1268.0;63.0;99.5;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;2.1677569444444447;7.2;7.9;12.1;13.1;1.393502487715812;2.8783742284452964;1;7.25;7.25;9.7;14.064999999999998;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
9;133.0;11.0;53.7287494;86.850567;218.0;4.7893450425463735;-3.28953381341815;3.203390734425227;;40.0;15.06031367287775;434.875;-0.0571020699500356;-1.020699500356888;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1791.0;98.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;2.650951388888889;5.0;5.2;9.9;14.9;1.5692540557260544;2.5394615503702864;1;5.0;5.0;9.7;14.064999999999998;point_60%;1;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
10;148.0;14.0;53.7288234;86.850385;218.0;4.67937420970387;-3.323730971872889;3.9898670933153797;;38.4;14.544131718303252;401.975;-0.0346691138982359;-1.0084633425104517;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;3.097590277777778;3.7;5.5;9.8;8.9;1.8077162970096317;2.1413209723465387;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
11;164.0;16.0;53.7289462;86.8502518;221.0;5.268247835843845;-3.33596040793968;4.8985446226825635;;38.0;16.24285284460135;402.45;0.0101967982053635;-0.9952075048434792;-0.0917711838482716;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;3.5447569444444444;3.6;5.5;9.6;10.7;2.0976907767519797;2.115925058523427;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
12;184.0;15.0;53.7290979;86.8500963;219.0;3.532861608965298;-3.3241804694427017;5.928912466843511;;38.0;19.750021173697576;410.125;-0.0091771183848271;-1.0074436626899157;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;4.000451388888889;4.0;6.1;9.9;10.8;2.4279790601385383;1.9905851473877076;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;15.0
13;205.0;21.0;53.729273;86.8499642;215.0;2.353426505677403;-3.286349504206197;7.080459770115073;;38.0;21.345722700076163;310.29999999999995;-0.1254206179259712;-1.009483022330988;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1648.0;78.0;80.5;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;4.345229166666667;5.8;5.1;11.2;10.2;2.787382712354791;2.0113768501328124;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
14;228.0;23.0;53.7294582;86.8498166;215.0;1.91651013495251;-3.2374116131874766;8.314176245210879;;37.6;22.793402069690234;265.65;-0.0662791883348628;-1.0339553380238604;-0.0346691138982359;Груженный движется вперед;95;7530G;240;1568.0;71.0;72.5;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;4.640395833333334;5.6;5.3;9.9;9.4;3.133554104584345;1.9890419028288253;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
15;258.0;26.0;53.7297067;86.8496299;216.0;3.26619797543436;-3.2555740142159904;9.729501915708989;;38.4;30.27280547750743;343.4;-0.0683185479759355;-0.9982665443050882;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1712.0;83.0;85.5;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;5.02195138888889;5.0;6.1;11.8;10.1;3.4283529062180444;1.8729280232666419;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
16;288.0;26.0;53.7299582;86.8494974;215.0;2.4525566809753094;-2.911866203681134;11.26819923371668;;38.4;29.32565862171752;393.6625;-0.0922810237585397;-0.9477923931885388;-0.040787192821454;Груженный движется вперед;95;7530G;240;1807.0;88.5;91.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;5.678055555555557;8.4;6.3;13.2;13.0;3.778953469943219;1.708707404329064;1;8.75;5.0;14.064999999999998;14.064999999999998;point_60%;2;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
17;327.0;28.0;53.7303107;86.8494147;218.0;3.7651696349189523;-2.702065643726403;12.981609195402537;;38.8;39.61693785991787;401.85;-0.0744366268991536;-1.0043846232283062;-0.0662791883348628;Груженный движется вперед;95;7530G;240;1830.0;85.0;99.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;6.236180555555556;5.3;5.6;10.2;9.1;4.175994361861665;1.7148517588874057;1;7.25;5.0;9.7;9.7;point_60%;2;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
18;366.0;28.0;53.7306602;86.849329;220.0;2.5854904358672033;-2.2619330389519683;14.919540229885332;;39.2;39.31404113619573;398.45;-0.07545630671969;-1.0359946976649332;-0.0469052717446721;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;6.568222222222223;7.5;5.3;8.8;10.6;4.639239572330484;1.6019684715187443;1;7.25;5.0;9.7;9.7;point_60%;2;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
19;396.0;25.0;53.7309277;86.8493149;219.0;3.944509810085306;-1.8792373725524945;17.065134099617175;;40.0;29.792941872463683;407.8250000000001;0.0367084735393086;-0.9901091057407974;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1828.0;86.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;7.021361111111112;4.2;7.0;7.8;11.7;4.810329009863663;1.577338131527263;1;5.0;7.25;9.7;9.7;point_60%;2;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
20;424.0;18.0;53.7311809;86.8493121;219.0;5.165286596482358;-1.7605445990919937;19.268199233716828;;40.0;28.187175478679205;414.6125;-0.0571020699500356;-1.0079535026001836;-0.0912613439380034;Груженный движется вперед;95;7530G;240;1826.0;88.0;99.75;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;7.597211805555556;4.4;4.2;9.8;10.3;4.688276276487443;1.550229305023472;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
21;451.0;13.0;53.7314196;86.8493204;218.0;6.881893179862599;-1.6064520753913623;21.35478927203105;;40.0;26.578033511267147;426.25;-0.0285510349750178;-0.9880697460997246;-0.1193025390027531;Груженный движется вперед;95;7530G;240;1824.0;91.0;99.5;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;8.189225694444445;3.7;4.2;8.5;10.1;4.64606364379172;1.4959394129019494;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
22;471.0;12.0;53.7315955;86.8493427;219.0;6.94147352638348;-1.4075151068114344;23.39080459770158;;39.6;19.636421446886114;426.0;-0.0295707147955541;-0.9962271846640156;-0.1213418986438258;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;8.780892361111112;3.7;3.4;7.2;11.4;4.857677692327005;1.6203451815759404;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
23;484.0;11.0;53.7317136;86.8493328;218.0;6.326719630819913;-1.1372151615503248;25.459770114942998;;39.6;13.163209641623896;426.25;0.0132558376669725;-0.9931681452024064;-0.1101254206179259;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;9.609711805555555;3.4;4.1;6.7;11.8;5.163363463434418;1.620394111905262;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
24;513.0;15.0;53.7319734;86.849311;218.0;4.783684289832471;-0.8357721999026736;27.532567049808932;;39.2;28.956902464930813;421.9;0.0418068726419904;-0.9982665443050882;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1824.5;90.0;99.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;10.078489583333337;3.3;5.0;7.0;11.4;5.3926859351866225;1.7433166199350243;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
25;531.0;16.0;53.7321316;86.8492644;219.0;5.1081135153542245;-0.40243120274627;29.534099616858786;;39.2;17.876413574316135;422.0;-0.0361986336290404;-1.01458142143367;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;10.547378472222224;3.4;4.8;8.8;10.9;5.608316439286909;1.7793153243294242;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
26;550.0;17.0;53.7323013;86.8492037;219.0;4.792169773958765;0.02280055909248689;31.52107279693545;;39.2;19.309510755617534;428.95;-0.0152951973080452;-0.9972468644845518;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1823.0;92.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;11.023989583333336;3.7;4.4;7.6;11.2;5.842655041333138;1.683939438927057;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
27;569.0;17.0;53.7324731;86.8491707;219.0;4.826752338388782;0.06696267612310063;33.43754789272093;;39.6;19.24808233814657;419.375;0.0122361578464362;-0.9901091057407974;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;11.489961805555556;3.7;4.5;7.4;11.2;5.983859385689058;1.9814927758962089;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
28;589.0;15.0;53.7326353;86.8490513;220.0;5.387429051973975;0.16353849146866778;35.272030651341645;;39.2;19.694030452415923;414.0;0.0173345569491179;-1.0054043030488429;-0.0948302233098807;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;12.064961805555557;3.7;4.4;6.8;11.9;6.0958163506470235;1.949271955353315;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
29;609.0;12.0;53.7328037;86.8489381;220.0;7.241235388177403;0.35787613679038555;37.01149425287425;;39.2;20.17428005195698;420.125;-0.0091771183848271;-0.9870500662791885;-0.1254206179259712;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.5;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;12.531767361111111;3.3;4.3;7.9;11.8;6.274921401034017;2.039879415883183;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
30;623.0;10.0;53.732914;86.8488436;219.0;6.581437128610789;0.3533906119444466;38.70804597701221;;38.8;13.765676640225031;393.45;0.0122361578464362;-0.9809319873559702;-0.113184460079535;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;12.96893402777778;3.2;4.3;7.3;11.3;6.367756391163281;2.405419358122029;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
31;636.0;9.0;53.7329944;86.8486936;219.0;6.951514106545151;0.2931204318909981;40.36781609195478;;38.8;13.329592158791655;370.7;-0.003059039461609;-0.9952075048434792;-0.1213418986438258;Груженный движется вперед;95;7530G;240;1837.0;77.0;100.0;788.0;27.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;13.380822916666668;3.5;3.7;7.3;11.2;6.485577374994411;2.4502028307655452;1;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
32;646.0;9.0;53.7330533;86.8485733;218.0;6.597111213238414;0.13667500333510846;42.06360153256783;;38.8;10.2834829266315;386.4;-0.0112164780258998;-0.9962271846640156;-0.1152238197206077;Груженный движется вперед;95;7530G;240;1834.0;81.0;100.0;788.0722891566265;27.018072289156628;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;13.810156250000002;3.9;3.3;6.3;12.0;6.463995860059204;2.693975961923501;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;9.0;1;0;[53.73249464308007, 86.848021749554];72.01985259159981;0;0;0.0;0.0
33;658.0;11.0;53.7330986;86.8484138;219.0;6.314088931607581;0.21673184940476053;43.73639846743376;;38.8;11.651241644323072;422.8250000000001;0.0101967982053635;-0.9952075048434792;-0.1101254206179259;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;788.1686746987951;27.042168674698797;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;14.279961805555558;3.7;3.7;6.3;12.1;6.414774388183025;2.868944887375192;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;9.0;1;0;-;0.0;0;0;0.0;0.0
34;672.0;12.0;53.7331313;86.8482161;219.0;6.916232025507084;0.028930050719376765;45.37318007662919;;38.8;13.51825416268275;421.9;0.0081574385642908;-1.0003059039461608;-0.1213418986438258;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;788.2650602409639;27.06626506024097;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;14.86593402777778;3.6;4.3;6.8;11.8;6.381949102965106;3.0123770750752588;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;9.0;1;0;-;0.0;0;0;0.0;0.0
35;689.0;13.0;53.7331514;86.8479546;220.0;5.105254134189923;-0.07469438081776167;46.981609195403166;;38.8;17.365013044352374;414.0;-0.0010196798205363;-1.0043846232283062;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1827.0;88.0;100.0;788.3614457831325;27.09036144578313;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;15.325934027777782;3.4;4.5;7.6;11.1;6.421699025506378;3.071555400841608;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
36;705.0;13.0;53.7331616;86.8477088;220.0;5.172637524093924;-0.18300857310374333;48.52337164751047;;38.8;16.226148663963006;408.2;-0.0173345569491179;-1.0023452635872336;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1828.0;86.0;99.5;788.4578313253012;27.114457831325304;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;15.779489583333335;3.5;4.2;7.8;10.9;6.5069472565645246;3.0679851336140187;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
37;721.0;12.0;53.7331723;86.8474635;220.0;6.661727826187858;-0.3312320011525658;50.02528735632276;;38.8;16.197297751846502;422.1;-0.0112164780258998;-0.9952075048434792;-0.116243499541144;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;788.5542168674699;27.13855421686747;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;16.131239583333336;3.4;4.2;7.5;11.2;6.450846105236928;3.0578408618543387;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
38;736.0;12.0;53.7331832;86.847244;221.0;8.355566436540133;-0.2778066616848183;51.6252873563228;;38.8;14.50530218632746;417.9;0.0015295197308045;-0.9788926277148976;-0.1437748546956255;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;788.6506024096385;27.16265060240964;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;16.59557291666667;3.1;4.7;8.5;11.6;6.319745130059594;3.0923606531014665;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
39;749.0;10.0;53.733189;86.847045;219.0;6.898836719660371;-0.5019340787001312;53.28352490421554;;38.8;13.120393830035574;421.475;0.0010196798205363;-0.986030386458652;-0.1193025390027531;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;788.7469879518072;27.186746987951807;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;17.063878472222225;3.2;4.1;7.8;11.1;6.216199637231939;3.1001773380260973;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
