;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
40;762.0;11.0;53.7331939;86.8468451;219.0;7.132156022027846;-0.6107708534875019;55.00613026820024;;38.8;13.175059037082908;425.05;-0.0050983991026817;-0.9941878250229428;-0.1244009381054349;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;788.843373493976;27.210843373493976;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;17.654225694444445;3.2;4.2;7.9;10.7;6.105425371459475;3.074402377428708;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
41;778.0;13.0;53.7332037;86.8465989;219.0;6.467544789460351;-0.6773447449644266;56.79923371647615;;38.8;16.249358354298753;426.25;0.0183542367696543;-0.9982665443050882;-0.113184460079535;Груженный движется вперед;95;7530G;240;1824.0;91.0;99.5;788.9397590361446;27.234939759036145;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;18.12783680555556;3.3;4.6;8.0;10.9;5.967310424292269;3.0902261826974833;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
42;793.0;14.0;53.7332105;86.8463753;219.0;5.649519726524032;-0.7782578660970325;58.66896551724246;;38.8;14.743888508969842;437.55;-0.0336494340776996;-0.9992862241256244;-0.0989089425920261;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;789.0361445783133;27.259036144578317;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;18.614003472222223;3.4;4.8;8.6;10.1;5.868804992441068;3.097263005873722;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
43;811.0;16.0;53.7332177;86.8461009;220.0;5.191316278136116;-0.9630528558134386;60.66743295019269;;39.2;18.08747455119445;437.275;-0.0346691138982359;-0.9982665443050882;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1821.0;93.0;100.0;789.132530120482;27.283132530120483;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;19.09986458333333;4.0;4.4;8.5;10.6;5.85591416274483;3.0360893489111342;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
44;829.0;17.0;53.7332343;86.8458359;218.0;4.7327401954577955;-1.0586251989022664;62.7356321839092;;39.2;17.548266473541066;437.75;-0.0305903946160905;-1.009483022330988;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1821.0;94.0;100.0;789.2289156626506;27.307228915662648;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;19.58625347222222;4.1;4.5;8.5;10.1;5.798984558541522;3.0418491234696923;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
45;850.0;18.0;53.7332529;86.8455217;218.0;4.587854442170933;-1.1200414925443205;64.81455938697438;;39.6;20.793936977062483;436.55;-0.0316100744366268;-1.00336494340777;-0.0805547058223717;Груженный движется вперед;95;7530G;240;1820.0;94.0;99.0;789.3253012048193;27.33132530120482;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;20.071309027777776;4.3;4.5;8.0;10.8;5.735849775156311;3.0414389970642812;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
46;867.0;17.0;53.7332687;86.8452559;218.0;5.030446639994566;-1.376970625285301;66.88965517241502;;39.6;17.59151398794204;441.525;-0.003059039461609;-0.9962271846640156;-0.0876924645661262;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;789.4216867469879;27.355421686746983;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;20.684538194444443;4.2;4.4;7.4;11.1;5.636455856882716;3.0562329062066302;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
47;891.0;17.0;53.7332872;86.8448904;219.0;5.0893282752828295;-1.5059097743643666;68.94482758620818;;39.6;24.15670811271189;441.125;-0.0142755174875089;-1.0074436626899157;-0.0897318242071989;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;789.5180722891566;27.37951807228916;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;21.17467708333333;3.6;4.5;8.4;10.7;5.585033144784103;3.089024202211135;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
48;909.0;16.0;53.7332957;86.8446173;219.0;5.223647641049895;-1.645203191340949;71.07509578544193;;39.6;18.008942482901446;430.1;-0.0316100744366268;-0.99214846538187;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;789.6144578313254;27.403614457831324;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;22.010982638888887;3.6;4.8;8.6;9.8;5.483510447314408;3.054386427593588;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
49;937.0;15.0;53.7333171;86.8442035;219.0;4.43239305030134;-1.781702247868039;73.21839080459907;;39.6;27.35331153042016;433.55;-0.0530233506678902;-1.011522381972061;-0.078515346181299;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;789.710843373494;27.427710843373493;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;22.853996527777777;3.7;4.4;8.3;10.1;5.278338766607652;3.10072498113899;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
50;973.0;13.0;53.7333304;86.8436536;219.0;6.481673691629079;-1.9534708750503513;75.31264367816232;;39.2;36.24201157599388;441.4;-0.0050983991026817;-0.9962271846640156;-0.113184460079535;Груженный движется вперед;95;7530G;240;1819.0;94.0;100.0;789.8072289156627;27.451807228915666;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;23.344440972222223;3.6;4.4;7.9;11.0;5.0398804903858005;-3.066793899560908;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
51;987.0;13.0;53.7333209;86.8434393;219.0;6.382215239167728;-2.0100357880989748;77.3402298850589;;39.2;14.151553343311107;439.05;-0.0295707147955541;-1.0023452635872336;-0.1121647802589986;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;789.9036144578313;27.47590361445783;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;23.83227430555556;3.4;4.3;8.5;10.6;4.8627551613889075;-3.1043002839614715;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
52;1003.0;13.0;53.7333157;86.8432037;219.0;5.967595926277638;-2.0044176247276706;79.34865900383289;;38.8;15.525417978666663;439.175;-0.020393596410727;-0.9850107066381156;-0.1029876618741715;Груженный движется вперед;95;7530G;240;1820.0;94.0;100.0;790.0;27.5;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;24.32024652777778;3.6;4.2;7.8;11.4;4.840629098762618;-3.128490463885771;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
53;1018.0;14.0;53.7333139;86.8429715;219.0;5.311758410999442;-1.878458593355091;81.33946360153408;;38.8;15.29204143179365;429.75;-0.0499643112062812;-0.974813908432752;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1823.0;92.0;100.0;790.0963855421687;27.52409638554217;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;24.91712152777778;3.6;4.4;8.3;10.3;4.771674136039906;-3.1233068238519834;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
54;1035.0;16.0;53.7333111;86.8427127;218.0;5.1469968612164365;-1.756944691972175;83.36015325670652;;39.2;17.0452307660172;421.9;-0.0469052717446721;-1.006423982869379;-0.0907515040277353;Груженный движется вперед;95;7530G;240;1824.0;90.0;100.0;790.1927710843373;27.548192771084334;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;25.50309375;3.7;4.5;8.6;9.9;4.7567700864244795;-3.1245007140951406;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
55;1057.0;19.0;53.7333077;86.8423765;218.0;4.219649688413264;-1.4181052839924047;85.39310344827743;;39.2;22.142527100123065;417.9;-0.0295707147955541;-1.0084633425104517;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;790.289156626506;27.572289156626507;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;25.85134375;4.1;4.7;8.5;10.5;4.6927962949527755;3.073572298600393;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
56;1077.0;21.0;53.7333196;86.8420812;218.0;4.040654101796502;-1.284200025963841;87.37624521072958;;39.2;19.49103163144169;413.7;-0.0272764351993473;-1.0028551034975015;-0.0708677475272763;Груженный движется вперед;95;7530G;240;1826.5;87.5;100.0;790.433734939759;27.60843373493976;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;26.42592708333333;4.2;4.8;8.0;10.8;4.620861292264898;-3.1186103680790875;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
57;1106.0;21.0;53.7333136;86.84164;218.0;3.8972436739056637;-1.1591819429151793;89.31417624521238;;39.6;29.061376667090272;411.65;-0.0316100744366268;-1.0023452635872336;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;790.5783132530121;27.64457831325301;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;26.99766319444445;4.2;4.8;8.5;10.0;4.6216624748513695;3.087849543737092;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
58;1137.0;21.0;53.7333286;86.8411686;219.0;4.152300847869903;-1.0167244017066697;91.16551724138101;;39.6;31.087291967220512;410.0;-0.0601611094116447;-1.009483022330988;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;790.6746987951807;27.66867469879518;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;27.45321875;4.3;4.8;8.6;10.2;4.501769626287938;2.9483209435530178;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
59;1161.0;20.0;53.7333711;86.8408015;219.0;4.385153222127359;-0.8807623199969123;93.00000000000172;;39.6;24.63270359751138;410.125;-0.0071377587437544;-0.9972468644845518;-0.0764759865402263;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;790.7710843373494;27.692771084337352;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;27.908913194444445;4.0;5.0;8.4;10.3;4.404793299553054;2.806829832197911;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
60;1185.0;20.0;53.733441;86.8404618;218.0;2.9085317646515323;-0.8615203896354701;94.7540229885075;;39.6;23.68446844129081;410.25;-0.0152951973080452;-1.00336494340777;-0.0509839910268175;Груженный движется вперед;95;7530G;240;1827.0;87.0;100.0;790.867469879518;27.71686746987952;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;28.36474652777778;3.9;5.0;7.9;10.7;4.325867965631283;2.801512584970731;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
61;1204.0;19.0;53.7334986;86.8401866;218.0;4.170127407455461;-0.7897604880182625;96.52107279693664;;39.6;19.22321864651103;414.2;0.0020393596410727;-1.0069338227796472;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1826.0;88.0;100.0;790.9638554216867;27.74096385542169;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;28.82496875;3.9;5.1;7.5;11.0;4.1662287649873715;2.636302235615637;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
62;1229.0;20.0;53.7336059;86.8398587;218.0;4.027607577398488;-0.44308164512229875;98.23754789272212;;39.6;24.67626800482718;418.15;0.0112164780258998;-1.006423982869379;-0.0708677475272764;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;791.0602409638554;27.76506024096385;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;29.28957986111111;4.0;5.1;7.3;11.2;4.084054362617763;2.722425058047423;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
63;1251.0;20.0;53.733686;86.8395548;218.0;4.235177249434147;-0.3382903980723764;99.97318007663021;;39.2;21.908794728470703;418.025;0.0244723156928724;-1.0186601407158151;-0.07545630671969;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;791.156626506024;27.789156626506024;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;29.75405208333333;3.7;5.2;7.2;11.7;3.9465711267069556;2.4781824325763226;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
64;1274.0;19.0;53.7338155;86.8392747;218.0;4.601224443243971;-0.2316766195138516;101.66130268199421;;39.2;23.410170382377817;418.025;0.0091771183848271;-1.0135617416131335;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;791.2530120481928;27.813253012048197;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;30.21852430555556;3.7;5.1;7.6;11.0;3.9728238660532464;2.3742483742818132;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
65;1295.0;19.0;53.7339457;86.8390465;219.0;4.130409561865407;-0.056800187755290665;103.43831417624712;;39.2;20.878017743068675;427.375;0.0193739165901906;-1.0023452635872336;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;791.3493975903615;27.83734939759036;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;30.69338541666667;3.7;5.1;7.6;11.3;3.986395721730151;2.356392985692848;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
66;1319.0;16.0;53.7340979;86.8387891;219.0;4.172232467185509;0.007310736112590296;105.24214559387167;;38.8;23.96598176788135;433.55;-0.0020393596410727;-1.006423982869379;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1822.0;93.0;100.0;791.4457831325301;27.86144578313253;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;31.17510763888889;3.6;5.1;8.4;10.1;4.01877792563948;2.5719972469298664;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
67;1337.0;16.0;53.7341823;86.8385663;216.0;3.9246692564474377;0.055150822972824226;107.07739463601732;;38.8;17.422023627350907;429.05;0.0061180789232181;-0.9809319873559702;-0.0672988681553992;Груженный движется вперед;95;7530G;240;1823.0;91.0;100.0;791.5421686746988;27.885542168674696;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;31.65182986111111;4.1;4.8;7.4;12.2;3.9827520709632784;2.928269849203911;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
68;1356.0;20.0;53.7342201;86.8382713;218.0;4.7184874822637015;0.0922659597805893;108.85670498084491;;39.2;19.876326936085604;429.75;-0.0265116753339451;-1.0003059039461608;-0.0825940654634444;Груженный движется вперед;95;7530G;240;1822.0;92.0;100.0;791.6385542168675;27.90963855421687;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;32.24870486111111;4.5;5.0;8.0;11.3;3.898745889867671;3.021918201091001;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
69;1379.0;24.0;53.7342439;86.8379367;218.0;4.512190169824762;0.24983242360443875;110.71494252873768;;39.6;22.19216792687964;420.025;-0.0101967982053635;-0.9819516671765066;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1825.0;89.0;100.0;791.7349397590361;27.933734939759034;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;32.71539930555555;5.2;5.8;8.1;11.4;3.8427237885108494;3.097576135516631;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
70;1408.0;26.0;53.7342556;86.8374876;217.0;2.6494317411166315;0.39724541161837945;112.5869731800787;;39.6;29.601938159085996;425.525;-0.0122361578464362;-1.0135617416131335;-0.0469052717446721;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;791.8313253012049;27.957831325301207;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;33.66101041666666;5.0;5.2;8.0;10.9;3.798929261812167;3.067751005753692;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
71;1475.0;25.0;53.7342996;86.836482;218.0;4.033536839788852;0.4273448970443612;114.56475095785652;;40.4;66.39970433554177;417.0;-0.0173345569491179;-0.968695829509534;-0.0683185479759355;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;791.9277108433735;27.98192771084337;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;34.124343749999994;4.4;5.3;8.0;11.4;3.7038295601678337;2.8317470965260663;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
72;1506.0;25.0;53.7343852;86.83603;218.0;3.188758224517086;0.3188843806860998;116.6291187739485;;40.4;31.252356211701034;414.0;-0.023452635872336;-0.9880697460997246;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1827.0;88.0;99.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;34.584343749999995;4.4;5.3;9.1;9.9;3.539441645493695;2.7245467605517897;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
73;1534.0;25.0;53.7344862;86.8356446;217.0;2.9029354691782716;0.18876597496801284;118.71647509578763;;40.4;27.75759457642514;428.125;0.0509839910268175;-0.9839910268175792;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1824.0;91.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;35.06003819444444;4.8;5.7;8.1;10.9;3.4558983387285775;2.970918664973916;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
74;1563.0;27.0;53.7345312;86.8352032;220.0;4.350331381200256;0.03399931050739416;120.87586206896776;;39.6;29.494571382531323;404.4;0.0530233506678902;-1.044152136229224;-0.0795350260018354;Груженный движется вперед;95;7530G;240;1829.0;85.5;99.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;35.50937152777777;4.5;7.6;8.9;17.5;3.319478487992458;-2.7998637622595437;0;5.0;7.25;9.7;16.974999999999998;point_60%;3;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
75;1595.0;28.0;53.7344357;86.8347493;218.0;3.1691841648363255;-0.008499970083961944;123.07049808429346;;39.6;31.723581217819525;405.975;-0.0532782706230243;-1.0206995003568875;-0.0565922300397674;Груженный движется вперед;95;7530G;240;1828.75;85.5;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;36.185996527777775;6.4;5.2;9.5;12.3;3.212981793810056;-2.6401272589591693;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
76;1635.0;30.0;53.7342637;86.8342189;219.0;3.131190786616999;-0.0014355395166815166;125.31111111111343;;40.0;39.83088625070653;411.9;-0.0163148771285816;-1.006423982869379;-0.0550627103089629;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;36.98691319444444;4.6;5.3;7.8;11.7;3.1591814862212626;-2.391468462138582;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
77;1707.0;31.0;53.7338235;86.8334203;219.0;2.117960726299427;-0.08700809088441223;127.70344827586442;;40.0;71.88095157259563;351.625;0.0316100744366268;-1.0196798205363515;-0.037728153359845;Груженный движется вперед;95;7530G;240;1747.0;84.0;85.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;37.37760763888888;5.0;6.4;7.4;11.6;2.9316821044326278;-2.2260890303472287;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
78;1743.0;31.0;53.7335669;86.8330869;215.0;2.4378055219374843;-0.15904324688969762;130.02298850574954;;40.0;36.02737932820062;356.225;-0.0091771183848271;-0.9819516671765066;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1743.0;84.0;87.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;37.77341319444444;5.0;6.1;8.1;11.7;2.8493952234082798;-2.0287919146346987;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
79;1781.0;33.0;53.7332597;86.8328309;216.0;1.8463869544267228;-0.0825408407472708;132.3402298850599;;40.0;38.127271860789655;282.975;0.0356887937187723;-0.979912307535434;-0.0316100744366268;Груженный движется вперед;95;7530G;240;1684.5;70.0;74.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;38.16643402777777;4.6;6.6;7.2;13.5;2.6724432376375358;-1.8293498213938775;0;5.0;7.25;9.7;14.064999999999998;point_30%;4;5.0;9.7;0.0;0;0;-;0.0;0;0;33.0;0.0
80;1829.0;33.0;53.732843;86.8326446;217.0;2.486858927958327;-0.0965394733569194;134.55249042145843;;39.6;47.982499388465975;345.375;0.0122361578464362;-1.009483022330988;-0.0438462322830631;Груженный движется вперед;95;7530G;240;1728.0;83.0;85.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;39.02987152777777;4.2;6.6;8.0;11.1;2.4247713659272128;-1.6278028179468742;0;5.0;7.25;9.7;9.7;point_30%;4;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
81;1914.0;33.0;53.732078;86.8325708;216.0;3.4823366991601468;-0.3656746501162257;136.56168582375733;;40.0;85.29941285224422;367.5;0.0096869582950953;-0.9885795860099929;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1802.0;84.0;85.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;39.4382048611111;4.5;5.9;7.9;11.3;2.104294034802098;-1.645944869499913;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
82;1953.0;34.0;53.731726;86.832526;217.0;2.1491504547491096;-0.7020599415032529;138.27279693486847;;40.0;39.29602942720077;376.175;-0.0244723156928724;-0.9778729478943612;-0.0367084735393086;Груженный движется вперед;95;7530G;240;1836.0;78.0;99.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;39.85617708333333;4.5;6.1;9.4;10.0;1.8653494256228371;-1.5765174628449392;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
