;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
83;1994.0;35.0;53.7313641;86.8325225;217.0;1.2955545991881963;-0.7318691206908166;139.77164750958116;;40.0;40.28786521526996;394.425;-0.0397675130009177;-0.9911287855613338;-0.0224329560517997;Груженный движется вперед;95;7530G;240;1683.5;97.0;99.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;40.29442708333333;5.2;5.6;8.5;10.8;1.5779261883274458;-1.6732227630950858;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
84;2035.0;33.0;53.7309923;86.8324579;216.0;1.5022316954358683;-0.8230964005175436;140.99003831417886;;40.8;41.60734981537171;351.75;-0.0295707147955541;-1.0105027021515245;-0.0265116753339451;Груженный движется вперед;95;7530G;240;1694.0;85.0;87.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;40.685260416666665;4.8;5.5;8.3;10.5;1.3219074400715014;-1.735698809224076;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
85;2075.0;34.0;53.7306361;86.8323577;217.0;2.786121626080053;-0.9920847726384118;142.13409961686088;;40.8;40.19798039298421;357.725;-0.0428265524625267;-1.0257978994595698;-0.0499643112062812;Груженный движется вперед;95;7530G;240;1643.0;86.0;87.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;41.082732638888885;5.2;6.3;8.0;11.1;1.1062989729423822;-1.6985454236250055;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
86;2116.0;35.0;53.7302764;86.8322796;217.0;1.5104912461967277;-1.226335416961551;143.3363984674356;;40.8;40.37127446205013;366.35;-0.0010196798205363;-1.0054043030488429;-0.0265116753339451;Груженный движется вперед;95;7530G;240;1754.0;87.0;88.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;41.591552083333326;5.0;6.3;8.8;10.6;0.6307171076475583;-1.7887825241837394;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
87;2158.0;36.0;53.7299081;86.8321417;215.0;0.2911308270233408;-1.1606906931096972;143.99770114942797;;40.4;41.99343087114372;263.24;-0.0050983991026817;-1.00336494340777;-0.0050983991026817;Груженный движется вперед;95;7530G;240;1373.0;63.6;65.35;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;41.884040972222216;6.1;6.1;7.9;11.2;0.18552387940633885;-1.699810589243142;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
88;2198.0;36.0;53.7295474;86.8320626;215.0;0.11534657027177354;-0.9967154170105855;144.1187739463628;;40.8;40.490122759404144;125.76;-0.0305903946160905;-1.012542061792597;-0.0020393596410727;Груженный движется вперед;95;7530G;240;1076.0;32.400000000000006;35.150000000000006;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.02377430555555;5.9;5.9;7.9;11.1;-0.08109372614359045;-1.7223571207908348;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
89;2241.0;37.0;53.7291678;86.8319646;216.0;-1.9679483905327297;-1.1878940235021045;143.81149425287623;;41.2;42.74762152119207;22.65;-0.0469052717446721;-1.0227388599979603;0.0351789538085041;Груженный движется вперед;95;7530G;240;1327.0;9.0;12.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.06781597222221;6.3;6.7;8.9;11.4;-0.35653680047262076;-1.747961216275431;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
90;2328.0;37.0;53.7283969;86.8317313;212.0;0.5787229086646076;-1.212510461273832;143.14176245210993;;41.6;87.18226052575086;42.95;-0.003059039461609;-1.009483022330988;-0.0101967982053635;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.11553819444443;6.5;6.8;8.1;11.8;-0.5482848763744912;-1.7242727735391186;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
91;2371.0;38.0;53.7280156;86.8316316;213.0;-2.2198498926213803;-0.9746434793906744;142.308812260539;;42.4;42.95170793999275;43.15;-0.0152951973080452;-1.0257978994595698;0.0397675130009177;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.16348263888888;5.6;7.2;9.1;10.3;-0.6859186850989009;-1.7909823250349577;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
92;2413.0;39.0;53.727645;86.8314914;213.0;-1.8818021619086844;-0.9478775774205009;141.22298850574975;;42.4;42.276378012970326;42.825;-0.0540430304884266;-1.0227388599979603;0.0336494340776996;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.22296180555555;6.8;6.7;9.7;10.2;-0.7541345667639726;-1.7521701670236176;0;7.25;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
93;2455.0;38.0;53.727274;86.8313764;216.0;-1.180576309871701;-0.798300966184939;139.99770114942788;;42.0;41.98897760517973;42.85;-0.0550627103089629;-0.9880697460997246;0.020393596410727;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.27057291666666;7.7;6.9;8.3;10.9;-0.7543036386520519;-1.9793179922310196;0;7.25;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
94;2513.0;38.0;53.726797;86.8310274;216.0;-0.3408002029872409;-0.497215654464406;138.74636015325927;;42.0;57.86173405886957;43.1;0.0387478331803813;-1.0278372591006424;0.0061180789232181;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.31846180555555;5.5;7.4;7.8;11.9;-0.6082796269434465;-1.9690544384333815;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
95;2556.0;37.0;53.7264425;86.8307753;216.0;-0.9391983391126247;-0.35863701810836135;137.6505747126462;;41.6;42.81412038505218;43.25;0.0448659121035994;-0.9941878250229428;0.0163148771285816;Груженный движется вперед;95;7530G;240;1299.0;15.0;25.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.36651736111111;4.6;7.4;8.0;11.1;-0.28420010370062354;-1.9029800497061702;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
96;2599.0;38.0;53.7260741;86.8305605;213.0;0.11651142588015752;-0.42235692831874627;136.71724137931287;;41.6;43.382381145527646;43.35;-0.0326297542571632;-1.0023452635872336;-0.0020393596410727;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.42672569444444;6.2;7.5;8.8;10.3;-0.03263483469005693;-1.8939885653009587;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
97;2655.0;39.0;53.7256021;86.8302933;214.0;-2.438346997403775;-0.5503161607487039;135.98160919540481;;41.6;55.41256351632717;43.3;-0.0244723156928724;-1.0533292546140511;0.0448659121035994;Груженный движется вперед;95;7530G;240;1299.0;15.0;25.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.48686458333333;6.3;7.2;9.6;9.6;0.22690929810066462;-1.8139600229779589;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
98;2716.0;37.0;53.7250731;86.8300715;214.0;-2.299464242665753;-0.8390958178822523;135.46130268199482;;41.6;60.67394595614593;43.925;-0.0101967982053635;-1.041093096767615;0.0418068726419904;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;42.70648958333333;6.2;8.8;9.1;10.1;0.450669808548751;-1.5030828598472863;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
99;2913.0;37.0;53.7233046;86.8302742;218.0;2.0373267215823145;-1.2937421491016563;135.1103448275887;;41.2;197.32403771447247;378.7;0.0020393596410727;-1.0319159783827878;-0.0367084735393086;Груженный движется вперед;95;7530G;240;1836.0;79.0;99.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;43.12726736111111;5.0;6.6;8.4;11.0;0.8691456282835501;-1.4807623808662127;0;5.0;7.25;9.7;9.7;point_30%;5;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
100;2958.0;36.0;53.7229048;86.8303352;217.0;2.4790160238504733;-1.4891603283529395;135.06360153256958;;40.8;44.6872820281271;381.7;-0.0050983991026817;-0.9656367900479248;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1835.0;80.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;43.55137847222222;5.4;6.5;8.0;11.0;1.2090741031735592;-1.5500660078501909;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
101;2999.0;34.0;53.7225338;86.8303482;217.0;2.295076050467986;-1.7306322988389993;135.28122605364234;;40.4;41.30910622090915;382.4;-0.0142755174875089;-0.99214846538187;-0.0397675130009177;Груженный движется вперед;95;7530G;240;1834.0;80.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;44.08248958333333;5.5;5.1;7.9;11.7;1.3117585126169926;-1.4763988296724353;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
102;3038.0;34.0;53.7221807;86.8304047;218.0;3.012785963819034;-1.848549160888218;135.65977011494502;;40.0;39.48336160166508;394.45;-0.0010196798205363;-1.0074436626899157;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;44.52076736111111;4.6;5.6;8.3;11.0;1.5003813891631106;-1.5642868167768582;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
103;3078.0;32.0;53.7218262;86.8304086;219.0;3.1724152677550648;-2.092185851936112;136.25440613027072;;40.0;39.4642638168426;400.25;-0.0275313551544814;-1.0298766187417152;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;44.854309027777774;5.6;6.5;9.9;11.0;1.3286599537190866;-1.6081330766862374;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
104;3114.0;32.0;53.7214983;86.8303879;218.0;2.6146943045308366;-2.2943313461308943;136.80919540230138;;40.0;36.527736385120754;398.25;-0.0693382277964719;-1.0247782196390334;-0.0469052717446721;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;45.296809027777776;5.8;5.7;8.6;11.2;1.2965771898143128;-1.7795409417204673;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
105;3151.0;31.0;53.7211793;86.8302737;217.0;2.933591533476589;-2.434432006192117;137.46819923371902;;40.4;36.2995083027721;403.85;-0.0499643112062812;-1.0135617416131335;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1829.0;85.0;99.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;45.74553125;5.3;5.5;9.9;10.1;1.2446524820638902;-1.8964974461304367;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
106;3186.0;30.0;53.7208811;86.8301035;217.0;2.2318863974256433;-2.4163428308162698;138.1501915708838;;40.4;35.03809173811576;262.875;-0.0418068726419904;-1.006423982869379;-0.0392576730906495;Груженный движется вперед;95;7530G;240;1515.0;72.5;74.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.03761458333333;5.4;5.8;8.8;9.9;1.1007287217643977;-2.105108067883216;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
107;3219.0;27.0;53.720624;86.8298464;216.0;1.021985442271789;-2.7618701938806236;138.86436781609453;;40.8;33.25592876949435;99.4125;-0.119302539002753;-0.9931681452024064;-0.0178443968593861;Груженный движется вперед;95;7530G;240;1177.0;36.5;58.5;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.1756875;6.3;5.6;10.7;8.5;0.8746950307978951;-2.4437899930181306;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
108;3254.0;21.0;53.7204223;86.8294399;213.0;-0.5735788394420333;-2.7715335206679956;139.57394636015584;;41.6;34.945064318329976;54.3;-0.0897318242071989;-1.01458142143367;0.0101967982053635;Груженный движется вперед;95;7530G;240;1277.0;19.0;30.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.2209375;7.0;8.1;14.3;10.2;0.4937281313202256;2.879525730102195;0;7.25;7.25;14.064999999999998;9.7;point_90%;6;5.0;9.7;21.0;0;1;[53.720624760831136, 86.82935405397549];23.236698568245824;0;0;0.0;0.0
109;3276.0;17.0;53.7204749;86.8291085;212.0;-0.23065528348413136;-2.791104155346167;140.26283524904474;;41.6;22.60156232505223;146.47500000000002;-0.0734169470786173;-1.0105027021515245;0.0040787192821454;Груженный движется вперед;95;7530G;240;1117.0;53.0;100.0;792.0;28.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.424375;6.3;7.3;12.9;9.1;0.1453215714125481;1.9048252655460987;0;7.25;7.25;14.064999999999998;9.7;point_90%;6;5.0;9.7;21.0;0;1;-;0.0;0;0;0.0;0.0
110;3297.0;19.0;53.7206524;86.8290044;213.0;-1.3093423323262643;-3.0968140829785353;140.868965517244;;41.6;20.915571260773262;146.75;-0.0938105434893443;-1.0665850922810238;0.0244723156928724;Груженный движется вперед;95;7530G;240;1135.0;51.0;76.0;792.0;28.090909090909093;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.58743055555556;6.9;6.5;11.6;12.6;-0.16262606886298162;1.6642346815017142;0;7.25;7.25;9.7;9.7;point_90%;6;5.0;9.7;21.0;0;1;-;0.0;0;0;0.0;0.0
111;3322.0;21.0;53.7208734;86.8289694;215.0;-0.6814969371394983;-3.4985842857860305;141.44137931034743;;41.6;24.70981345838536;92.45000000000002;-0.0418068726419904;-1.0278372591006424;0.0122361578464362;Груженный движется вперед;95;7530G;240;949.0;32.5;48.5;792.0;28.21212121212121;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.690152777777776;6.5;6.9;11.1;10.7;-0.7438096434275812;1.7381156488523262;0;7.25;7.25;9.7;9.7;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
112;3351.0;21.0;53.7211323;86.8288955;212.0;-3.056718619451341;-3.823984542536305;141.78314176245473;;41.6;29.229301254067327;38.15;0.0010196798205363;-1.012032221882329;0.0540430304884266;Груженный движется вперед;95;7530G;240;1306.0;14.0;21.0;792.0;28.333333333333336;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.73254166666666;7.6;9.8;9.8;13.0;-1.3358913314005658;1.747567215534092;0;7.25;10.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
113;3376.0;17.0;53.7213486;86.8288302;214.0;-3.49611997140073;-3.8011224042691647;141.49731800766546;;42.4;24.459983574229483;43.0;-0.0305903946160905;-1.017640460895279;0.0622004690527174;Груженный движется вперед;95;7530G;240;1299.0;15.0;24.0;792.0;28.454545454545453;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.78031944444444;7.6;7.9;9.7;12.1;-1.8870670586074125;1.6263699495991881;0;7.25;10.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
114;3394.0;10.0;53.7215124;86.8288148;213.0;-1.007153445970072;-3.8285167248728493;140.95536187949972;;42.4;18.26263561393412;42.75;-0.0045885591924135;-0.986030386458652;0.0173345569491179;Груженный движется вперед;95;7530G;240;1291.0;15.0;23.0;792.0;28.575757575757574;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.82781944444444;6.6;7.8;7.8;12.2;-2.2220433216639393;1.7721740302664335;0;7.25;10.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
115;3407.0;11.0;53.7216266;86.8287754;209.0;-3.4196226777251795;-3.819545820376022;140.33064572719738;;42.0;12.97510349467649;136.45;-0.0662791883348628;-1.0217191801774244;0.061180789232181;Груженный движется вперед;95;7530G;240;1047.0;52.0;100.0;792.0;28.696969696969692;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;46.979430555555545;6.9;10.2;9.0;15.3;-2.4684802876830254;1.58596714172677;0;7.25;10.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
116;3421.0;15.0;53.7217514;86.8287722;216.0;0.06178625335032488;-3.7726445120212775;139.65204272100817;;42.0;13.894506603274838;108.7;-0.0504741511165494;-0.9442235138166616;-0.0010196798205363;Груженный движется вперед;95;7530G;240;1108.0;38.5;65.0;792.0;28.81818181818182;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;47.160597222222215;7.0;6.8;8.3;13.7;-2.609439484448309;1.6587402368397877;0;7.25;7.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
117;3446.0;21.0;53.7219742;86.828739;219.0;-0.05649016517640196;-3.686247621051285;138.94842603118462;;41.2;24.8986256066182;76.73750000000001;-0.023452635872336;-1.0339553380238604;0.0010196798205363;Груженный движется вперед;95;7530G;240;807.0;27.25;45.0;792.0;28.939393939393938;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;47.33112499999999;5.7;6.7;9.6;12.9;-2.62798243974345;1.7118503396019547;0;7.25;7.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
118;3497.0;15.0;53.7224284;86.82863;213.0;-3.342715679352656;-3.5587899687087114;138.24866882797915;;41.2;51.06937673039593;44.775000000000006;-0.0458855919241358;-1.011522381972061;0.0591414295911083;Груженный движется вперед;95;7530G;240;1299.0;16.0;25.0;792.0;29.060606060606062;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;47.380875;7.9;7.9;8.1;11.2;-2.5071706813521075;1.5494129919385689;0;7.25;7.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
119;3512.0;14.0;53.7225612;86.8286348;211.0;-3.212154690231723;-3.388706376236228;137.58164428164426;;41.6;14.786859205216356;54.425;-0.1560110125420618;-0.9870500662791885;0.0560823901294993;Груженный движется вперед;95;7530G;240;1299.0;19.0;31.0;792.0;29.18181818181818;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;47.44134722222222;7.4;7.5;12.2;7.5;-2.2300657370579478;0.8394237816655747;0;7.25;7.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
120;3527.0;12.0;53.7226603;86.8287851;206.0;-2.5148548179228247;-3.174431664876499;136.9762255624325;;42.0;14.822753659903729;124.2375;-0.0805547058223717;-0.971754868971143;0.0428265524625267;Груженный движется вперед;95;7530G;240;1131.0;40.0;65.0;792.0;29.303030303030305;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;47.64840972222222;8.1;7.4;9.0;14.3;-1.7797291346446293;-0.04122886548093163;0;7.25;7.25;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
121;3543.0;7.0;53.7226542;86.829035;204.0;0.6410617432493303;-2.914400655872196;136.46128584059622;;41.6;16.47447378661053;194.05;-0.1019679820536351;-0.9972468644845518;-0.0112164780258998;Груженный движется вперед;95;7530G;240;1289.0;61.0;99.0;792.0;29.424242424242426;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;48.025729166666665;5.4;8.1;11.3;6.8;-1.139222401895811;-0.9459901696380091;0;7.25;7.25;9.7;9.7;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
122;3556.0;0.0;53.7225619;86.8291475;212.5;-0.6010260496236737;-2.607048170465985;136.06569828638803;;41.6;12.612032263931562;144.35;-0.0780055062710308;-1.0176404608952787;0.0107066381156316;Груженный движется назад;95;7530G;240;1113.5;53.0;100.0;792.0;29.60606060606061;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;48.226215277777776;7.2;7.5;10.1;10.7;-0.29160706659515956;-2.1050875530375284;0;7.25;7.25;9.7;9.7;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
123;3557.0;4.0;53.7225497;86.8291353;220.0;-0.45594257992611553;-2.2508090299005348;135.81833607006033;;41.6;1.4357709286999614;133.6;-0.0520036708473539;-1.023758539818497;0.0081574385642908;Груженный стоит;95;7530G;240;1032.0;52.0;100.0;792.0;29.78787878787879;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;48.37465972222222;5.3;7.2;11.8;7.9;0.7800553434736703;2.3450643373846622;0;5.0;7.25;9.7;9.7;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
124;3560.0;5.0;53.722569;86.8291034;225.0;1.836118845360745;-1.8441180554185148;135.7480723618656;;40.8;3.0051808230966457;81.35;0.0061180789232181;-0.986030386458652;-0.0316100744366268;Груженный движется назад;95;7530G;240;858.0;34.5;68.0;792.0;29.909090909090907;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;48.48764583333333;5.3;5.7;6.1;14.1;2.0927033005270097;2.4270209081275915;0;5.0;5.0;9.7;14.064999999999998;point_90%;6;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
125;3569.0;4.0;53.7226211;86.8290019;224.0;2.0675165307671586;-1.38541006826259;135.8837803320564;;40.0;8.850757959959555;29.1;0.032119914346895;-0.9880697460997246;-0.0356887937187723;Груженный движется назад;95;7530G;240;711.0;17.0;36.0;792.0;30.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;48.519979166666666;5.1;6.1;6.6;12.6;3.6632752767812007;1.940162536115361;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;1;0;0.0;0.0
126;3577.0;5.0;53.722683;86.8289614;231.0;7.280202678951191;-0.873119889675433;136.25433315088515;;39.2;7.389144841617116;116.875;-0.0305903946160905;-0.9972468644845518;-0.1274599775670439;Груженный движется назад;95;7530G;240;928.0;49.0;100.0;792.0;30.0;792.0;27.0;864.0;44.0;880.0;39.0;24.0;44.0;;;48.519979166666666;4.4;5.0;8.0;11.9;5.508709744452583;1.5707963267948966;0;5.0;5.0;9.7;9.7;-;0;5.0;9.7;0.0;0;0;-;0.0;0;0;0.0;0.0
