len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
65.0;9.454545454545453;60.658371;59.729676833333336;456.4;76.1166415874543;-0.5018658295920839;108.0;;46.4;2.833132119484874;;0.010009765625;1.0294189453125;0.25439453125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.0967741935484;36.274193548387096;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;8.9;8.3;8.0;5.8;8.325199653221851;0.8152839952304859;0.7931523500080444;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
68.0;9.999999999999996;60.65838883333333;59.72971266666666;456.3;80.07060883540458;0.2058025196098286;108.0;;46.4;2.7860222795363976;;-0.0032958984375;1.0247802734375;0.1767578125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.1827956989248;36.295698924731184;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.2;8.3;7.8;5.8;8.325800798412521;0.8614146431034413;0.8375597283830144;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
72.0;10.545454545454543;60.6584115;59.72975433333333;456.4;83.54985788661747;0.1976223215608123;106.0;;46.4;3.396021666684899;;-0.00390625;1.0123291015625;0.1116943359375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.2688172043011;36.317204301075265;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.2;7.8;7.8;5.8;8.255977361068913;0.9056539618386895;0.7474671315149628;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
75.0;10.999999999999998;60.6584305;59.72979616666667;456.3;76.41652724381615;-0.2725004698022122;105.0;;46.4;3.1114427992203804;;0.005126953125;1.0242919921875;0.2484130859375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.3548387096774;36.33870967741936;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.0;7.5;7.7;6.9;8.399917988780384;0.9472086650781504;0.7296368478922505;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
78.0;11.363636363636363;60.65845;59.72984066666667;456.3;80.82564333245442;1.180164375218641;106.0;;46.4;3.2564821074878036;;-0.020263671875;0.977783203125;0.1556396484375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.4408602150538;36.36021505376344;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;9.1;7.5;7.7;6.9;8.40789744280652;1.0172759558940474;0.7911557666867665;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
81.0;11.727272727272727;60.65846916666667;59.729879333333336;455.8;79.30196606616406;-0.8622586396018992;104.0;;46.4;3.0002270714568113;;0.0164794921875;1.065673828125;0.1990966796875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.5268817204301;36.38172043010753;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.1;7.4;6.0;6.9;8.391208873525327;0.8381047483728749;0.75976696561736;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
84.0;12.090909090909088;60.65848716666667;59.729918;455.3;87.05949985585644;-1.650171329667265;103.0;;46.4;2.909296650042001;;0.0286865234375;1.0230712890625;0.0408935546875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.6129032258065;36.403225806451616;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;8.3;7.4;7.0;6.8;8.178696115926439;0.9294548956804529;0.8732560168679286;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
87.0;12.363636363636363;60.65851133333334;59.72995933333333;455.1;84.28753053361746;0.1484396343380294;106.0;;46.4;3.510153280523056;;-0.0025634765625;1.037841796875;0.1029052734375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.6989247311828;36.424731182795696;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;8.0;7.8;7.5;6.6;8.341532067021928;0.8776276295580747;0.9295071350455751;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
91.0;12.545454545454543;60.65853966666667;59.7300025;455.6;85.6336442802359;0.3847232804423239;107.0;;46.4;3.9361128918931256;;-0.009765625;1.0911865234375;0.0721435546875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.7849462365591;36.446236559139784;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route2'];125;;;8.3;8.4;7.5;6.8;8.336459920280422;0.9000683410748371;0.8341025167148817;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
95.0;12.636363636363633;60.65856316666667;59.730046;455.5;82.08941468911924;-5.342459839664068;104.0;;46.4;3.5318953194256064;;0.0946044921875;1.010498046875;0.10107421875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.8709677419355;36.46774193548387;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.1;8.7;7.9;6.8;8.562874276125436;0.8600461406731744;0.7552149233182371;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
99.0;12.727272727272727;60.658587;59.730097666666666;455.6;72.3726419356455;2.763532594131144;107.0;;46.4;3.870711557654177;;-0.0518798828125;1.0084228515625;0.316650390625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;781.9569892473119;36.48924731182795;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.7;8.7;8.7;5.3;8.625093267219594;0.6337876724745961;0.48124638172901424;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
102.0;12.818181818181817;60.6586015;59.73015433333333;455.5;78.46523730630143;-1.723000926305843;107.0;;46.4;3.4871804991516564;;0.0291748046875;0.9716796875;0.1964111328125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.0430107526881;36.51075268817205;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.7;9.0;9.0;4.9;8.674417979405009;0.5599961797274059;0.4559870644490729;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
106.0;12.909090909090907;60.658616;59.73021466666667;455.9;83.47570949310075;1.086196331600647;106.0;;46.4;3.665643403979071;;-0.018310546875;1.0296630859375;0.1097412109375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.1290322580645;36.53225806451613;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.1;9.0;9.0;4.9;8.601497452200972;0.47613826357573424;0.1934636425837961;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
109.0;12.909090909090907;60.658622;59.73027716666667;455.6;79.97223542718349;2.3251413409757618;105.0;;46.4;3.4741137882281743;;-0.041259765625;0.99951171875;0.1729736328125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.2150537634409;36.553763440860216;740.0;40.0;/home/pi/adviser/route3;['/home/pi/adviser/route3', '/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.4;8.0;9.0;4.7;8.68150882246289;0.47169473090906566;0.13286530101665162;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
113.0;12.909090909090907;60.65862633333333;59.73034333333333;456.1;83.13111196269945;-2.288224032912076;105.0;;46.4;3.641407272134919;;0.0426025390625;1.058349609375;0.109130859375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.3010752688172;36.575268817204304;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];125;;;9.4;8.0;8.4;7.3;8.94878657998595;0.4176484615752941;0.09128440992093534;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
116.0;12.909090909090907;60.65862916666666;59.7304065;456.1;81.06548329580497;-0.6152661623607841;103.0;;46.4;3.4600726678442997;;0.0115966796875;1.05029296875;0.161865234375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.3870967741935;36.596774193548384;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.7;8.0;6.7;7.3;9.029683739737537;0.3244786173459446;0.03335212189593961;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
120.0;12.909090909090907;60.65863016666667;59.73046766666667;455.2;75.56680535562872;-0.8970527122980759;103.0;;46.4;3.338425428185787;;0.01318359375;1.106689453125;0.279052734375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.4731182795699;36.61827956989247;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.7;8.0;7.8;6.1;9.248979937521517;0.25709582822246135;0.14325508120969044;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
123.0;12.90909090909091;60.65863466666666;59.73053133333333;455.2;81.47940153623884;-2.099673457808527;100.0;;46.4;3.5088835193561474;;0.03125;1.0858154296875;0.14306640625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.5591397849462;36.63978494623656;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;6.8;7.7;7.8;5.2;9.152866171987744;0.2877122944997564;0.005385036957352707;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
127.0;12.999999999999996;60.65863483333333;59.7305945;454.9;84.4484645685017;-1.9088527272776064;101.0;;46.4;3.445715907742352;;0.0380859375;1.1329345703125;0.1038818359375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.6451612903226;36.66129032258064;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.7;7.7;10.2;4.7;9.327234759218697;0.2898658334226289;-0.07388222415130818;8.8;8.8;10.44;7.2;point_30%;8.8;7.2;1;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
130.0;13.09090909090909;60.6586325;59.73065883333334;454.4;77.30197325961132;-1.6877605477809023;110.0;;46.4;3.5189062225872507;;0.030517578125;1.015625;0.225341796875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.7311827956989;36.682795698924735;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.2;7.5;10.2;9.4;9.299904604897456;0.24566827675468564;-0.07695427077829486;8.8;8.8;10.44;10.44;point_30%;8.8;7.2;1;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
134.0;13.27272727272727;60.65863;59.730725;454.1;81.34058472170531;-2.705719327562355;112.0;;46.4;3.620026429254116;;0.0540771484375;1.056884765625;0.1495361328125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.8172043010752;36.704301075268816;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.3;7.5;7.5;9.4;9.124140648351396;0.2760374139886036;-0.034998333512826774;8.8;8.8;7.2;10.44;point_30%;8.8;7.2;1;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
138.0;13.45454545454545;60.65862883333333;59.730793;454.1;80.72744900796408;5.367049276424;112.0;;46.4;3.711592079217109;;-0.0994873046875;1.007080078125;0.124267578125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.9032258064516;36.725806451612904;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.3;7.9;7.5;9.5;9.062801285086524;0.4016426483415144;0.004735467974967156;8.8;8.8;7.2;10.44;point_30%;8.8;7.2;1;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
142.0;13.636363636363631;60.658629;59.730864833333335;454.4;85.97233866616786;-3.3378363317917845;109.0;;46.4;3.918466869771682;;0.0615234375;1.0474853515625;0.0107421875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;782.989247311828;36.74731182795699;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.2;9.0;8.4;9.5;9.19145023604322;0.393485712870319;-0.23592681721432585;8.8;8.8;7.2;10.44;point_30%;8.8;7.2;1;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
145.0;13.636363636363633;60.6586215;59.7309285;453.8;76.53009961830716;1.2960356739967642;111.0;;46.4;3.571889846235363;;-0.0234375;1.00927734375;0.2393798828125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.0752688172042;36.76881720430107;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.2;9.0;8.4;7.0;9.50719540211164;0.3538323573330747;-0.07908720800371949;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;13.636363636363633;1.6;flat;1;0.01;0.0;1
149.0;13.636363636363633;60.658618833333335;59.73099716666667;453.9;82.46830003559782;-1.093832378088729;111.0;;46.4;3.757431055979961;;0.0191650390625;0.9962158203125;0.12939453125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.1612903225806;36.79032258064516;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.4;10.4;9.1;7.0;9.61791154660309;0.3751287607095559;-0.11652065898151664;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;0.0;1
153.0;13.636363636363633;60.658615;59.731064;454.6;74.87385669704749;0.4845058707844841;106.0;;46.4;3.6705700660839486;;-0.0098876953125;1.093505859375;0.2950439453125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.247311827957;36.81182795698925;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.4;10.4;9.1;3.5;9.751698787287847;0.45488178567020826;-0.22601596236903543;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.589644361752694;1.8727999081837516;1
157.0;13.636363636363631;60.658607;59.731135;454.6;77.6829962228206;2.984240426577216;103.0;;46.4;3.974040256110497;;-0.0523681640625;0.9556884765625;0.2105712890625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.3333333333333;36.83333333333333;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.2;8.0;8.6;5.0;9.787559252697305;0.37866299640633005;-0.4137955674124978;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.927347478325026;1
160.0;13.54545454545454;60.65859283333333;59.73120083333333;454.2;80.6044079653164;-1.2687174279817588;107.0;;46.4;3.9221593620614357;;0.0244140625;1.0877685546875;0.17822265625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.4193548387098;36.85483870967742;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.2;6.7;8.4;9.1;9.590994362422164;0.443729504135731;-0.558047524908706;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8552971053035296;1
164.0;13.36363636363636;60.6585755;59.7312575;453.9;81.70197865443512;-0.5025550735294934;107.0;;46.4;3.6439214919521854;;0.010498046875;1.04296875;0.11865234375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.505376344086;36.876344086021504;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.6;7.5;5.8;9.1;9.470292696633162;0.4508553138983671;-0.492388401696382;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8552971053035296;1
168.0;13.18181818181818;60.658559333333336;59.731319;453.6;78.00292937265631;-1.198482961310101;100.0;;46.4;3.807007671987642;;0.021240234375;1.0220947265625;0.218017578125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.5913978494624;36.89784946236559;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.6;8.5;8.1;5.7;9.531416184552088;0.38931772727939246;-0.7604908786043807;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9851679026747768;1
171.0;12.909090909090907;60.6585375;59.731365833333335;452.9;75.69183338930677;0.6833130062387238;98.0;;46.4;3.5261806203424535;;-0.0140380859375;1.0826416015625;0.272705078125;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.6774193548388;36.91935483870968;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.4;7.3;8.1;6.1;9.429955589065637;0.42226344029939267;-0.7493299965598559;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;2.0256815333416087;1
175.0;12.636363636363635;60.65851683333333;59.73141116666667;452.4;77.63539334632111;1.994295096290146;103.0;;46.4;3.3775914383904198;;-0.0328369140625;0.9425048828125;0.201171875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.763440860215;36.94086021505376;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route1', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.4;8.3;11.4;6.6;9.467300106886054;0.3662773133297741;-0.7295519131919064;8.8;8.8;10.44;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.927347478325026;1
