len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Поперечный наклон;Продольный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
178.0;12.363636363636363;60.658495;59.731461;452.4;75.96303811572525;0.3710060958058161;108.0;;46.4;3.6464900513728447;;-0.008056640625;1.1396484375;0.2825927734375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.8494623655914;36.96236559139785;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.3;8.6;11.4;6.6;9.342835223603053;0.3301539687388966;-0.7935649308766393;8.8;8.8;10.44;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8381184284025711;1
182.0;12.18181818181818;60.65847333333333;59.7315045;452.4;79.46811711139759;-1.5122092167428212;105.0;;46.4;3.3835106712541725;;0.0283203125;1.03369140625;0.19140625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;783.9354838709678;36.983870967741936;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.3;8.7;9.0;7.9;9.165781483143409;0.25059162866451473;-0.9936372579526758;8.8;8.8;7.2;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8906360977855017;1
185.0;12.09090909090909;60.658449;59.73153683333334;452.2;74.01017681570445;0.1347357351550352;106.0;;46.4;3.2324193791204374;;-0.0030517578125;1.048828125;0.300537109375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.1;8.7;8.1;7.9;9.0941113898064;0.19921408798210447;-1.0142199755725443;8.8;8.8;7.2;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8727999081837516;1
188.0;11.999999999999996;60.65842366666666;59.731569;452.4;84.23568437050889;1.6561416916029386;106.0;;46.0;3.3214520423659026;;-0.026611328125;0.9332275390625;0.087890625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.1;8.6;8.1;8.4;9.040838277521315;0.07802978333976321;-1.0437968888018285;8.8;8.8;7.2;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8727999081837516;1
191.0;11.818181818181817;60.658402333333335;59.73159433333333;452.1;82.33789537568786;-1.2746819985215032;104.0;;46.0;2.747657766567458;;0.0205078125;1.0126953125;0.1337890625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.9;8.6;10.4;8.4;8.815444791777157;0.016317124910979287;-1.2652602386571332;8.8;8.8;10.44;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9088152910334393;1
195.0;11.636363636363633;60.65837333333333;59.731613;451.8;82.3961702196013;-2.96480835842742;108.0;;46.0;3.385097738344431;;0.05322265625;1.0189208984375;0.1243896484375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.6;8.6;10.4;7.0;8.753641948729417;-0.027947393341535662;-1.1389892104607724;8.8;8.8;10.44;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8381184284025711;1
198.0;11.363636363636363;60.65834816666667;59.73163666666667;451.6;74.82530517506865;-0.5930797690524534;108.0;;46.0;3.08473243920189;;0.010498046875;0.9725341796875;0.263427734375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.6;9.2;9.8;7.0;8.685774955021484;0.08711313319996344;-1.371034587692325;8.8;8.8;10.44;7.2;point_30%;8.8;7.2;2;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8381184284025711;1
201.0;11.18181818181818;60.658320333333336;59.731648166666666;451.5;76.87120184529697;-0.341610596938199;107.0;;46.0;3.1613110991612436;;0.005859375;1.016357421875;0.2352294921875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;10.2;9.2;8.4;5.3;8.839343359045298;-0.06384098124189444;-1.5959918758422837;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8552971053035296;1
204.0;10.818181818181817;60.658291166666665;59.73164666666667;451.4;80.40848883625117;-0.5543416770858551;105.0;;46.0;3.247904314692774;;0.0107421875;1.0404052734375;0.1724853515625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;10.2;7.4;8.4;7.4;8.626966589307296;-0.10328768453256754;-1.6697566121622516;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8906360977855017;1
207.0;10.545454545454543;60.658265666666665;59.7316415;451.4;81.39802492262895;-2.2471265432592022;105.0;;46.0;2.852651881680015;;0.04150390625;1.02490234375;0.1490478515625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;9.0;7.4;7.5;7.4;8.656307838292388;-0.1682018396071271;-1.7327058502576853;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8906360977855017;1
210.0;10.18181818181818;60.65823816666666;59.73163233333333;451.2;81.79934762818954;-2.8272397939560827;104.0;;46.0;3.1019068255392304;;0.0545654296875;1.07666015625;0.130615234375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;9.0;8.4;7.8;6.4;8.429553730546012;-0.0884131793545948;-2.0415109083424654;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9088152910334393;1
213.0;9.818181818181815;60.6582165;59.73160983333333;451.3;79.70947598745408;0.6163378390609134;107.0;;46.0;2.7062866615246906;;-0.0118408203125;1.0380859375;0.189697265625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;9.0;10.6;9.0;6.4;8.175954180195294;0.001070266750154869;-2.3529255786455803;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8552971053035296;1
217.0;9.272727272727272;60.65818916666667;59.73155441666667;451.4;82.31212429766077;-1.958152648472835;108.0;;46.0;4.2891470792853;;0.03466796875;1.021240234375;0.1304931640625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;9.6;10.6;9.0;6.2;8.07965752482408;0.010471732540915726;-2.515827993353592;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8381184284025711;1
221.0;8.636363636363635;60.658166916666666;59.73149158333334;451.05;81.28008904850726;3.1169366900268134;103.0;;46.0;4.228830769385614;;-0.0546875;0.994140625;0.142333984375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;9.0;9.2;8.6;6.4;7.924614459605032;0.10655034561855826;-3.065705672231843;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.927347478325026;1
224.0;7.909090909090907;60.65816483333333;59.73143566666667;450.8;83.23501269539531;1.2379328113157508;101.0;;46.0;3.0590356619735357;;-0.022216796875;1.022705078125;0.1141357421875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;9.0;10.6;8.6;7.2;7.778911833821577;0.016598349834065648;-2.538564303672805;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9655127749255217;1
226.0;7.181818181818181;60.658155666666666;59.7314085;450.7;82.24070430048207;-0.4406818429146639;103.0;;46.0;1.799285755245782;;0.00830078125;1.017822265625;0.1275634765625;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;8.6;10.6;8.3;7.2;7.5023255858931694;-0.028898115540802752;2.395885478760577;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.927347478325026;1
229.0;6.363636363636362;60.65817316666666;59.73136983333333;450.8;85.41078003983759;0.5768042091381765;103.0;;46.0;2.871258906843679;;-0.01025390625;1.0130615234375;0.0809326171875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.6;9.8;8.3;6.2;7.4490266212527;0.01008499424374975;3.0376128978612984;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.927347478325026;0
231.0;5.636363636363636;60.65817466666667;59.7313405;450.5;81.85304310452807;1.7285045101565255;102.0;;46.0;1.6088102581263817;;-0.0306396484375;1.0067138671875;0.1409912109375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.9;9.8;6.6;6.7;7.206134758556616;0.049336217348444684;2.3078710135737186;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9462430418380163;0
232.0;4.8181818181818175;60.65818483333334;59.731321666666666;450.3;84.79106428310516;-0.404214615288987;102.0;;46.0;1.5285109917778346;;0.00732421875;1.033203125;0.0921630859375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.9;10.2;6.6;6.9;7.094101356291652;-0.03485927439289371;2.389176987347291;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9462430418380163;0
233.0;4.09090909090909;60.65819316666666;59.7313035;450.3;85.00701308637255;2.0902293259196547;102.0;;46.0;1.3574370053687546;;-0.0369873046875;1.005859375;0.0609130859375;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.7;10.2;7.2;6.9;6.677336817358125;0.06278893041214964;-2.609542385323878;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9462430418380163;0
234.0;3.3636363636363633;60.65818941666667;59.7312905;450.0;84.77783513954668;0.34875718036896597;102.0;;45.8;0.5962475141225234;;-0.006103515625;1.031982421875;0.086669921875;Груженный движется вперед;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;8.7;9.8;7.2;7.0;6.539547347833215;0.044390805215630935;-1.9153662573145556;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.9462430418380163;1
235.0;3.090909090909091;60.6581835;59.73128616666666;449.7;83.92838249004141;-1.2449902252293588;103.0;;45.6;0.5223558642099771;;0.0224609375;1.024169921875;0.1070556640625;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;8.3;9.4;6.2;7.4;6.401757878308306;0.025992680019112202;-2.7723114693875868;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.927347478325026;1
236.0;2.999999999999999;60.65818166666666;59.7312765;449.5;83.99784711599325;1.570051900554528;105.0;;45.6;0.5654297943310028;;-0.0316162109375;1.0513916015625;0.0875244140625;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];125;;;8.3;9.5;6.2;8.0;6.263968408783398;0.007594554822593413;2.81709752358739;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8906360977855017;1
237.0;2.999999999999999;60.658186666666666;59.731246166666665;449.3;83.86130876663834;1.643649444789525;107.0;;45.6;1.7457790355554184;;-0.0311279296875;1.0303955078125;0.1025390625;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route4;['/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.4;9.6;5.8;8.0;6.126178939258489;-0.01080357037392532;-0.8788714616763342;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8552971053035296;0
238.0;2.999999999999999;60.65818208333333;59.73125391666667;448.95000000000005;82.98121156540513;2.597776882588981;109.5;;45.6;0.9013013824554748;;-0.0467529296875;1.0169677734375;0.10723876953125;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.4;10.1;8.6;8.0;5.98838946973358;-0.029201695570444053;-0.3849108331615154;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8129387239039059;1
241.0;2.9999999999999996;60.65817316666666;59.73129883333333;448.5;81.53792219639467;1.0483347393717404;111.0;;45.6;2.1995220730917158;;-0.018798828125;0.9990234375;0.1474609375;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;9.0;10.1;8.6;6.8;5.85060000020867;-0.047599820766962786;-0.23932457895163028;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.7884395519592584;1
242.0;3.0909090909090904;60.6581695;59.7313295;448.2;82.38732650313044;-2.1485199175490868;110.0;;45.6;1.7219320618892828;;0.0401611328125;1.06103515625;0.133544921875;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.6;9.2;6.7;7.8;5.712810530683762;-0.06599794596348152;-0.44242162767232074;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8046980933407062;1
244.0;3.2727272727272725;60.658163;59.7313575;447.7;86.09620495668617;0.0312867051204754;112.0;;45.6;1.6901174715017055;;-0.000732421875;1.024658203125;0.0677490234375;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;7.9;9.1;6.7;7.8;5.575021061158853;-0.08439607116000025;0.2667972601705768;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.7724713416739077;1
245.0;3.454545454545454;60.6581655;59.73137616666666;447.4;83.84139364700033;-1.5789657990768662;111.0;;45.6;1.05560624119665;;0.0296630859375;1.04638671875;0.1107177734375;Груженный стоит;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;7.9;9.1;6.0;8.7;5.437231591633944;-0.10279419635651904;-0.24665232492849243;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.7884395519592584;1
247.0;3.7272727272727266;60.65816233333334;59.73140183333334;447.3;85.84843881934684;-3.6731493050916986;112.0;;45.6;1.4438028163635588;;0.0665283203125;1.054443359375;0.0245361328125;Груженный движется назад;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;7.4;10.0;6.9;8.7;5.299442122109035;-0.12119232155303777;-0.41314903358489374;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.7724713416739077;1
248.0;4.090909090909091;60.6581575;59.73142433333334;447.2;82.64187700078153;1.7699328995781558;111.0;;45.6;1.340122748118086;;-0.0313720703125;1.02587890625;0.12646484375;Груженный движется назад;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;7.8;10.0;8.4;6.8;5.1616526525841255;-0.1395904467495565;-0.5056702125522987;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.7884395519592584;1
249.0;4.172727272727274;60.65815166666667;59.73144583333333;446.6;84.92182227400235;2.184696363609381;110.0;;45.6;1.340591860802774;;-0.0401611328125;1.0391845703125;0.0838623046875;Груженный движется назад;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.0;10.2;8.7;6.1;5.023863183059217;-0.1579885719460753;-0.33405659388330355;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8046980933407062;1
251.0;4.254545454545456;60.6581475;59.73147033333333;446.0;79.77106408295302;0.7078524733999133;110.0;;45.6;1.4146686622346172;;-0.0123291015625;0.9854736328125;0.1771240234375;Груженный движется назад;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.0;10.2;8.7;5.8;4.886073713534309;-0.17638669714259403;-0.4050221959174418;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8046980933407062;1
252.0;4.336363636363638;60.658143333333335;59.73149016666667;445.6;84.31326419697115;-0.924284266649116;110.0;;45.6;1.1771390955232253;;0.0166015625;1.0189208984375;0.098876953125;Груженный движется назад;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;7.8;10.2;7.7;6.7;4.748284244009399;-0.19478482233911276;-0.6486966497596152;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8046980933407062;1
254.0;4.418181818181819;60.65813225;59.73152;445.0;83.15357373654055;1.2662420107213483;111.0;;45.400000000000006;1.6689408180726133;;-0.02301025390625;1.026123046875;0.11993408203125;Груженный движется назад;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.9;10.2;7.7;7.9;4.610494774484491;-0.2131829475356315;-0.46090668414869373;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.7884395519592584;1
256.0;4.500000000000001;60.65812616666667;59.731545;444.5;85.8003070201248;-3.087655023411393;110.0;;45.2;1.1164758849601335;;0.0552978515625;1.0308837890625;0.0296630859375;Груженный движется назад;32;75131;130;;;;;736.0;31.0;736.0;29.0;744.0;43.0;736.0;42.0;784.0;37.0;740.0;40.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route4', '/home/pi/adviser/route3', '/home/pi/adviser/route2'];125;;;8.9;8.9;7.2;6.7;4.4727053049595815;-0.23158107273215023;1.5707963267948966;8.8;8.8;7.2;7.2;-;8.8;7.2;0;0;0;0;-;0;0;0;flat;0;0.0;1.6;flat;1;0.01;1.8046980933407062;1
